,Datetime,file,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_2,wind_speed_u2_max,wind_from_direction_1,wind_from_direction_2,air_pressure,height_wind_sensor_1,height_wind_sensor_2,battery_voltage,air_temperature_2,snow_depth_1,snow_depth_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2,shortwave_incoming_radiation_max,shortwave_incoming_radiation_stdev,net_radiation_stdev,air_temperature_2_max,air_temperature_2_min,wind_speed_u1_stdev,wind_speed_u2_stdev,ref_temperature,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,incoming_uv_radiation,incoming_longwave_radiation,surface_temperature_1,surface_temperature_2,net_radiation_maximum,season,year,month,DayOfYear,DayOfCentury
18920,1999-06-20,KULU,413.75,60.48,26.62,,,,,-5.87,,,,,1.44,,36.71,,,,,12.85,,,,,,,,,62.77,162.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,171,729441
18945,1999-06-21,KULU,161.94,148.31,13.02,0.27,,,-0.64,-0.82,93.72,93.16,2.22,,5.95,,158.46,199.41,887.06,2.22,,13.08,-0.66,0.21,,,,,,,67.01,177.9,,93.96,94.14,4.1,3.84,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,172,729442
18957,1999-06-22,KULU,228.92,185.71,28.82,-2.67,,,-3.8,-3.56,97.11,79.08,6.46,,10.37,,,214.58,888.47,2.18,,13.52,-3.53,0.25,,,,,,,67.01,177.9,,99.69,82.34,3.48,2.59,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,173,729443
18985,1999-06-23,KULU,207.5,171.24,16.13,-3.12,,,-4.3,-3.13,95.23,74.49,2.0,,3.57,,,68.6,893.41,2.15,,13.45,-2.98,0.28,,,,,,,67.02,177.9,,98.48,77.18,3.31,2.54,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,174,729444
19007,1999-06-24,KULU,186.78,154.17,28.53,-1.59,,,-2.72,-1.22,86.92,73.27,1.01,,2.74,,30.6,61.88,892.51,2.17,,13.59,-1.15,0.26,,,,,,,67.03,177.9,,88.52,74.42,3.32,2.87,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,175,729445
19027,1999-06-25,KULU,205.95,165.55,30.24,-2.47,,,-3.31,-1.58,83.12,75.39,3.97,,6.59,,,33.07,895.55,2.17,,13.64,-1.52,0.26,,,,,,,67.05,177.9,,85.53,77.23,3.02,2.94,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,176,729446
19041,1999-06-26,KULU,220.0,167.95,48.47,0.37,,,-0.23,1.43,78.64,71.92,6.51,,10.31,,,27.37,897.5,2.18,,13.76,1.5,0.25,,,,,,,67.08,177.9,,79.03,72.03,3.46,3.45,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,177,729447
19056,1999-06-27,KULU,175.91,144.29,32.08,0.03,,,-1.17,1.47,98.56,73.28,3.01,,5.25,,,22.36,905.49,2.1,,13.57,1.58,0.33,,,,,,,67.12,177.9,,98.72,73.36,4.16,3.49,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,178,729448
19073,1999-06-28,KULU,220.13,170.91,51.74,1.64,,,0.49,3.24,92.83,84.3,1.57,,2.85,,,24.34,902.75,2.13,,13.54,3.33,0.3,,,,,,,67.16,177.9,,92.83,84.3,4.41,4.53,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,179,729449
19096,1999-06-29,KULU,220.58,170.48,47.22,2.04,,,1.23,2.96,83.06,79.57,3.74,,5.59,,,16.38,903.94,2.16,,13.6,3.04,0.27,,,,,,,67.21,177.9,,83.06,79.57,4.08,4.2,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,180,729450
19114,1999-06-30,KULU,214.34,166.1,48.4,2.89,,,2.09,3.82,85.65,83.92,3.9,,5.47,,19.32,16.86,904.02,2.2,,13.62,3.92,0.23,,,,,,,67.27,177.9,,85.65,83.92,4.45,4.69,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,June,181,729451
19125,1999-07-01,KULU,213.56,164.99,49.75,3.09,,,2.32,3.99,90.41,89.49,3.21,,4.32,,22.1,26.28,906.6,2.24,,13.59,4.07,0.19,,,,,,,67.33,177.9,,90.41,89.49,4.75,5.04,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,182,729452
19151,1999-07-02,KULU,215.78,165.0,50.69,3.45,,,2.71,4.23,91.85,91.41,3.99,,5.12,,22.45,18.3,903.82,2.31,,13.55,4.3,0.12,,,,,,,67.4,177.9,,91.85,91.41,4.96,5.24,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,183,729453
19170,1999-07-03,KULU,209.06,162.76,39.58,2.64,,,1.81,3.22,91.38,91.35,2.5,,3.14,,76.58,106.73,908.72,2.38,,13.52,3.38,0.05,,,,,,,67.48,177.9,,91.38,91.35,4.63,4.88,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,184,729454
19189,1999-07-04,KULU,213.52,167.07,41.77,1.98,,,1.17,2.35,88.44,88.08,3.21,,3.7,,24.88,22.12,906.67,2.41,,13.63,2.45,0.02,,,,,,,67.56,177.9,,88.44,88.08,4.31,4.43,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,185,729455
19197,1999-07-05,KULU,206.61,162.18,39.84,1.93,,,1.09,2.26,89.48,90.52,3.77,,3.79,,,,907.22,2.45,,13.56,2.37,-0.02,,,,,,,67.65,177.9,,89.48,90.52,4.33,4.52,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,186,729456
19208,1999-07-06,KULU,214.53,169.16,39.31,2.01,,,1.24,2.31,86.41,86.63,3.99,,3.99,,30.92,29.79,903.37,2.48,,13.61,2.39,-0.05,,,,,,,67.75,177.9,,86.41,86.63,4.22,4.35,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,187,729457
19235,1999-07-07,KULU,206.4,164.64,34.88,0.78,,,-0.05,0.98,88.09,89.14,3.21,,3.21,,31.49,39.08,903.67,2.51,,13.64,1.13,-0.08,,,,,,,67.86,177.9,,88.52,89.47,3.97,4.11,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,188,729458
19251,1999-07-08,KULU,130.68,105.0,27.74,2.49,,,1.65,2.93,90.17,90.28,4.32,,4.33,,100.95,145.36,900.43,2.54,,13.62,3.17,-0.11,,,,,,,67.97,177.9,,90.17,90.28,4.59,4.83,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,189,729459
19272,1999-07-09,KULU,157.67,126.12,30.59,2.23,,,1.4,2.43,90.93,91.69,3.17,,3.38,,100.33,120.75,893.91,2.58,,13.53,2.65,-0.15,,,,,,,68.08,177.9,,90.93,91.69,4.57,4.75,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,190,729460
19290,1999-07-10,KULU,200.95,160.28,43.16,1.65,,,0.86,1.96,90.59,92.56,2.16,,2.17,,52.23,58.59,898.26,2.61,,13.57,2.09,-0.18,,,,,,,68.21,177.9,,90.59,92.56,4.33,4.57,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,191,729461
19312,1999-07-11,KULU,205.34,164.16,41.44,1.82,,,0.85,1.91,89.06,89.44,1.8,,1.83,,38.19,102.21,895.15,2.64,,13.56,2.15,-0.21,,,,,,,68.34,177.9,,89.06,89.44,4.34,4.46,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,192,729462
19321,1999-07-12,KULU,212.89,165.08,39.57,1.8,,,1.34,2.61,75.34,73.36,14.77,,14.81,,27.35,109.44,895.11,2.68,,13.64,2.7,-0.25,,,,,,,68.48,177.9,,75.36,73.36,3.68,3.83,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,193,729463
19345,1999-07-13,KULU,210.98,164.85,37.54,1.66,,,0.95,1.86,72.55,71.42,10.39,,10.45,,28.29,62.97,895.75,2.71,,13.65,1.96,-0.28,,,,,,,68.62,177.9,,72.58,71.43,3.52,3.54,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,194,729464
19368,1999-07-14,KULU,205.62,164.77,37.41,0.55,,,-0.25,0.66,82.01,82.05,4.28,,4.54,,25.15,21.07,894.44,2.74,,13.63,0.76,-0.31,,,,,,,68.77,177.9,,82.47,82.44,3.68,3.73,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,195,729465
19381,1999-07-15,KULU,198.4,158.62,45.32,2.27,,,1.48,2.39,86.77,85.94,4.05,,4.16,,25.31,21.42,891.61,2.77,,13.63,2.53,-0.34,,,,,,,68.93,177.9,,86.77,85.94,4.37,4.41,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,196,729466
19401,1999-07-16,KULU,177.69,143.55,35.9,1.53,,,0.76,1.93,86.03,86.19,2.45,,2.45,,43.89,43.79,890.66,2.8,,13.61,2.09,-0.37,,,,,,,69.09,177.9,,86.03,86.19,4.11,4.29,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,197,729467
19419,1999-07-17,KULU,124.76,101.61,25.01,1.31,,,0.41,1.32,92.66,93.22,1.43,,1.43,,129.18,153.3,898.15,2.81,,13.67,1.57,-0.38,,,,,,,69.26,177.9,,92.67,93.22,4.33,4.44,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,198,729468
19432,1999-07-18,KULU,174.62,143.06,34.22,2.18,,,1.28,2.28,91.19,91.39,2.23,,2.25,,81.53,95.91,901.32,2.83,,13.63,2.48,-0.4,,,,,,,69.43,177.9,,91.19,91.39,4.54,4.63,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,199,729469
19449,1999-07-19,KULU,137.02,110.36,24.59,1.14,,,0.28,1.33,90.95,92.25,2.71,,2.74,,41.23,66.51,904.16,2.86,,13.6,1.57,-0.43,,,,,,,69.61,177.9,,91.17,92.37,4.2,4.38,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,200,729470
19465,1999-07-20,KULU,188.34,151.38,40.35,2.22,,,1.4,2.37,89.31,89.53,3.67,,3.7,,20.83,18.75,907.5,2.88,,13.6,2.53,-0.45,,,,,,,69.8,177.9,,89.31,89.53,4.4,4.51,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,201,729471
19483,1999-07-21,KULU,199.93,160.44,31.14,1.27,,,0.51,1.43,75.67,74.49,8.45,,8.86,,19.18,36.09,904.87,2.92,,13.72,1.53,-0.49,,,,,,,69.99,177.9,,75.79,74.57,3.54,3.55,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,202,729472
19507,1999-07-22,KULU,144.46,116.13,26.96,2.16,,,1.35,2.27,84.55,83.49,3.92,,3.92,,63.95,65.61,901.82,2.93,,13.68,2.48,-0.5,,,,,,,70.19,177.9,,84.56,83.49,4.2,4.24,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,203,729473
19520,1999-07-23,KULU,192.04,153.24,35.15,1.4,,,0.6,1.55,80.23,79.67,5.63,,5.66,,19.92,17.59,899.92,2.96,,13.58,1.69,-0.53,,,,,,,70.39,177.9,,80.41,79.83,3.81,3.85,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,204,729474
19548,1999-07-24,KULU,179.12,144.71,31.97,1.04,,,0.21,1.33,80.43,78.39,4.33,,4.35,,23.01,,904.79,2.99,,13.63,1.49,-0.56,,,,,,,70.6,177.9,,80.83,78.69,3.72,3.74,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,205,729475
19560,1999-07-25,KULU,105.43,86.01,28.87,2.57,,,1.67,2.83,94.86,,2.93,,2.93,,33.37,48.76,904.71,3.02,,13.58,3.12,-0.59,,,,,,,70.81,177.9,,94.86,,4.81,,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,206,729476
19576,1999-07-26,KULU,181.36,143.68,38.61,2.2,,,1.41,2.45,95.23,95.87,2.99,,3.03,,34.78,34.49,902.7,3.04,,13.55,2.59,-0.61,,,,,,,71.03,177.9,,95.23,95.87,4.72,4.88,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,207,729477
19600,1999-07-27,KULU,94.28,76.14,24.61,2.34,,,1.47,2.32,98.22,98.66,3.95,,3.97,,38.37,36.34,906.48,3.08,,13.68,2.58,-0.65,,,,,,,71.26,177.9,,98.22,98.66,4.88,4.99,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,208,729478
19609,1999-07-28,KULU,161.16,125.07,45.49,3.2,,,2.41,3.42,97.44,97.95,,,,,26.48,23.17,910.04,3.13,,13.55,3.61,-0.7,,,,,,,71.49,177.9,,97.44,97.95,5.14,5.32,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,209,729479
19623,1999-07-29,KULU,117.46,91.07,38.53,3.76,,,2.97,3.97,96.62,96.45,6.03,,6.03,,19.93,16.37,912.21,3.19,,13.72,4.21,-0.76,,,,,,,71.72,177.9,,96.62,96.45,5.29,5.45,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,210,729480
19653,1999-07-30,KULU,173.99,115.37,52.5,4.95,,,4.27,5.26,94.18,95.72,7.36,,7.36,,26.04,24.32,907.22,3.26,,13.61,5.39,-0.83,,,,,,,71.96,177.9,,94.18,95.72,5.63,5.91,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,211,729481
19659,1999-07-31,KULU,174.54,110.45,55.32,4.31,,,3.6,4.64,93.01,94.3,6.48,,6.5,,22.55,19.17,904.04,3.31,,13.6,4.81,-0.88,,,,,,,72.2,177.9,,93.01,94.3,5.36,5.63,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,July,212,729482
19683,1999-08-01,KULU,78.64,50.07,24.38,3.38,,,2.54,3.5,91.77,91.32,3.73,,3.74,,32.49,34.65,907.65,3.36,,13.79,3.78,-0.93,,,,,,,72.45,177.9,,91.77,91.32,4.93,5.05,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,213,729483
19709,1999-08-02,KULU,99.35,62.01,42.29,2.7,,,1.84,3.2,92.57,91.72,3.68,,3.68,,24.22,24.06,913.58,3.37,,13.72,3.49,-0.94,,,,,,,72.7,177.9,,92.57,91.72,4.69,4.91,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,214,729484
19716,1999-08-03,KULU,109.33,67.82,45.53,3.52,,,2.69,4.59,93.83,93.53,3.11,,3.26,,29.22,32.93,912.95,3.4,,13.54,4.88,-0.97,,,,,,,72.96,177.9,,93.83,93.53,5.06,5.57,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,215,729485
19734,1999-08-04,KULU,166.35,99.92,66.33,3.89,,,3.16,4.2,95.27,95.19,5.39,,5.39,,23.59,20.05,912.05,3.43,,13.57,4.36,-1.0,,,,,,,73.22,177.9,,95.27,95.19,5.26,5.43,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,216,729486
19748,1999-08-05,KULU,113.17,68.2,42.79,3.85,,,3.08,4.21,91.77,91.31,5.38,,5.38,,34.76,32.52,914.33,3.41,,13.53,4.45,-0.98,,,,,,,73.49,177.9,,91.77,91.31,5.05,5.24,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,217,729487
19778,1999-08-06,KULU,167.53,97.96,62.13,4.1,,,3.43,4.51,95.81,95.85,6.27,,6.32,,46.27,45.89,914.93,3.39,,13.55,4.66,-0.96,,,,,,,73.76,177.9,,95.81,95.85,5.35,5.57,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,218,729488
19786,1999-08-07,KULU,121.07,75.45,40.62,3.32,,,2.55,3.9,95.35,95.37,3.64,,3.64,,72.43,79.9,915.18,3.39,,13.6,4.12,-0.96,,,,,,,74.03,177.9,,95.35,95.37,5.04,5.34,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,219,729489
19817,1999-08-08,KULU,144.24,93.15,44.98,1.81,,,1.01,1.73,95.04,95.99,1.76,,1.76,,132.35,139.3,914.93,3.42,,13.68,1.96,-0.99,,,,,,,74.31,177.9,,95.11,96.06,4.52,4.62,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,220,729490
19832,1999-08-09,KULU,162.67,101.7,44.46,3.57,,,2.86,3.69,85.79,85.35,6.27,,6.27,,90.6,98.12,905.18,3.44,,13.7,3.86,-1.01,,,,,,,74.59,177.9,,85.79,85.35,4.67,4.74,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,221,729491
19844,1999-08-10,KULU,148.33,97.74,37.35,1.46,,,0.65,1.52,82.39,82.64,3.47,,3.47,,89.9,99.54,904.11,3.46,,13.63,1.69,-1.03,,,,,,,74.88,177.9,,82.44,82.67,3.89,3.96,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,222,729492
19862,1999-08-11,KULU,73.29,50.71,23.58,1.34,,,0.42,0.9,95.09,97.9,2.09,,2.09,,111.76,120.11,907.23,3.47,,13.63,1.21,-1.04,,,,,,,75.17,177.9,,95.09,97.9,4.4,4.49,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,223,729493
19887,1999-08-12,KULU,141.83,91.22,43.68,2.99,,,2.24,3.04,87.99,88.28,2.89,,2.89,,97.52,107.73,903.18,3.5,,13.6,3.24,-1.07,,,,,,,75.46,177.9,,87.99,88.28,4.61,4.7,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,224,729494
19906,1999-08-13,KULU,160.53,98.91,44.83,3.17,,,2.45,3.29,79.66,79.85,10.08,,10.13,,72.37,73.88,900.6,3.53,,13.7,3.51,-1.1,,,,,,,75.76,177.9,,79.66,79.85,4.25,4.36,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,225,729495
19922,1999-08-14,KULU,156.6,98.89,31.69,1.21,,,0.45,1.23,67.5,68.25,6.7,,6.71,,87.25,92.1,907.12,3.57,,13.72,1.39,-1.14,,,,,,,76.06,177.9,,67.71,68.43,3.14,3.22,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,226,729496
19932,1999-08-15,KULU,152.94,100.57,32.21,0.59,,,-0.18,0.37,75.54,76.43,3.2,,3.22,,96.93,105.94,910.97,3.56,,13.58,0.51,-1.13,,,,,,,76.37,177.9,,75.91,76.75,3.36,3.35,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,227,729497
19948,1999-08-16,KULU,150.56,98.49,35.96,0.5,,,-0.26,0.65,75.31,76.49,4.9,,4.92,,81.02,87.5,908.78,3.57,,13.67,0.81,-1.14,,,,,,,76.67,177.9,,75.73,76.86,3.33,3.45,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,228,729498
19964,1999-08-17,KULU,138.6,92.07,32.07,0.87,,,0.09,0.95,73.86,73.22,4.09,,4.09,,83.29,90.53,909.08,3.59,,13.68,1.13,-1.16,,,,,,,76.98,177.9,,74.08,73.4,3.34,3.36,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,229,729499
19989,1999-08-18,KULU,127.47,86.1,32.22,1.59,,,0.79,1.62,76.86,75.44,3.02,,3.05,,86.38,96.06,909.87,3.6,,13.71,1.83,-1.17,,,,,,,77.3,177.9,,76.88,75.45,3.64,3.62,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,230,729500
20013,1999-08-19,KULU,143.12,95.55,33.14,0.75,,,-0.07,0.78,80.61,79.65,2.21,,2.25,,87.07,97.86,907.5,3.61,,13.63,0.94,-1.18,,,,,,,77.61,177.9,,80.88,79.79,3.61,3.6,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,231,729501
20032,1999-08-20,KULU,129.98,108.77,18.29,0.74,,,-0.06,0.46,84.42,86.12,4.11,,4.11,,113.48,114.25,904.88,3.61,,13.59,0.7,-1.18,,,,,,,77.93,177.9,,84.56,86.27,3.75,3.81,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,232,729502
20037,1999-08-21,KULU,120.59,89.5,26.49,2.7,,,1.94,2.92,82.93,80.75,3.3,,3.32,,76.67,83.14,901.38,3.63,,13.59,3.14,-1.2,,,,,,,78.25,177.9,,83.01,80.81,4.34,4.34,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,233,729503
20070,1999-08-22,KULU,79.66,53.57,18.25,2.24,,,1.38,2.25,82.15,81.62,5.52,,5.53,,82.25,89.39,899.19,3.66,,13.61,2.54,-1.23,,,,,,,78.58,177.9,,82.15,81.62,4.13,4.19,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,234,729504
20089,1999-08-23,KULU,111.67,68.26,29.75,1.96,,,1.14,1.95,72.32,72.37,10.07,,10.11,,65.97,64.7,896.94,3.68,,13.62,2.21,-1.25,,,,,,,78.91,177.9,,72.32,72.37,3.56,3.63,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,235,729505
20096,1999-08-24,KULU,63.24,54.48,7.89,0.7,,,-0.19,0.37,81.33,82.56,4.4,,4.41,,99.57,106.12,896.55,3.67,,13.53,0.68,-1.24,,,,,,,79.24,177.9,,81.36,82.59,3.64,3.68,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,236,729506
20121,1999-08-25,KULU,56.5,49.36,9.9,0.8,,,-0.12,0.29,94.22,96.45,1.92,,1.92,,106.93,117.91,894.7,3.66,,13.65,0.61,-1.23,,,,,,,79.57,177.9,,94.24,96.46,4.26,4.29,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,237,729507
