,Datetime,file,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_2,wind_speed_u2_max,wind_from_direction_1,wind_from_direction_2,air_pressure,height_wind_sensor_1,height_wind_sensor_2,battery_voltage,air_temperature_2,snow_depth_1,snow_depth_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2,shortwave_incoming_radiation_max,shortwave_incoming_radiation_stdev,net_radiation_stdev,air_temperature_2_max,air_temperature_2_min,wind_speed_u1_stdev,wind_speed_u2_stdev,ref_temperature,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,incoming_uv_radiation,incoming_longwave_radiation,surface_temperature_1,surface_temperature_2,net_radiation_maximum,season,year,month,DayOfYear,DayOfCentury
20139,1999-08-26,KULU,52.56,39.77,16.51,2.47,,,1.58,2.25,93.78,93.98,5.57,,5.57,,102.75,109.87,889.61,3.65,,13.63,2.59,-1.22,,,,,,,79.9,177.9,,93.78,93.98,4.8,4.85,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,238,729508
20147,1999-08-27,KULU,55.74,41.21,15.01,1.74,,,0.84,1.43,92.56,94.77,5.53,,5.53,,130.22,132.28,887.03,3.7,,13.42,1.79,-1.27,,,,,,,80.24,177.9,,92.56,94.77,4.51,4.63,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,239,729509
20174,1999-08-28,KULU,64.57,45.46,16.89,1.28,,,0.35,1.03,93.3,95.71,1.87,,1.96,,86.18,94.15,892.1,3.69,,13.58,1.37,-1.26,,,,,,,80.58,177.9,,93.3,95.71,4.37,4.51,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,240,729510
20189,1999-08-29,KULU,121.1,80.28,30.58,0.66,,,-0.17,0.67,80.71,81.43,2.71,,2.71,,84.18,95.14,888.75,3.69,,13.64,0.87,-1.26,,,,,,,80.92,177.9,,80.92,81.6,3.64,3.73,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,241,729511
20206,1999-08-30,KULU,60.35,52.59,6.16,0.08,,,-0.81,-0.28,83.66,86.12,4.11,,4.14,,110.36,116.33,884.75,3.69,,13.59,0.04,-1.26,,,,,,,81.26,177.9,,83.83,86.3,3.64,3.72,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,242,729512
20233,1999-08-31,KULU,62.03,54.52,13.35,0.92,,,0.06,0.53,90.76,94.08,5.83,,5.83,,112.65,115.11,866.27,3.69,,13.61,0.86,-1.26,,,,,,,81.61,177.9,,90.76,94.09,4.26,4.4,,,,,,,,,,,,,,,,,,,,,,,,Summer,1999,August,243,729513
20234,1999-09-01,KULU,88.79,81.21,8.5,-0.29,,,-1.12,-0.57,81.74,86.62,7.2,,7.25,,88.16,90.64,869.32,3.64,,13.71,-0.23,-1.21,,,,,,,81.96,177.9,,82.16,87.02,3.55,3.77,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,244,729514
20260,1999-09-02,KULU,129.01,99.62,14.85,-5.23,,,-6.02,-5.25,77.44,82.41,20.89,,20.89,,61.21,62.19,870.44,3.71,,13.63,-5.07,-1.28,,,,,,,82.31,177.9,,81.5,86.63,2.29,2.46,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,245,729515
20277,1999-09-03,KULU,73.68,58.46,2.67,-6.18,,,-7.13,-6.31,67.84,73.59,12.38,,12.39,,68.65,72.76,874.8,3.7,,13.63,-6.06,-1.27,,,,,,,82.66,177.9,,72.08,78.14,1.88,2.05,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,246,729516
20301,1999-09-04,KULU,89.54,69.13,15.22,-4.41,,,-5.28,-4.47,65.91,71.39,10.2,,10.26,,68.32,72.21,888.73,3.7,,13.68,-4.24,-1.27,,,,,,,83.01,177.9,,68.9,74.6,2.04,2.22,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,247,729517
20317,1999-09-05,KULU,92.32,69.81,11.33,-4.66,,,-5.57,-4.9,80.57,86.84,5.93,,5.94,,118.81,123.73,894.73,3.69,,13.62,-4.62,-1.26,,,,,,,83.37,177.9,,84.19,90.73,2.49,2.68,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,248,729518
20327,1999-09-06,KULU,107.09,85.9,17.21,-4.56,,,-5.45,-4.71,78.88,83.96,4.51,,4.51,,86.1,95.23,897.58,3.69,,13.63,-4.51,-1.26,,,,,,,83.72,177.9,,82.45,87.75,2.4,2.56,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,249,729519
20358,1999-09-07,KULU,119.6,91.22,13.79,-6.64,,,-7.52,-6.67,71.18,79.55,7.08,,7.08,,77.37,84.34,898.15,3.7,,13.81,-6.5,-1.27,,,,,,,84.08,177.9,,76.05,85.02,1.85,2.06,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,250,729520
20369,1999-09-08,KULU,113.8,86.21,14.88,-6.51,,,-7.41,-6.54,69.77,75.59,6.67,,6.78,,75.88,82.13,899.48,3.71,,13.78,-6.35,-1.28,,,,,,,84.44,177.9,,74.43,80.62,1.83,1.98,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,251,729521
20390,1999-09-09,KULU,119.2,87.42,12.46,-9.41,,,-10.33,-9.44,68.63,85.93,14.72,,14.73,,66.62,70.16,892.27,3.72,,13.76,-9.25,-1.29,,,,,,,84.8,177.9,,75.23,94.24,1.45,1.81,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,252,729522
20406,1999-09-10,KULU,109.68,80.6,8.72,-6.75,,,-7.65,-6.71,63.15,68.63,8.66,,8.79,,74.28,80.4,894.32,3.73,,13.62,-6.51,-1.3,,,,,,,85.16,177.9,,67.53,73.3,1.63,1.79,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,253,729523
20421,1999-09-11,KULU,113.19,80.57,11.64,-6.98,,,-7.87,-7.02,68.13,74.83,14.26,,14.27,,70.66,75.16,896.03,3.74,,13.7,-6.83,-1.31,,,,,,,85.52,177.9,,73.02,80.17,1.73,1.9,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,254,729524
20433,1999-09-12,KULU,109.49,76.47,11.58,-6.74,,,-7.65,-6.76,65.62,69.15,9.87,,9.87,,74.98,80.03,899.76,3.74,,13.77,-6.56,-1.31,,,,,,,85.89,177.9,,70.15,73.81,1.68,1.79,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,255,729525
20454,1999-09-13,KULU,42.03,39.24,3.73,-3.66,,,-4.61,-3.89,89.28,92.94,5.5,,5.58,,137.25,136.6,899.37,3.67,,13.68,-3.56,-1.24,,,,,,,86.25,177.9,,92.39,96.08,2.94,3.08,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,256,729526
20477,1999-09-14,KULU,61.74,57.74,7.31,-2.6,,,-3.52,-2.74,79.3,82.75,7.32,,7.32,,85.46,88.88,895.7,3.56,,13.62,-2.46,-1.13,,,,,,,86.62,177.9,,81.32,84.73,2.79,2.95,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,257,729527
20491,1999-09-15,KULU,81.16,71.12,4.15,-6.29,,,-7.21,-6.29,75.88,82.47,8.08,,8.07,,,77.4,901.63,3.66,,13.6,-6.04,-1.23,,,,,,,86.98,177.9,,80.81,87.74,2.01,2.21,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,258,729528
20518,1999-09-16,KULU,93.01,76.28,10.19,-5.42,,,-6.33,-5.49,74.07,80.82,8.8,,8.8,,75.68,81.63,901.15,3.73,,13.51,-5.25,-1.3,,,,,,,87.35,177.9,,78.29,85.49,2.13,2.31,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,259,729529
20527,1999-09-17,KULU,34.96,29.79,8.45,1.28,,,0.37,1.1,82.61,84.75,7.57,,7.57,,70.06,74.95,898.59,3.74,,13.59,1.43,-1.31,,,,,,,87.72,177.9,,82.78,84.92,3.88,4.02,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,260,729530
20549,1999-09-18,KULU,53.26,40.07,7.96,1.92,,,1.0,1.72,82.0,82.23,4.17,,4.17,,110.71,118.35,905.58,3.76,,13.65,2.08,-1.33,,,,,,,88.09,177.9,,82.0,82.23,3.98,4.03,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,261,729531
20568,1999-09-19,KULU,36.85,29.12,6.58,0.8,,,-0.13,0.57,82.42,84.56,4.43,,4.59,,83.8,89.69,904.04,3.76,,13.49,0.91,-1.33,,,,,,,88.46,177.9,,82.58,84.7,3.7,3.83,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,262,729532
20577,1999-09-20,KULU,23.13,18.09,7.22,2.0,,,1.07,1.79,93.02,94.43,4.34,,4.36,,86.1,93.6,905.6,3.77,,13.52,2.16,-1.34,,,,,,,88.83,177.9,,93.02,94.43,4.52,4.64,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,263,729533
20611,1999-09-21,KULU,76.57,50.83,19.72,2.13,,,1.27,2.17,92.44,93.99,3.72,,3.73,,82.68,92.0,909.93,3.79,,13.53,2.45,-1.36,,,,,,,89.2,177.9,,92.44,93.99,4.51,4.7,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,264,729534
20614,1999-09-22,KULU,55.18,38.65,-0.99,0.93,,,0.04,0.82,79.57,80.1,5.4,,5.43,,81.43,90.27,905.3,3.79,,13.62,1.12,-1.36,,,,,,,89.57,177.9,,79.67,80.16,3.62,3.69,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,265,729535
20637,1999-09-23,KULU,84.45,54.84,5.46,-2.78,,,-3.67,-2.86,66.39,68.36,12.85,,12.89,,70.42,75.22,898.11,3.81,,13.69,-2.62,-1.38,,,,,,,89.94,177.9,,68.23,70.17,2.3,2.4,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,266,729536
20652,1999-09-24,KULU,41.82,29.08,1.06,-1.58,,,-2.57,-1.83,79.01,81.29,4.35,,4.36,,88.91,93.82,899.68,3.81,,13.61,-1.5,-1.38,,,,,,,90.31,177.9,,80.23,82.47,3.01,3.11,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,267,729537
20666,1999-09-25,KULU,36.2,29.53,5.73,-0.99,,,-1.9,-1.09,83.96,85.35,2.2,,2.21,,90.87,95.12,896.83,3.8,,13.49,-0.78,-1.37,,,,,,,90.68,177.9,,84.8,86.04,3.31,3.41,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,268,729538
20700,1999-09-26,KULU,59.5,52.18,-9.59,-4.75,,,-5.7,-4.92,80.97,84.54,3.61,,3.62,,145.33,149.81,900.25,3.78,,13.53,-4.63,-1.35,,,,,,,91.05,177.9,,84.65,88.35,2.45,2.56,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,269,729539
20718,1999-09-27,KULU,73.82,51.72,7.37,-2.93,,,-3.81,-2.95,63.51,68.8,16.13,,16.13,,69.5,73.08,899.45,3.82,,13.6,-2.71,-1.39,,,,,,,91.43,177.9,,65.67,71.1,2.18,2.38,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,270,729540
20721,1999-09-28,KULU,33.24,23.9,-0.88,-1.01,,,-1.97,-1.18,68.6,69.58,9.78,,9.78,,76.76,80.38,896.36,3.82,,13.52,-0.84,-1.39,,,,,,,91.8,177.9,,69.44,70.43,2.76,2.83,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,271,729541
20744,1999-09-29,KULU,60.22,38.23,7.27,-3.26,,,-4.19,-3.35,81.93,84.13,18.47,,18.53,,109.92,75.0,878.69,3.83,,13.58,-3.11,-1.4,,,,,,,92.17,177.9,,84.95,87.26,2.82,2.92,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,272,729542
20773,1999-09-30,KULU,49.73,35.32,-4.93,,,,-23.6,,69.76,,15.89,,15.92,,320.17,233.2,881.53,,,13.64,-8.16,,,,,,,,92.54,177.9,,84.34,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,September,273,729543
20789,1999-10-01,KULU,71.77,47.76,0.08,,,,,,67.38,,11.36,,11.36,,,,894.33,,,13.65,-8.79,,,,,,,,92.91,177.9,,67.38,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,274,729544
20792,1999-10-02,KULU,62.22,42.7,0.86,,,,,,74.55,,4.76,,4.76,,294.8,,909.28,,,13.68,-7.62,,,,,,,,93.28,177.9,,74.55,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,275,729545
20821,1999-10-03,KULU,24.7,20.51,5.71,,,,,,86.53,,2.12,,2.12,,165.26,,908.08,,,13.68,-4.86,,,,,,,,93.65,177.9,,86.53,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,276,729546
20845,1999-10-04,KULU,65.74,50.28,6.39,,,,,,82.79,,8.5,,8.5,,260.0,,897.2,,,13.66,-4.77,,,,,,,,94.02,177.9,,82.79,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,277,729547
20855,1999-10-05,KULU,33.57,24.97,-3.25,,,,,,66.34,,8.51,,8.51,,297.78,,893.05,,,13.55,-7.19,,,,,,,,94.39,177.9,,66.34,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,278,729548
20875,1999-10-06,KULU,59.35,41.18,-0.75,,,,,,71.22,,8.61,,8.61,,328.69,,893.74,,,13.63,-10.15,,,,,,,,94.76,177.9,,71.22,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,279,729549
20884,1999-10-07,KULU,47.38,32.12,-3.31,,,,,,66.49,,10.39,,10.39,,330.68,,895.79,,,13.82,-12.16,,,,,,,,95.13,177.9,,66.49,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,280,729550
20908,1999-10-08,KULU,39.75,27.82,7.42,,,,,,68.83,,5.87,,5.87,,317.27,,899.55,,,13.63,-7.45,,,,,,,,95.5,177.9,,68.83,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,281,729551
20933,1999-10-09,KULU,19.61,17.49,-0.31,,,,,,75.79,,7.8,,7.8,,300.11,,893.31,,,13.57,-5.21,,,,,,,,95.86,177.9,,77.95,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,282,729552
20942,1999-10-10,KULU,31.76,25.27,-4.4,,,,,,66.9,,6.39,,6.39,,320.42,,893.31,,,13.5,-5.55,,,,,,,,96.23,177.9,,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,283,729553
20956,1999-10-11,KULU,33.71,26.5,-9.21,,,,,,70.66,,5.66,,5.66,,323.46,,898.64,,,13.53,-8.23,,,,,,,,96.59,177.9,,70.66,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,284,729554
20978,1999-10-12,KULU,23.63,18.77,-3.36,,,,,,76.66,,7.14,,7.14,,326.38,,899.42,,,13.65,-7.35,,,,,,,,96.96,177.9,,76.66,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,285,729555
20992,1999-10-13,KULU,12.4,10.4,1.27,,,,,,81.2,,8.56,,8.56,,210.55,257.16,890.9,,,13.46,-3.79,,,,,,,,97.32,177.9,,84.98,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,286,729556
21008,1999-10-14,KULU,17.97,16.86,2.36,,,,,,87.53,,5.78,,5.78,,201.72,,890.15,,,13.46,-3.05,,,,,,,,97.68,177.9,,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,287,729557
21043,1999-10-15,KULU,23.51,21.96,0.2,,,,-26.3,,85.89,,2.81,,2.81,,209.64,,898.7,,,13.57,-3.25,,,,,,,,98.04,177.9,,110.69,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,288,729558
21054,1999-10-16,KULU,16.88,16.29,2.07,,,,,,90.93,,4.92,,4.92,,61.24,,905.58,,,13.2,-3.24,,,,,,,,98.4,177.9,,96.75,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,289,729559
21077,1999-10-17,KULU,13.39,13.16,1.88,,,,,,93.13,,8.54,,8.54,,33.0,,905.46,,,13.26,-1.34,,,,,,,,98.75,177.9,,93.13,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,290,729560
21084,1999-10-18,KULU,18.57,18.04,1.95,,,,,-33.72,98.07,,5.71,,5.71,,55.42,,901.93,,,13.3,-1.79,,,,,,,,99.11,177.9,,98.07,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,291,729561
21114,1999-10-19,KULU,14.21,13.86,0.97,,,,,-23.1,97.09,,6.99,,6.99,,140.47,,901.23,,,12.97,-0.76,,,,,,,,99.46,177.9,,97.09,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,292,729562
21133,1999-10-20,KULU,10.34,9.21,2.18,,,,,,99.87,,5.45,,5.45,,53.14,274.2,897.73,,,13.08,0.13,,,,,,,,99.81,177.9,,110.89,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,293,729563
21137,1999-10-21,KULU,10.53,8.92,-0.28,,,,,,98.74,,3.86,,3.86,,129.5,,902.73,,,13.13,-0.16,,,,,,,,100.16,177.9,,99.26,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,294,729564
21156,1999-10-22,KULU,18.02,15.14,-5.18,,,,,,85.17,,4.46,,4.46,,322.57,,901.0,,,13.28,-2.63,,,,,,,,100.5,177.9,,85.17,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,295,729565
21175,1999-10-23,KULU,34.43,27.86,-14.08,,,,,,82.64,,11.96,,11.96,,327.09,,898.97,,,13.58,-9.96,,,,,,,,100.85,177.9,,82.64,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,296,729566
21189,1999-10-24,KULU,19.99,17.26,-22.38,,,,,,74.39,,10.53,,10.53,,311.61,,900.37,,,13.58,-13.24,,,,,,,,101.19,177.9,,74.39,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,297,729567
21209,1999-10-25,KULU,11.9,11.41,0.63,,,,,,90.9,,6.68,,6.68,,105.56,,895.8,,,13.35,-9.19,,,,,,,,101.53,177.9,,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,298,729568
21233,1999-10-26,KULU,7.86,7.65,0.48,,,,,,92.84,,9.52,,9.52,,153.84,,879.1,,,13.19,-6.19,,,,,,,,101.86,177.9,,92.84,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,299,729569
21255,1999-10-27,KULU,9.8,9.4,-3.91,,,,,,82.24,,9.41,,9.41,,326.56,,,,,13.13,-5.74,,,,,,,,102.2,177.9,,82.24,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,300,729570
21275,1999-10-28,KULU,15.11,13.86,-11.79,,,,,,82.81,,9.58,,9.58,,330.78,,876.24,,,13.46,-12.46,,,,,,,,102.53,177.9,,82.81,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,301,729571
21293,1999-10-29,KULU,14.02,13.27,3.64,,,,,,91.13,,6.85,,6.85,,291.55,,882.15,,,13.39,-10.31,,,,,,,,102.86,177.9,,91.13,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,302,729572
21312,1999-10-30,KULU,7.34,6.24,0.61,,,,,,95.04,,,,,,116.62,,890.25,,,13.24,-7.61,,,,,,,,103.18,177.9,,95.04,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,303,729573
21330,1999-10-31,KULU,8.05,6.84,-0.06,,,,,,83.3,,,,,,337.66,,887.83,,,13.08,-11.87,,,,,,,,103.5,177.9,,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,October,304,729574
21333,1999-11-01,KULU,9.97,9.14,-5.61,,,,,,75.72,,,,,,,,882.67,,,13.08,-19.49,,,,,,,,103.82,177.9,,75.72,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,305,729575
21361,1999-11-02,KULU,22.23,18.44,-8.32,,,,,,73.68,,,,,,329.92,,880.01,,,13.4,-19.19,,,,,,,,104.14,177.9,,73.68,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,306,729576
21369,1999-11-03,KULU,14.64,13.1,-6.18,,,,,,83.1,,7.33,,5.65,,51.29,,881.83,,,13.3,-12.09,,,,,,,,104.45,177.9,,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,307,729577
21403,1999-11-04,KULU,0.0,0.0,,,,,,,,,,,,,,,877.57,,,13.1,-18.25,,,,,,,,104.76,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,308,729578
21408,1999-11-05,KULU,0.0,0.0,,,,,,,,,,,,,,,871.85,,,13.04,,,,,,,,,105.06,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,309,729579
21427,1999-11-06,KULU,0.01,0.0,,,,,,,,,,,,,,,864.22,,,12.98,-17.02,,,,,,,,105.36,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,310,729580
21440,1999-11-07,KULU,0.0,0.0,,,,,,,,,,,,,,,873.88,,,12.92,-17.1,,,,,,,,105.66,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,311,729581
21469,1999-11-08,KULU,0.01,0.01,,,,,,,78.41,,,,,,,,875.1,,,12.83,,,,,,,,,105.95,177.9,,78.41,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,312,729582
21486,1999-11-09,KULU,0.01,0.01,,,,,,,,,,,,,,,876.33,,,12.8,,,,,,,,,106.24,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,313,729583
21499,1999-11-10,KULU,0.0,0.0,,,,,,,,,,,,,,,,,,12.79,-16.58,,,,,,,,106.52,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,314,729584
21526,1999-11-11,KULU,0.01,0.01,,,,,,,,,,,,,,,,,,12.79,,,,,,,,,106.8,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,315,729585
21542,1999-11-12,KULU,0.01,0.01,,,,,,,,,,,,,,,,,,12.79,,,,,,,,,107.08,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,316,729586
21552,1999-11-13,KULU,0.04,0.04,,,,,,,,,,,,,,,,,,12.78,,,,,,,,,107.35,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,317,729587
21578,1999-11-14,KULU,1.17,0.99,-3.04,,,,,,,,21.51,,21.51,,178.19,,,,,12.91,,,,,,,,,107.61,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,318,729588
21600,1999-11-15,KULU,0.62,0.55,-7.15,,,,,,88.83,,7.25,,7.25,,229.05,,,,,13.38,-10.29,,,,,,,,107.87,177.9,,88.83,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,319,729589
21605,1999-11-16,KULU,0.5,0.47,-4.18,,,,,,72.57,,8.18,,8.18,,187.74,,,,,12.92,-6.43,,,,,,,,108.13,177.9,,72.57,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,320,729590
