,Datetime,file,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_2,wind_speed_u2_max,wind_from_direction_1,wind_from_direction_2,air_pressure,height_wind_sensor_1,height_wind_sensor_2,battery_voltage,air_temperature_2,snow_depth_1,snow_depth_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2,shortwave_incoming_radiation_max,shortwave_incoming_radiation_stdev,net_radiation_stdev,air_temperature_2_max,air_temperature_2_min,wind_speed_u1_stdev,wind_speed_u2_stdev,ref_temperature,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,incoming_uv_radiation,incoming_longwave_radiation,surface_temperature_1,surface_temperature_2,net_radiation_maximum,season,year,month,DayOfYear,DayOfCentury
21623,1999-11-17,KULU,1.4,1.25,-13.76,,,,,,79.88,,17.05,,17.05,,176.9,,,,,12.9,-14.67,,,,,,,,108.37,177.9,,79.88,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,321,729591
21650,1999-11-18,KULU,1.21,1.0,-17.16,,,,,,58.25,,7.63,,7.63,,187.93,,,,,13.25,-14.01,,,,,,,,108.62,177.9,,58.25,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,322,729592
21667,1999-11-19,KULU,0.71,0.67,1.36,,,,,,95.61,,2.12,,2.12,,,,,,,12.92,-4.39,,,,,,,,108.86,177.9,,95.61,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,323,729593
21689,1999-11-20,KULU,0.41,0.39,0.5,,,,,,99.87,,5.09,,5.09,,248.01,,,,,12.88,-0.06,,,,,,,,109.09,177.9,,99.87,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,324,729594
21701,1999-11-21,KULU,0.3,0.26,-1.88,,,,,,98.85,,1.62,,1.62,,,,,,,12.9,-3.87,,,,,,,,109.32,177.9,,98.85,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,325,729595
21716,1999-11-22,KULU,0.4,0.38,-2.05,,,,,,87.21,,2.27,,2.27,,,,,,,12.88,-6.43,,,,,,,,109.54,177.9,,87.21,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,326,729596
21730,1999-11-23,KULU,0.26,0.22,-0.15,,,,,,99.73,,6.46,,6.46,,,,,,,12.87,-4.53,,,,,,,,109.76,177.9,,99.73,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,327,729597
21748,1999-11-24,KULU,0.65,0.61,-11.3,,,,,,78.98,,7.59,,7.59,,,,,,,12.85,-13.29,,,,,,,,109.97,177.9,,78.98,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,328,729598
21777,1999-11-25,KULU,0.46,0.43,-8.32,,,,,,74.01,,8.46,,8.46,,,,,,,12.82,-13.01,,,,,,,,110.17,177.9,,74.01,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,329,729599
21782,1999-11-26,KULU,0.37,0.33,-0.9,,,,,,79.33,,0.88,,0.88,,,,,,,12.81,-7.43,,,,,,,,110.37,177.9,,79.33,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,330,729600
21816,1999-11-27,KULU,0.29,0.27,0.67,,,,,,80.02,,0.77,,0.77,,,,,,,12.81,-2.75,,,,,,,,110.56,177.9,,80.02,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,331,729601
21824,1999-11-28,KULU,0.37,0.31,-0.45,,,,,,99.66,,,,,,,,,,,12.81,-1.33,,,,,,,,110.74,177.9,,99.66,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,332,729602
21840,1999-11-29,KULU,0.57,0.48,0.08,,,,,,99.61,,,,,,,,,,,12.81,-3.61,,,,,,,,110.92,177.9,,99.61,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,333,729603
21865,1999-11-30,KULU,0.53,0.45,-0.17,,,,,,83.87,,,,,,,,,,,12.81,-12.86,,,,,,,,111.09,177.9,,83.87,,,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,1999,November,334,729604
21872,1999-12-01,KULU,0.3,0.26,-1.39,,,,,,62.56,,,,,,,,,,,12.8,-17.67,,,,,,,,111.25,177.9,,62.56,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,335,729605
21906,1999-12-02,KULU,0.25,0.21,-1.15,,,,,,,,,,,,,,,,,12.78,-20.04,,,,,,,,111.41,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,336,729606
21909,1999-12-03,KULU,0.08,0.07,-2.52,,,,,,,,,,,,,,,,,12.77,-21.62,,,,,,,,111.56,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,337,729607
21930,1999-12-04,KULU,0.2,0.17,-1.34,,,,,,,,,,,,,,,,,12.75,-16.06,,,,,,,,111.7,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,338,729608
21949,1999-12-05,KULU,0.49,0.42,-0.35,,,,,,91.03,,,,,,,,,,,12.74,-9.92,,,,,,,,111.84,177.9,,91.03,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,339,729609
21978,1999-12-06,KULU,0.24,0.23,-8.99,,,,,,52.21,,,,,,,,,,,12.73,-19.77,,,,,,,,111.96,177.9,,52.21,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,340,729610
21997,1999-12-07,KULU,0.21,0.18,-9.04,,,,,,,,,,,,,,,,,12.72,-24.31,,,,,,,,112.08,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,341,729611
22003,1999-12-08,KULU,0.34,0.3,-6.31,,,,,,,,,,,,,,,,,12.71,-22.56,,,,,,,,112.2,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,342,729612
22028,1999-12-09,KULU,0.41,0.37,-3.03,,,,,,52.88,,,,,,,,,,,12.7,-17.08,,,,,,,,112.3,177.9,,52.88,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,343,729613
22038,1999-12-10,KULU,0.26,0.22,-5.63,,,,,,47.7,,,,,,,,,,,12.68,-22.12,,,,,,,,112.4,177.9,,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,344,729614
22063,1999-12-11,KULU,0.4,0.33,-9.6,,,,,,,,20.35,,20.35,,,,,,,12.68,-22.71,,,,,,,,112.49,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,345,729615
22085,1999-12-12,KULU,0.27,0.23,-11.52,,,,,,,,21.17,,21.17,,,,,,,12.67,-23.5,,,,,,,,112.57,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,346,729616
22090,1999-12-13,KULU,0.1,0.08,-18.25,,,,,,,,16.65,,16.65,,,,,,,12.66,-23.23,,,,,,,,112.65,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,347,729617
22107,1999-12-14,KULU,0.26,0.23,-17.26,,,,,,,,4.34,,4.34,,,,,,,12.65,-17.89,,,,,,,,112.71,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,348,729618
22139,1999-12-15,KULU,0.32,0.26,-6.85,,,,,,,,4.45,,4.45,,,,,,,12.64,-12.65,,,,,,,,112.77,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,349,729619
22157,1999-12-16,KULU,0.35,0.29,-8.3,,,,,,,,2.34,,2.34,,,,,,,12.63,-11.91,,,,,,,,112.82,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,350,729620
22172,1999-12-17,KULU,0.45,0.37,-9.14,,,,,,,,6.32,,6.32,,,,,,,12.62,-18.95,,,,,,,,112.87,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,351,729621
22190,1999-12-18,KULU,0.44,0.36,-17.32,,,,,,,,13.85,,13.85,,166.62,,,,,12.61,-24.01,,,,,,,,112.9,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,352,729622
22201,1999-12-19,KULU,0.3,0.25,-7.06,,,,,,,,9.66,,9.66,,,,,,,12.6,-13.8,,,,,,,,112.93,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,353,729623
22221,1999-12-20,KULU,0.58,0.47,-12.18,,,,,,,,5.13,,5.13,,,,,,,12.59,-13.98,,,,,,,,112.95,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,354,729624
22242,1999-12-21,KULU,0.55,0.46,-16.62,,,,,,,,8.33,,8.33,,,,,,,12.58,-19.01,,,,,,,,112.96,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,355,729625
22252,1999-12-22,KULU,0.23,0.18,-24.07,,,,,,,,21.9,,20.41,,,,,,,12.57,-21.33,,,,,,,,112.96,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,356,729626
22283,1999-12-23,KULU,0.08,0.06,-20.73,,,,,,,,19.67,,19.67,,174.44,,,,,12.57,-19.37,,,,,,,,112.95,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,357,729627
22303,1999-12-24,KULU,0.39,0.34,-5.8,,,,,,,,4.51,,4.51,,,,,,,12.55,-11.85,,,,,,,,112.94,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,358,729628
22317,1999-12-25,KULU,0.33,0.28,-34.04,,,,,,,,16.01,,16.01,,169.24,,,,,12.55,-15.89,,,,,,,,112.92,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,359,729629
22338,1999-12-26,KULU,0.5,0.39,-28.76,,,,,,,,15.63,,15.63,,170.03,,,,,12.54,-16.43,,,,,,,,112.89,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,360,729630
22341,1999-12-27,KULU,0.35,0.27,-23.04,,,,,,,,9.61,,9.61,,177.7,,,,,12.53,-12.19,,,,,,,,112.85,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,361,729631
22368,1999-12-28,KULU,0.34,0.26,-23.31,,,,,,,,3.81,,3.81,,,,,,,12.53,-12.32,,,,,,,,112.8,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,362,729632
22382,1999-12-29,KULU,0.32,0.3,-0.93,,,,,,92.5,,5.23,,5.23,,216.52,,,,,12.51,-6.27,,,,,,,,112.75,177.9,,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,363,729633
22394,1999-12-30,KULU,0.41,0.39,-2.16,,,,,,81.32,,4.56,,4.56,,,,,,,12.51,-2.55,,,,,,,,112.69,177.9,,81.32,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,364,729634
22414,1999-12-31,KULU,0.27,0.26,-4.5,,,,,,61.31,,4.98,,4.98,,182.7,,,,,12.51,-1.24,,,,,,,,112.62,177.9,,61.31,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,1999,December,365,729635
22436,2000-01-01,KULU,0.54,0.5,-2.54,,,,,,84.13,,,,,,,,,,,12.51,-5.15,,,,,,,,112.54,177.9,,84.13,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,1,729636
22460,2000-01-02,KULU,0.53,0.49,-12.29,,,,,,48.39,,4.89,,4.89,,,,,,,12.5,-10.0,,,,,,,,112.46,177.9,,48.39,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,2,729637
22478,2000-01-03,KULU,0.36,0.32,-18.09,,,,,,,,5.68,,5.68,,,,,,,12.5,-14.36,,,,,,,,112.36,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,3,729638
22496,2000-01-04,KULU,0.57,0.49,-24.3,,,,,,,,6.39,,6.39,,185.99,,,,,12.5,-15.22,,,,,,,,112.26,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,4,729639
22519,2000-01-05,KULU,0.34,0.3,-18.32,,,,,,,,5.3,,5.3,,184.59,,,,,12.51,-12.81,,,,,,,,112.15,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,5,729640
22526,2000-01-06,KULU,0.28,0.23,-17.56,,,,,,,,4.65,,4.65,,,,,,,12.48,-14.28,,,,,,,,112.04,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,6,729641
22552,2000-01-07,KULU,0.47,0.44,-4.69,,,,,,64.31,,4.1,,4.1,,,,,,,12.45,-9.27,,,,,,,,111.91,177.9,,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,7,729642
22560,2000-01-08,KULU,0.44,0.41,-1.69,,,,,,95.11,,4.89,,4.89,,,,,,,12.44,-6.35,,,,,,,,111.78,177.9,,95.11,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,8,729643
22578,2000-01-09,KULU,0.51,0.47,-3.33,,,,,,89.91,,5.46,,5.46,,,,,,,12.44,-7.91,,,,,,,,111.64,177.9,,89.91,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,9,729644
22597,2000-01-10,KULU,0.41,0.37,-4.96,,,,,,97.36,,13.78,,13.78,,238.63,,,,,12.43,-7.5,,,,,,,,111.5,177.9,,97.36,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,10,729645
22627,2000-01-11,KULU,0.47,0.43,-12.31,,,,,,61.39,,6.64,,6.64,,237.67,,,,,12.43,-12.8,,,,,,,,111.34,177.9,,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,11,729646
22643,2000-01-12,KULU,0.41,0.35,-19.39,,,,,,44.18,,6.07,,6.07,,,,,,,12.43,-15.29,,,,,,,,111.18,177.9,,44.18,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,12,729647
22646,2000-01-13,KULU,0.59,0.53,-10.15,,,,,,49.04,,5.11,,5.11,,,,,,,12.41,-12.53,,,,,,,,111.02,177.9,,49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,13,729648
22668,2000-01-14,KULU,0.41,0.38,-5.43,,,,,,45.62,,4.88,,4.88,,,,,,,12.4,-12.41,,,,,,,,110.84,177.9,,45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,14,729649
22693,2000-01-15,KULU,0.34,0.32,-1.13,,,,,,73.8,,6.72,,6.72,,246.41,,,,,12.39,-10.26,,,,,,,,110.66,177.9,,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,15,729650
22703,2000-01-16,KULU,0.57,0.53,-9.88,,,,,,62.57,,6.78,,6.78,,211.24,,,,,12.38,-12.12,,,,,,,,110.47,177.9,,62.57,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,16,729651
22735,2000-01-17,KULU,0.33,0.25,-24.02,,,,,,,,6.59,,6.59,,184.38,,,,,12.42,-20.79,,,,,,,,110.28,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,17,729652
22742,2000-01-18,KULU,0.33,0.28,-4.37,,,,,,,,11.67,,11.67,,170.13,,,,,12.36,-22.19,,,,,,,,110.08,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,18,729653
22757,2000-01-19,KULU,0.19,0.16,-13.11,,,,,,69.14,,8.38,,8.38,,181.13,,,,,12.35,-19.06,,,,,,,,109.87,177.9,,69.14,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,19,729654
22785,2000-01-20,KULU,0.19,0.17,-2.21,,,,,,68.16,,7.31,,7.31,,177.09,,,,,12.34,-10.42,,,,,,,,109.66,177.9,,68.16,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,20,729655
22799,2000-01-21,KULU,0.32,0.27,-11.48,,,,,,53.04,,11.47,,11.47,,177.69,,,,,12.33,-17.4,,,,,,,,109.44,177.9,,53.04,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,21,729656
22808,2000-01-22,KULU,0.2,0.17,-5.37,,,,,,64.3,,3.59,,3.59,,195.52,,,,,12.32,-12.12,,,,,,,,109.21,177.9,,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,22,729657
22827,2000-01-23,KULU,0.55,0.48,-0.57,,,,,,95.96,,3.01,,3.01,,227.91,,,,,12.32,-5.36,,,,,,,,108.98,177.9,,95.96,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,23,729658
22858,2000-01-24,KULU,0.59,0.51,0.05,,,,,,99.78,,,,,,,,,,,12.31,-2.26,,,,,,,,108.74,177.9,,99.78,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,24,729659
22869,2000-01-25,KULU,0.69,0.66,-0.38,,,,,,90.61,,,,,,,,,,,12.3,-8.06,,,,,,,,108.5,177.9,,90.61,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,25,729660
22892,2000-01-26,KULU,0.25,0.23,-3.29,,,,,,59.83,,4.39,,4.39,,182.76,,,,,12.3,-10.23,,,,,,,,108.25,177.9,,59.83,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,26,729661
22909,2000-01-27,KULU,0.35,0.32,-3.82,,,,,,47.35,,,,,,,,,,,12.3,-10.44,,,,,,,,108.0,177.9,,47.35,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,27,729662
22927,2000-01-28,KULU,0.36,0.34,-0.01,,,,,,88.0,,,,,,,,,,,12.29,-6.59,,,,,,,,107.74,177.9,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,28,729663
22946,2000-01-29,KULU,0.23,0.21,0.28,,,,,,99.6,,,,,,,,,,,12.28,-3.0,,,,,,,,107.47,177.9,,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,29,729664
22965,2000-01-30,KULU,0.71,0.63,-1.76,,,,,,94.04,,,,,,,,,,,12.27,-5.62,,,,,,,,107.2,177.9,,94.04,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,30,729665
22973,2000-01-31,KULU,0.6,0.54,-4.53,,,,,,71.95,,,,,,,,,,,12.26,-6.92,,,,,,,,106.93,177.9,,71.95,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,January,31,729666
23003,2000-02-01,KULU,0.49,0.44,-6.75,,,,,,84.13,,,,,,,,,,,12.26,-4.16,,,,,,,,106.65,177.9,,84.13,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,32,729667
23020,2000-02-02,KULU,0.63,0.59,-1.49,,,,,,89.94,,,,,,,,,,,12.26,-3.8,,,,,,,,106.36,177.9,,89.94,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,33,729668
23034,2000-02-03,KULU,0.73,0.7,-2.32,,,,,,96.4,,,,,,,,,,,12.26,-4.88,,,,,,,,106.07,177.9,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,34,729669
23052,2000-02-04,KULU,0.92,0.83,-8.31,,,,,,55.28,,,,,,,,,,,12.27,-17.54,,,,,,,,105.78,177.9,,55.28,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,35,729670
23067,2000-02-05,KULU,0.44,0.38,-8.45,,,,,,43.6,,,,,,156.12,,,,,12.3,-19.0,,,,,,,,105.48,177.9,,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,36,729671
23087,2000-02-06,KULU,0.67,0.61,-1.57,,,,,,59.59,,1.52,,1.52,,,,,,,12.25,-14.29,,,,,,,,105.18,177.9,,59.59,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,37,729672
23113,2000-02-07,KULU,1.48,1.27,-5.62,,,,,,62.98,,11.65,,11.69,,173.33,,,,,12.24,-22.64,,,,,,,,104.88,177.9,,62.98,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,38,729673
23131,2000-02-08,KULU,0.83,0.73,-9.15,,,,,,,,5.56,,5.56,,,,,,,12.23,-24.7,,,,,,,,104.57,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,39,729674
23145,2000-02-09,KULU,0.82,0.7,-2.92,,,,,,,,2.65,,2.65,,,,,,,12.22,-19.86,,,,,,,,104.25,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,40,729675
23156,2000-02-10,KULU,1.71,1.55,-13.69,,,,,,40.81,,7.01,,7.01,,,,,,,12.22,-19.58,,,,,,,,103.94,177.9,,40.81,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,41,729676
23171,2000-02-11,KULU,5.44,4.67,-7.91,,,,,,42.8,,8.27,,8.27,,,,,,,12.29,-19.62,,,,,,,,103.62,177.9,,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,42,729677
23202,2000-02-12,KULU,2.75,2.5,-1.35,,,,,,54.14,,2.87,,2.87,,,,,,,12.23,-14.36,,,,,,,,103.29,177.9,,54.14,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,43,729678
23215,2000-02-13,KULU,5.25,4.42,-15.15,,,,,,44.89,,7.96,,7.96,,,,,,,12.32,-18.48,,,,,,,,102.96,177.9,,44.89,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,44,729679
23224,2000-02-14,KULU,2.17,2.0,-1.0,,,,,,67.88,,5.54,,5.54,,,,,,,12.24,-9.67,,,,,,,,102.63,177.9,,67.88,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,45,729680
23248,2000-02-15,KULU,3.15,2.89,-6.27,,,,,,58.94,,3.37,,3.37,,,,,,,12.22,-10.53,,,,,,,,102.3,177.9,,58.94,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,46,729681
23260,2000-02-16,KULU,1.35,1.15,-0.51,,,,,,75.74,,0.94,,0.94,,,,,,,12.18,-10.92,,,,,,,,101.96,177.9,,75.74,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,47,729682
23293,2000-02-17,KULU,3.1,2.84,-2.56,,,,,,70.97,,,,,,,,,,,12.17,-12.65,,,,,,,,101.62,177.9,,70.97,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,48,729683
23311,2000-02-18,KULU,1.97,1.93,0.6,,,,,,94.12,,3.85,,3.85,,,,,,,12.18,-8.62,,,,,,,,101.28,177.9,,94.12,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,49,729684
23321,2000-02-19,KULU,3.19,3.09,-0.96,,,,,,90.02,,1.57,,1.57,,,,,,,12.19,-9.32,,,,,,,,100.94,177.9,,90.02,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,50,729685
23345,2000-02-20,KULU,3.55,3.35,-2.04,,,,,,84.95,,2.01,,2.01,,,,,,,12.2,-10.04,,,,,,,,100.59,177.9,,84.95,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,51,729686
23351,2000-02-21,KULU,3.84,3.66,-11.8,,,,,,68.08,,,,,,,,,,,12.2,-14.05,,,,,,,,100.24,177.9,,68.08,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,52,729687
23375,2000-02-22,KULU,9.35,8.33,-22.5,,,,,,41.2,,,,,,,,,,,12.26,-20.88,,,,,,,,99.89,177.9,,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,53,729688
23388,2000-02-23,KULU,4.5,4.19,0.1,,,,,,68.13,,,,,,,,,,,12.23,-13.61,,,,,,,,99.53,177.9,,68.13,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,February,54,729689
