,stid,date,Unnamed: 0,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,Unnamed: 49,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure.1,air_temperature.1,relative_humidity.1,relative_humidity_corrected.1,specific_humidity.1,wind_speed.1,wind_from_direction.1,surface_downward_latent_heat_flux.1,surface_downward_sensible_heat_flux.1,distance_to_surface_from_boom.1,precipitation.1,precipitation_corrected.1,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current.1,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,year,day,Datetime,month,DayOfYear,DayOfCentury,season
241154,WEG_B,2022-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,29,2022-06-29,June,180,737845,Summer
241155,WEG_B,2022-06-30,5783364.5,1013.2272727272727,5.218181818181818,86.39136363636364,86.39136363636364,,1.0234545454545454,87.70045454545455,21.633772727272728,,100.778,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.53636363636363,71.14113636363636,-51.222,15.740909090909092,1218.6627272727274,1.2922727272727272,,,,,13.207272727272727,,,,,,6.30209090909091,,,,,,,0.04895833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04895833333333333,,2022,30,2022-06-30,June,181,737846,Summer
241156,WEG_B,2022-07-01,5783388.5,1010.8636363636364,6.495636363636364,85.9709090909091,85.9709090909091,,1.0527727272727274,104.1260909090909,72.88804545454546,,322.2287727272727,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.71818181818182,71.1410909090909,-51.222,14.6,1245.935909090909,1.3499999999999999,,,,,13.307272727272727,,,,,,8.412318181818181,,,,,,,0.015041666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015041666666666663,,2022,01,2022-07-01,July,182,737847,Summer
241157,WEG_B,2022-07-02,5783412.5,1016.0,7.716090909090909,80.79954545454545,80.79954545454545,,1.386,103.6718181818182,40.14509090909091,,183.04777272727273,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.2409090909091,71.141,-51.222,13.545454545454545,1150.4813636363635,1.4768181818181818,,,,,13.410454545454547,,,,,,8.618454545454545,,,,,,,-0.05225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05225,,2022,02,2022-07-02,July,183,737848,Summer
241158,WEG_B,2022-07-03,5783436.5,1016.3333333333334,8.174952380952382,78.47999999999999,78.47999999999999,,1.653857142857143,92.09109523809524,71.35028571428572,,312.5457619047619,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.5190476190476,71.14109523809525,-51.222,13.595238095238095,1173.8580952380953,1.5585714285714285,,,,,13.515714285714285,,,,,,9.912047619047618,,,,,,,0.00045833333333333257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045833333333333257,,2022,03,2022-07-03,July,184,737849,Summer
241159,WEG_B,2022-07-04,5783460.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-0.03804166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03804166666666667,,2022,04,2022-07-04,July,185,737850,Summer
241160,WEG_B,2022-07-05,5783484.5,1003.6666666666666,13.822380952380952,45.55619047619047,45.55619047619047,,3.6352380952380954,193.3961904761905,70.17533333333333,,298.9758095238095,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14109523809525,-51.22195238095238,,1097.6666666666667,1.3804761904761906,,,,,13.701428571428572,,,,,,14.78095238095238,,,,,,,-0.012916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012916666666666667,,2022,05,2022-07-05,July,186,737851,Summer
241161,WEG_B,2022-07-06,5783508.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07691666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07691666666666667,,2022,06,2022-07-06,July,187,737852,Summer
241162,WEG_B,2022-07-07,5783532.5,1010.5714285714286,8.264857142857144,84.33714285714285,84.33714285714285,,1.2742857142857145,270.24285714285713,32.344095238095235,,148.10080952380952,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.23333333333332,71.14109523809525,-51.222,,1273.8580952380953,1.388095238095238,,,,,13.713809523809525,,,,,,9.174714285714286,,,,,,,0.07804166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07804166666666666,,2022,07,2022-07-07,July,188,737853,Summer
241163,WEG_B,2022-07-08,5783556.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07791666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07791666666666668,,2022,08,2022-07-08,July,189,737854,Summer
241164,WEG_B,2022-07-09,5783580.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07558333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07558333333333334,,2022,09,2022-07-09,July,190,737855,Summer
241165,WEG_B,2022-07-10,5783604.5,1007.6190476190476,8.376857142857142,84.45,84.45,,2.233761904761905,250.87142857142857,75.21071428571429,,322.95342857142856,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.03809523809525,71.14109523809525,-51.222,,1273.8580952380953,1.4795238095238095,,,,,13.849523809523808,,,,,,10.092380952380953,,,,,,,0.041791666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041791666666666664,,2022,10,2022-07-10,July,191,737856,Summer
241166,WEG_B,2022-07-11,5783628.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.076625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076625,,2022,11,2022-07-11,July,192,737857,Summer
241167,WEG_B,2022-07-12,5783652.5,1007.7142857142857,9.41647619047619,66.80142857142857,66.80142857142857,,2.843095238095238,196.32285714285712,30.144809523809528,,134.39233333333334,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.9809523809524,71.141,-51.222,,1140.5242857142857,1.3642857142857143,,,,,13.798095238095238,,,,,,9.809000000000001,,,,,,,0.07733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07733333333333334,,2022,12,2022-07-12,July,193,737858,Summer
241168,WEG_B,2022-07-13,5783676.5,1014.1363636363636,7.843954545454546,87.49090909090908,87.49090909090908,,1.6418181818181816,260.1727272727273,39.019636363636366,,171.63318181818184,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.9227272727273,71.141,-51.222,14.054545454545455,1245.935,1.3095454545454546,,,,,13.769545454545455,,,,,,8.973590909090909,,,,,,,0.07729166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07729166666666666,,2022,13,2022-07-13,July,194,737859,Summer
241169,WEG_B,2022-07-14,5783700.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07408333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07408333333333333,,2022,14,2022-07-14,July,195,737860,Summer
241170,WEG_B,2022-07-15,5783724.5,1003.7619047619048,15.611904761904762,28.606666666666666,28.606666666666666,,12.227523809523811,46.82380952380952,51.20461904761905,,218.46733333333336,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,211.04285714285712,71.141,-51.222,12.47142857142857,1154.807142857143,1.283809523809524,,,,,13.864761904761906,,,,,,15.803333333333333,,,,,,,0.07162500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07162500000000001,,2022,15,2022-07-15,July,196,737861,Summer
241171,WEG_B,2022-07-16,5783748.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07304166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07304166666666666,,2022,16,2022-07-16,July,197,737862,Summer
241172,WEG_B,2022-07-17,5783772.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.073375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073375,,2022,17,2022-07-17,July,198,737863,Summer
241173,WEG_B,2022-07-18,5783796.5,1008.1428571428571,12.841428571428573,51.30714285714286,51.30714285714286,,2.9595714285714285,189.0261904761905,55.36566666666667,,236.9392380952381,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.28095238095236,71.14114285714287,-51.222,14.30952380952381,1211.942857142857,1.5619047619047617,,,,,13.885714285714286,,,,,,13.772857142857143,,,,,,,0.07416666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07416666666666667,,2022,18,2022-07-18,July,199,737864,Summer
241174,WEG_B,2022-07-19,5783820.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07154166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07154166666666667,,2022,19,2022-07-19,July,200,737865,Summer
241175,WEG_B,2022-07-20,5783844.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.073875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073875,,2022,20,2022-07-20,July,201,737866,Summer
241176,WEG_B,2022-07-21,5783868.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07020833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07020833333333333,,2022,21,2022-07-21,July,202,737867,Summer
241177,WEG_B,2022-07-22,5783892.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06783333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06783333333333334,,2022,22,2022-07-22,July,203,737868,Summer
241178,WEG_B,2022-07-23,5783916.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07370833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07370833333333333,,2022,23,2022-07-23,July,204,737869,Summer
241179,WEG_B,2022-07-24,5783940.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07429166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07429166666666666,,2022,24,2022-07-24,July,205,737870,Summer
241180,WEG_B,2022-07-25,5783964.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14109523809525,-51.222,,1240.5142857142857,1.467142857142857,,,,,13.600000000000001,,,,,,8.164333333333333,,,,,,,0.07366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07366666666666666,,2022,25,2022-07-25,July,206,737871,Summer
241181,WEG_B,2022-07-26,5783988.5,1009.7272727272727,7.068090909090909,94.1590909090909,94.1590909090909,,1.9710454545454545,264.31363636363636,26.958545454545455,,126.77136363636365,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.56363636363633,71.141,-51.222,,1159.5619047619048,1.4085714285714286,,,,,13.593333333333332,,,,,,7.8817619047619045,,,,,,,0.07358333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07358333333333333,,2022,26,2022-07-26,July,207,737872,Summer
241182,WEG_B,2022-07-27,5784012.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.074375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074375,,2022,27,2022-07-27,July,208,737873,Summer
241183,WEG_B,2022-07-28,5784036.5,1006.9047619047619,9.551,72.1,72.1,,2.1545238095238095,173.34666666666666,48.802238095238096,,210.22285714285715,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.53333333333333,71.141,-51.222,13.085714285714285,1192.894761904762,1.2619047619047619,,,,,13.612380952380953,,,,,,9.95052380952381,,,,,,,0.07208333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07208333333333333,,2022,28,2022-07-28,July,209,737874,Summer
241184,WEG_B,2022-07-29,5784060.5,1005.0454545454545,12.375454545454545,34.00818181818182,34.00818181818182,,5.3883636363636365,109.97195454545454,37.34918181818182,,156.251,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.5681818181818,71.141,-51.222,,1130.990476190476,1.2985714285714285,,,,,13.690000000000001,,,,,,12.357142857142858,,,,,,,0.071625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071625,,2022,29,2022-07-29,July,210,737875,Summer
241185,WEG_B,2022-07-30,5784084.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.070125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070125,,2022,30,2022-07-30,July,211,737876,Summer
241186,WEG_B,2022-07-31,5784108.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07037500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07037500000000001,,2022,31,2022-07-31,July,212,737877,Summer
241187,WEG_B,2022-08-01,5784132.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14104761904761,-51.222,13.980952380952383,1254.800476190476,1.4147619047619049,,,,,13.744285714285715,,,,,,16.32,,,,,,,0.07237500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07237500000000001,,2022,01,2022-08-01,August,213,737878,Summer
241188,WEG_B,2022-08-02,5784156.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.072125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072125,,2022,02,2022-08-02,August,214,737879,Summer
241189,WEG_B,2022-08-03,5784180.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07258333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07258333333333333,,2022,03,2022-08-03,August,215,737880,Summer
241190,WEG_B,2022-08-04,5784204.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07341666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07341666666666667,,2022,04,2022-08-04,August,216,737881,Summer
241191,WEG_B,2022-08-05,5784228.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07445833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07445833333333333,,2022,05,2022-08-05,August,217,737882,Summer
241192,WEG_B,2022-08-06,5784252.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07329166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07329166666666666,,2022,06,2022-08-06,August,218,737883,Summer
241193,WEG_B,2022-08-07,5784276.5,997.0,8.183809523809524,84.90761904761905,84.90761904761905,,1.5021428571428572,204.37285714285713,29.343809523809526,,124.10166666666667,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.5,71.14109523809525,-51.222,,1230.990476190476,1.5190476190476192,,,,,13.783333333333333,,,,,,8.259666666666666,,,,,,,0.072375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072375,,2022,07,2022-08-07,August,219,737884,Summer
241194,WEG_B,2022-08-08,5784300.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07375,,2022,08,2022-08-08,August,220,737885,Summer
241195,WEG_B,2022-08-09,5784324.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07341666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07341666666666667,,2022,09,2022-08-09,August,221,737886,Summer
241196,WEG_B,2022-08-10,5784348.5,1005.7619047619048,6.022285714285714,87.66666666666667,87.66666666666667,,1.4475714285714285,257.31904761904764,20.222809523809524,,109.96804761904761,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.44761904761904,71.141,-51.222,10.7,1207.1742857142858,1.4928571428571429,,,,,13.662380952380953,,,,,,6.261285714285714,,,,,,,0.073375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073375,,2022,10,2022-08-10,August,222,737887,Summer
241197,WEG_B,2022-08-11,5784372.5,1007.0,7.533333333333333,79.48142857142857,79.48142857142857,,1.03,208.3844285714286,20.351142857142854,,101.19280952380953,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.43809523809523,71.141,-51.222,,1159.5514285714287,1.4528571428571428,,,,,13.636190476190476,,,,,,7.829666666666666,,,,,,,0.07345833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07345833333333333,,2022,11,2022-08-11,August,223,737888,Summer
241198,WEG_B,2022-08-12,5784396.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07279166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07279166666666666,,2022,12,2022-08-12,August,224,737889,Summer
241199,WEG_B,2022-08-13,5784420.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07170833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07170833333333333,,2022,13,2022-08-13,August,225,737890,Summer
241200,WEG_B,2022-08-14,5784444.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07241666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07241666666666667,,2022,14,2022-08-14,August,226,737891,Summer
