,stid,date,Unnamed: 0,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,Unnamed: 49,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure.1,air_temperature.1,relative_humidity.1,relative_humidity_corrected.1,specific_humidity.1,wind_speed.1,wind_from_direction.1,surface_downward_latent_heat_flux.1,surface_downward_sensible_heat_flux.1,distance_to_surface_from_boom.1,precipitation.1,precipitation_corrected.1,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current.1,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,year,day,Datetime,month,DayOfYear,DayOfCentury,season
241201,WEG_B,2022-08-15,5784468.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07125,,2022,15,2022-08-15,August,227,737892,Summer
241202,WEG_B,2022-08-16,5784492.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07229166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07229166666666667,,2022,16,2022-08-16,August,228,737893,Summer
241203,WEG_B,2022-08-17,5784516.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.073625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073625,,2022,17,2022-08-17,August,229,737894,Summer
241204,WEG_B,2022-08-18,5784540.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07345833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07345833333333333,,2022,18,2022-08-18,August,230,737895,Summer
241205,WEG_B,2022-08-19,5784564.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07258333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07258333333333333,,2022,19,2022-08-19,August,231,737896,Summer
241206,WEG_B,2022-08-20,5784588.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06991666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06991666666666667,,2022,20,2022-08-20,August,232,737897,Summer
241207,WEG_B,2022-08-21,5784612.5,1009.4285714285714,8.561523809523809,44.93857142857143,44.93857142857143,,4.475333333333333,132.14809523809524,29.14557142857143,,118.3185238095238,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.47142857142856,71.14114285714287,-51.222,,1207.1714285714286,1.7080952380952379,,,,,13.63904761904762,,,,,,8.867380952380952,,,,,,,0.07054166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07054166666666667,,2022,21,2022-08-21,August,233,737898,Summer
241208,WEG_B,2022-08-22,5784636.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.071625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071625,,2022,22,2022-08-22,August,234,737899,Summer
241209,WEG_B,2022-08-23,5784660.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07083333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07083333333333333,,2022,23,2022-08-23,August,235,737900,Summer
241210,WEG_B,2022-08-24,5784684.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07004166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07004166666666667,,2022,24,2022-08-24,August,236,737901,Summer
241211,WEG_B,2022-08-25,5784708.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.070125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070125,,2022,25,2022-08-25,August,237,737902,Summer
241212,WEG_B,2022-08-26,5784732.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0675,,2022,26,2022-08-26,August,238,737903,Summer
241213,WEG_B,2022-08-27,5784756.5,1012.8181818181819,6.144681818181818,89.25454545454545,89.25454545454545,,1.0681363636363637,236.9759090909091,31.45813636363636,,135.07822727272728,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.54090909090908,71.14104545454546,-51.222,13.095238095238095,1273.1881818181819,1.3372727272727274,,,,,13.521363636363638,,,,,,6.529181818181818,,,,,,,0.06495833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06495833333333333,,2022,27,2022-08-27,August,239,737904,Summer
241214,WEG_B,2022-08-28,5784780.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07220833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07220833333333333,,2022,28,2022-08-28,August,240,737905,Summer
241215,WEG_B,2022-08-29,5784804.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06841666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06841666666666667,,2022,29,2022-08-29,August,241,737906,Summer
241216,WEG_B,2022-08-30,5784828.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0675,,2022,30,2022-08-30,August,242,737907,Summer
241217,WEG_B,2022-08-31,5784852.5,1012.7272727272727,8.885,54.28272727272727,54.28272727272727,,4.015619047619047,163.3709523809524,11.542954545454545,,49.76504545454546,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.68636363636367,71.14104545454546,-51.222,13.468181818181819,1227.7336363636364,1.4590909090909092,,,,,13.617272727272727,,,,,,9.168681818181819,,,,,,,0.06791666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06791666666666667,,2022,31,2022-08-31,August,243,737908,Summer
241218,WEG_B,2022-09-01,5784876.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06870833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06870833333333333,,2022,01,2022-09-01,September,244,737909,Autumn
241219,WEG_B,2022-09-02,5784900.5,1009.8095238095239,14.345714285714285,53.03000000000001,53.03000000000001,,4.771714285714286,88.03285714285714,6.289428571428571,,14.862142857142858,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.7,71.141,-51.222,,1211.932857142857,1.5114285714285716,,,,,13.536666666666665,,,,,,13.25047619047619,,,,,,,0.068625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068625,,2022,02,2022-09-02,September,245,737910,Autumn
241220,WEG_B,2022-09-03,5784924.5,1015.7619047619048,14.245238095238093,61.26047619047619,61.26047619047619,,6.057428571428572,118.52857142857142,6.2912380952380955,,16.414380952380952,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.58095238095237,71.141,-51.222,,1221.4490476190476,1.5447619047619046,,,,,13.459523809523809,,,,,,13.456190476190475,,,,,,,0.06820833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06820833333333333,,2022,03,2022-09-03,September,246,737911,Autumn
241221,WEG_B,2022-09-04,5784948.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06708333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06708333333333334,,2022,04,2022-09-04,September,247,737912,Autumn
241222,WEG_B,2022-09-05,5784972.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06775,,2022,05,2022-09-05,September,248,737913,Autumn
241223,WEG_B,2022-09-06,5784996.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06883333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06883333333333334,,2022,06,2022-09-06,September,249,737914,Autumn
241224,WEG_B,2022-09-07,5785020.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07225,,2022,07,2022-09-07,September,250,737915,Autumn
241225,WEG_B,2022-09-08,5785044.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07170833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07170833333333333,,2022,08,2022-09-08,September,251,737916,Autumn
241226,WEG_B,2022-09-09,5785068.5,1017.3636363636364,9.488363636363637,65.0190909090909,65.0190909090909,,2.1748181818181815,166.29454545454544,6.400454545454545,,25.744500000000002,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.11363636363637,71.141,-51.222,12.733333333333333,1232.269090909091,1.3163636363636364,,,,,13.30909090909091,,,,,,9.018500000000001,,,,,,,0.07104166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07104166666666667,,2022,09,2022-09-09,September,252,737917,Autumn
241227,WEG_B,2022-09-10,5785092.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06916666666666667,,2022,10,2022-09-10,September,253,737918,Autumn
241228,WEG_B,2022-09-11,5785116.5,1008.8571428571429,9.713476190476191,70.44571428571429,70.44571428571429,,2.4711904761904764,136.39776190476192,6.95847619047619,,17.106238095238094,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.53333333333333,71.141,-51.222,12.038095238095238,1230.9704761904761,1.4780952380952381,,,,,13.234285714285715,,,,,,8.640238095238095,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022,11,2022-09-11,September,254,737919,Autumn
241229,WEG_B,2022-09-12,5785140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06991666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06991666666666667,,2022,12,2022-09-12,September,255,737920,Autumn
241230,WEG_B,2022-09-13,5785164.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.068875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068875,,2022,13,2022-09-13,September,256,737921,Autumn
241231,WEG_B,2022-09-14,5785188.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07091666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07091666666666667,,2022,14,2022-09-14,September,257,737922,Autumn
241232,WEG_B,2022-09-15,5785212.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07058333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07058333333333333,,2022,15,2022-09-15,September,258,737923,Autumn
241233,WEG_B,2022-09-16,5785236.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,,1211.9233333333334,1.7252380952380955,,,,,13.143333333333333,,,,,,5.768380952380952,,,,,,,0.06999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06999999999999999,,2022,16,2022-09-16,September,259,737924,Autumn
241234,WEG_B,2022-09-17,5785260.5,1004.9090909090909,2.954681818181818,95.64636363636363,95.64636363636363,,0.8795909090909091,193.08409090909092,10.98068181818182,,50.32290909090909,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.68636363636367,71.141,-51.222,,1150.0180952380954,1.481904761904762,,,,,13.158571428571427,,,,,,2.909666666666667,,,,,,,0.07075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07075,,2022,17,2022-09-17,September,260,737925,Autumn
241235,WEG_B,2022-09-18,5785284.5,1000.2380952380952,9.305190476190475,73.88428571428571,73.88428571428571,,2.1214761904761907,153.69276190476188,3.845952380952381,,19.391428571428573,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.5,71.14109523809525,-51.222,,1211.922380952381,1.648095238095238,,,,,13.114761904761902,,,,,,9.108857142857143,,,,,,,0.07062500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07062500000000001,,2022,18,2022-09-18,September,261,737926,Autumn
241236,WEG_B,2022-09-19,5785308.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07120833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07120833333333333,,2022,19,2022-09-19,September,262,737927,Autumn
241237,WEG_B,2022-09-20,5785332.5,999.3809523809524,0.7778095238095238,99.04285714285714,99.04285714285714,,,,15.09752380952381,,12.620714285714287,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.68571428571425,,,,,,,,,,,,,,,,,,,,,,,0.06879166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06879166666666667,,2022,20,2022-09-20,September,263,737928,Autumn
241238,WEG_B,2022-09-21,5785356.5,1004.3333333333334,1.7411904761904762,87.93095238095238,87.93095238095238,,1.0358095238095237,131.17190476190476,7.839190476190476,,35.545476190476194,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.61904761904762,71.14119047619049,-51.222,,1188.1133333333332,1.640952380952381,,,,,13.017619047619048,,,,,,1.4056190476190475,,,,,,,0.07091666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07091666666666667,,2022,21,2022-09-21,September,264,737929,Autumn
241239,WEG_B,2022-09-22,5785380.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.069875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069875,,2022,22,2022-09-22,September,265,737930,Autumn
241240,WEG_B,2022-09-23,5785404.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07137500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07137500000000001,,2022,23,2022-09-23,September,266,737931,Autumn
241241,WEG_B,2022-09-24,5785428.5,999.2857142857143,1.049952380952381,76.95666666666666,77.01638095238096,,,,44.87609523809524,,47.63861904761905,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.4142857142857,71.141,-51.222,11.333333333333334,1235.732857142857,1.2980952380952382,,,,,12.972857142857142,,,,,,1.028,,,,,,,0.07008333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07008333333333333,,2022,24,2022-09-24,September,267,737932,Autumn
241242,WEG_B,2022-09-25,5785452.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07029166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07029166666666667,,2022,25,2022-09-25,September,268,737933,Autumn
241243,WEG_B,2022-09-26,5785476.5,1001.3809523809524,4.249142857142857,74.6242857142857,74.6242857142857,,1.682095238095238,136.46476190476193,6.87847619047619,,29.340142857142858,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.3857142857143,,,,,,,,,,,,,,,,,,,,,,,0.07141666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07141666666666667,,2022,26,2022-09-26,September,269,737934,Autumn
241244,WEG_B,2022-09-27,5785500.5,1004.0,4.245363636363636,95.90454545454546,95.90454545454546,,0.6819999999999999,152.30409090909092,4.04040909090909,,26.82340909090909,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.45,71.141,-51.222,12.133333333333333,1259.5318181818182,1.3263636363636364,,,,,12.95,,,,,,4.208909090909091,,,,,,,0.07225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07225,,2022,27,2022-09-27,September,270,737935,Autumn
241245,WEG_B,2022-09-28,5785524.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07108333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07108333333333333,,2022,28,2022-09-28,September,271,737936,Autumn
241246,WEG_B,2022-09-29,5785548.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07154166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07154166666666666,,2022,29,2022-09-29,September,272,737937,Autumn
241247,WEG_B,2022-09-30,5785572.5,996.5454545454545,1.803,61.91772727272728,61.91772727272728,,2.345181818181818,149.63154545454546,8.032545454545454,,27.420363636363632,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.3909090909091,71.141,-51.222,10.952380952380953,1214.0772727272727,1.554090909090909,,,,,12.905909090909091,,,,,,1.154590909090909,,,,,,,0.07225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07225,,2022,30,2022-09-30,September,273,737938,Autumn
241248,WEG_B,2022-10-01,5785596.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07241666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07241666666666667,,2022,01,2022-10-01,October,274,737939,Autumn
241249,WEG_B,2022-10-02,5785620.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06991666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06991666666666667,,2022,02,2022-10-02,October,275,737940,Autumn
241250,WEG_B,2022-10-03,5785644.5,993.7142857142857,-0.09361904761904763,82.43047619047618,82.92609523809524,,1.2856190476190477,113.63409523809523,7.444571428571428,,20.56604761904762,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.59047619047618,71.14104761904761,-51.222,,1235.7228571428573,1.4761904761904763,,,,,12.932380952380951,,,,,,-1.1456666666666666,,,,,,,0.06908333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06908333333333334,,2022,03,2022-10-03,October,276,737941,Autumn
241251,WEG_B,2022-10-04,5785668.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.1412380952381,-51.222,,1230.9604761904761,1.6423809523809525,,,,,12.907142857142858,,,,,,2.541,,,,,,,0.07154166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07154166666666666,,2022,04,2022-10-04,October,277,737942,Autumn
241252,WEG_B,2022-10-05,5785692.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06970833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06970833333333333,,2022,05,2022-10-05,October,278,737943,Autumn
241253,WEG_B,2022-10-06,5785716.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07033333333333333,,2022,06,2022-10-06,October,279,737944,Autumn
241254,WEG_B,2022-10-07,5785740.5,1004.8260869565217,-2.134826086956522,40.678695652173914,41.501304347826085,1.3135454545454546,5.55791304347826,51.551478260869565,5.111130434782608,23.808500000000002,15.996956521739131,17.71140909090909,,251.78259090909089,300.94427272727273,0.4370909090909091,-2.906954545454546,-86.98781818181818,8.238318181818181,2.476227272727273,,,,193.0,209.446,,,,,,,,,0.0,0.0,213.58695652173913,71.14108695652175,-51.222,16.545454545454547,1242.1408695652174,1.5326086956521738,,,,,12.82,,,,,,-2.2755652173913044,,,0.12381818181818183,,,,0.06729166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06729166666666667,,2022,07,2022-10-07,October,280,737945,Autumn
241255,WEG_B,2022-10-08,5785764.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.066625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066625,,2022,08,2022-10-08,October,281,737946,Autumn
241256,WEG_B,2022-10-09,5785788.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06745833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06745833333333333,,2022,09,2022-10-09,October,282,737947,Autumn
