,stid,date,Unnamed: 0,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,Unnamed: 49,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure.1,air_temperature.1,relative_humidity.1,relative_humidity_corrected.1,specific_humidity.1,wind_speed.1,wind_from_direction.1,surface_downward_latent_heat_flux.1,surface_downward_sensible_heat_flux.1,distance_to_surface_from_boom.1,precipitation.1,precipitation_corrected.1,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current.1,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,year,day,Datetime,month,DayOfYear,DayOfCentury,season
241257,WEG_B,2022-10-10,5785812.5,992.6190476190476,-1.8683333333333334,55.69571428571429,56.55209523809524,,2.2834761904761907,164.56619047619046,4.648380952380952,,13.563142857142855,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.48571428571427,71.141,-51.222,,1183.3414285714284,1.229047619047619,,,,,12.74952380952381,,,,,,-2.443952380952381,,,,,,,0.06808333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06808333333333333,,2022,10,2022-10-10,October,283,737948,Autumn
241258,WEG_B,2022-10-11,5785836.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07045833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07045833333333333,,2022,11,2022-10-11,October,284,737949,Autumn
241259,WEG_B,2022-10-12,5785860.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06933333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933333333333333,,2022,12,2022-10-12,October,285,737950,Autumn
241260,WEG_B,2022-10-13,5785884.5,1011.2380952380952,-3.1644285714285716,48.663809523809526,50.17814285714286,,3.0705714285714287,82.17842857142857,3.788952380952381,,12.105857142857143,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.55714285714285,71.14104761904761,-51.222,,1183.335238095238,1.3285714285714285,,,,,12.703333333333333,,,,,,-3.5286190476190478,,,,,,,0.07145833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07145833333333333,,2022,13,2022-10-13,October,286,737951,Autumn
241261,WEG_B,2022-10-14,5785908.5,1024.857142857143,-2.2397142857142858,37.56333333333333,38.34866666666667,,3.438190476190476,142.54138095238096,3.8059047619047623,,10.22,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.34285714285713,71.14109523809525,-51.222,,1278.5700000000002,1.46,,,,,12.686666666666667,,,,,,-2.640285714285714,,,,,,,0.06974999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06974999999999999,,2022,14,2022-10-14,October,287,737952,Autumn
241262,WEG_B,2022-10-15,5785932.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07045833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07045833333333333,,2022,15,2022-10-15,October,288,737953,Autumn
241263,WEG_B,2022-10-16,5785956.5,1021.3809523809524,6.405047619047619,39.196666666666665,39.196666666666665,,3.697476190476191,163.54238095238094,2.2357142857142858,,1.2633333333333334,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.21428571428572,71.141,-51.222,11.70952380952381,1183.3314285714284,1.450952380952381,,,,,12.67904761904762,,,,,,5.573476190476191,,,,,,,0.06899999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06899999999999999,,2022,16,2022-10-16,October,289,737954,Autumn
241264,WEG_B,2022-10-17,5785980.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06866666666666667,,2022,17,2022-10-17,October,290,737955,Autumn
241265,WEG_B,2022-10-18,5786004.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07095833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07095833333333333,,2022,18,2022-10-18,October,291,737956,Autumn
241266,WEG_B,2022-10-19,5786028.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06375,,2022,19,2022-10-19,October,292,737957,Autumn
241267,WEG_B,2022-10-20,5786052.5,1024.3809523809523,-3.492047619047619,51.69904761904762,53.53580952380952,,3.9703809523809523,74.90142857142857,10.116619047619048,,12.220714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.39999999999998,71.14119047619049,-51.222,,1302.3795238095238,1.5699999999999998,,,,,12.644285714285715,,,,,,-3.9609523809523806,,,,,,,0.058541666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058541666666666665,,2022,20,2022-10-20,October,293,737958,Autumn
241268,WEG_B,2022-10-21,5786076.5,1003.4761904761905,0.5166666666666667,63.71190476190476,64.12709523809524,,2.813761904761905,119.8695238095238,5.3806666666666665,,3.6336190476190473,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.54285714285712,71.14109523809525,-51.222,,1207.1414285714286,1.5514285714285714,,,,,12.617142857142856,,,,,,-0.3982380952380952,,,,,,,0.06241666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06241666666666667,,2022,21,2022-10-21,October,294,737959,Autumn
241269,WEG_B,2022-10-22,5786100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06733333333333334,,2022,22,2022-10-22,October,295,737960,Autumn
241270,WEG_B,2022-10-23,5786124.5,998.0,5.259181818181818,52.682272727272725,52.682272727272725,,5.239681818181818,147.0868181818182,1.5587727272727272,,4.4145,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.45,71.14104761904761,-51.222,10.30952380952381,1178.5695238095238,1.2466666666666666,,,,,12.63809523809524,,,,,,5.017380952380952,,,,,,,0.06991666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06991666666666667,,2022,23,2022-10-23,October,296,737961,Autumn
241271,WEG_B,2022-10-24,5786148.5,1000.7619047619048,2.1810952380952378,53.06476190476191,53.06476190476191,,3.596190476190476,43.016285714285715,4.071571428571429,,9.277571428571429,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.37142857142857,71.141,-51.222,,1202.3795238095238,1.3642857142857143,,,,,12.635238095238098,,,,,,1.7934761904761907,,,,,,,0.069625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069625,,2022,24,2022-10-24,October,297,737962,Autumn
241272,WEG_B,2022-10-25,5786172.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06804166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06804166666666667,,2022,25,2022-10-25,October,298,737963,Autumn
241273,WEG_B,2022-10-26,5786196.5,1007.0,-2.092904761904762,75.75190476190475,77.47576190476191,,1.246190476190476,103.68476190476191,7.440095238095237,,3.503857142857143,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.53809523809525,,,,,,,,,,,,,,,,,,,,,,,0.051125000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051125000000000004,,2022,26,2022-10-26,October,299,737964,Autumn
241274,WEG_B,2022-10-27,5786220.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.05720833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05720833333333333,,2022,27,2022-10-27,October,300,737965,Autumn
241275,WEG_B,2022-10-28,5786244.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06358333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06358333333333334,,2022,28,2022-10-28,October,301,737966,Autumn
241276,WEG_B,2022-10-29,5786268.5,985.2857142857143,-0.5737142857142857,98.92380952380952,99.42157142857143,,,,4.626428571428572,,1.2235238095238095,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.2952380952381,,,,,,,,,,,,,,,,,,,,,,,0.07041666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07041666666666667,,2022,29,2022-10-29,October,302,737967,Autumn
241277,WEG_B,2022-10-30,5786292.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06825,,2022,30,2022-10-30,October,303,737968,Autumn
241278,WEG_B,2022-10-31,5786316.5,990.0454545454545,-5.2727272727272725,57.44409090909091,60.46990909090909,,2.0001818181818183,90.00545454545454,6.307227272727274,,3.857136363636364,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.56363636363633,71.141,-51.222,,1277.6963636363637,1.4472727272727273,,,,,12.547272727272729,,,,,,-6.2266818181818175,,,,,,,0.06841666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06841666666666667,,2022,31,2022-10-31,October,304,737969,Autumn
241279,WEG_B,2022-11-01,5786340.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06745833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06745833333333333,,2022,01,2022-11-01,November,305,737970,Autumn
241280,WEG_B,2022-11-02,5786364.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.066625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066625,,2022,02,2022-11-02,November,306,737971,Autumn
241281,WEG_B,2022-11-03,5786388.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14104761904761,-51.222,,1249.9885714285715,1.5514285714285714,,,,,12.50904761904762,,,,,,-3.182380952380952,,,,,,,0.06758333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06758333333333334,,2022,03,2022-11-03,November,307,737972,Autumn
241282,WEG_B,2022-11-04,5786412.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,2022,04,2022-11-04,November,308,737973,Autumn
241283,WEG_B,2022-11-05,5786436.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.049499999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049499999999999995,,2022,05,2022-11-05,November,309,737974,Autumn
241284,WEG_B,2022-11-06,5786460.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14109523809525,-51.222,,1240.464761904762,1.3038095238095238,,,,,12.533333333333333,,,,,,-5.704666666666666,,,,,,,0.06954166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06954166666666667,,2022,06,2022-11-06,November,310,737975,Autumn
241285,WEG_B,2022-11-07,5786484.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07283333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07283333333333333,,2022,07,2022-11-07,November,311,737976,Autumn
241286,WEG_B,2022-11-08,5786508.5,1009.2857142857143,-12.014761904761905,49.90761904761904,56.17366666666666,,3.345333333333333,90.97,2.898952380952381,,-0.5187142857142858,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.55714285714285,71.141,-51.222,,1235.7028571428573,1.233809523809524,,,,,12.485714285714286,,,,,,-12.473333333333333,,,,,,,0.06908333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06908333333333333,,2022,08,2022-11-08,November,312,737977,Autumn
241287,WEG_B,2022-11-09,5786532.5,1007.0909090909091,-13.247272727272728,50.14727272727273,57.127318181818175,,3.4150909090909094,71.86727272727272,2.992318181818182,,-0.37095454545454554,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.27272727272728,71.141,-51.222,,1204.965909090909,1.3195454545454546,,,,,12.45409090909091,,,,,,-14.030909090909091,,,,,,,0.06820833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06820833333333333,,2022,09,2022-11-09,November,313,737978,Autumn
241288,WEG_B,2022-11-10,5786556.5,997.5454545454545,-10.371363636363638,52.858181818181826,58.45463636363636,,2.160772727272727,89.60863636363636,2.477409090909091,,-0.11322727272727268,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.3590909090909,71.14104545454546,-51.222,11.295238095238094,1250.4213636363636,1.3709090909090909,,,,,12.437727272727273,,,,,,-11.095,,,,,,,0.06883333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06883333333333334,,2022,10,2022-11-10,November,314,737979,Autumn
241289,WEG_B,2022-11-11,5786580.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.069375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069375,,2022,11,2022-11-11,November,315,737980,Autumn
241290,WEG_B,2022-11-12,5786604.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06729166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06729166666666667,,2022,12,2022-11-12,November,316,737981,Autumn
241291,WEG_B,2022-11-13,5786628.5,1006.1904761904761,4.323714285714286,42.74809523809524,42.74809523809524,,5.238809523809524,142.13285714285715,1.3213809523809523,,-1.109,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.78095238095236,71.14104761904761,-51.222,,1292.8457142857144,1.4571428571428573,,,,,12.510476190476188,,,,,,3.523857142857143,,,,,,,0.06883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06883333333333333,,2022,13,2022-11-13,November,317,737982,Autumn
241292,WEG_B,2022-11-14,5786652.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14104761904761,-51.222,13.923809523809522,1226.1785714285713,1.3571428571428572,,,,,12.538095238095238,,,,,,1.2616190476190476,,,,,,,0.07016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07016666666666667,,2022,14,2022-11-14,November,318,737983,Autumn
241293,WEG_B,2022-11-15,5786676.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06974999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06974999999999999,,2022,15,2022-11-15,November,319,737984,Autumn
241294,WEG_B,2022-11-16,5786700.5,1000.7391304347826,-5.4275652173913045,51.81739130434782,54.37704347826087,1.3235000000000001,3.9018260869565218,56.60300000000001,1.753913043478261,0.6085909090909091,-1.0840434782608697,0.45277272727272727,,224.19059090909093,281.7353181818182,0.305,-7.2642727272727265,-29.27822727272727,20.84618181818182,2.4725454545454544,,,,236.6,257.576,,,,,,,,,0.0,0.0,214.07391304347826,71.14126086956522,-51.222,,1255.1639130434783,1.7069565217391303,,,,,12.52,,,,,,-5.665652173913044,,,0.12745454545454546,,,,0.06816666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06816666666666667,,2022,16,2022-11-16,November,320,737985,Autumn
241295,WEG_B,2022-11-17,5786724.5,995.4761904761905,-7.652714285714286,52.14,56.13471428571428,,2.1632857142857143,88.3747619047619,1.8402857142857143,,-0.6839047619047619,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.5952380952381,71.1410909090909,-51.222,15.672727272727274,1218.5959090909091,1.4845454545454546,,,,,12.482272727272727,,,,,,-8.381727272727273,,,,,,,0.06741666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06741666666666667,,2022,17,2022-11-17,November,321,737986,Autumn
241296,WEG_B,2022-11-18,5786748.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07054166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07054166666666667,,2022,18,2022-11-18,November,322,737987,Autumn
241297,WEG_B,2022-11-19,5786772.5,991.2380952380952,3.145142857142857,40.73714285714286,41.25642857142857,,8.179857142857143,99.85619047619048,0.8215714285714286,,-1.4426666666666665,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.24761904761903,,,,,,,,,,,,,,,,,,,,,,,0.0665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0665,,2022,19,2022-11-19,November,323,737988,Autumn
241298,WEG_B,2022-11-20,5786796.5,995.6666666666666,-1.8452380952380953,45.91904761904762,46.927,,3.1093333333333337,96.8607619047619,1.5786666666666667,,-1.8176190476190477,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.96666666666667,71.14113636363636,-51.222,14.761904761904763,1259.5018181818182,1.339090909090909,,,,,12.489545454545453,,,,,,-2.341090909090909,,,,,,,0.06925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06925,,2022,20,2022-11-20,November,324,737989,Autumn
241299,WEG_B,2022-11-21,5786820.5,996.1904761904761,1.3340476190476191,42.19,42.644999999999996,,4.2001904761904765,117.94952380952381,1.3778095238095238,,-2.0633809523809523,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.7904761904762,71.14104761904761,-51.222,,1202.3595238095238,1.3752380952380951,,,,,12.480952380952383,,,,,,0.6814285714285715,,,,,,,0.06833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06833333333333334,,2022,21,2022-11-21,November,325,737990,Autumn
241300,WEG_B,2022-11-22,5786844.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.069625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069625,,2022,22,2022-11-22,November,326,737991,Autumn
241301,WEG_B,2022-11-23,5786868.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14104761904761,-51.222,13.519047619047617,1216.644761904762,1.4185714285714286,,,,,12.504285714285713,,,,,,3.244666666666667,,,,,,,0.0685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0685,,2022,23,2022-11-23,November,327,737992,Autumn
241302,WEG_B,2022-11-24,5786892.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.068375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068375,,2022,24,2022-11-24,November,328,737993,Autumn
241303,WEG_B,2022-11-25,5786916.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022,25,2022-11-25,November,329,737994,Autumn
241304,WEG_B,2022-11-26,5786940.5,999.2857142857143,-4.746809523809524,72.14380952380952,75.53623809523809,,1.7554761904761906,88.73666666666666,0.9137142857142857,,-0.495,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.89999999999998,71.14104545454546,-51.222,12.352380952380951,1259.5022727272726,1.4504545454545454,,,,,12.442272727272728,,,,,,-5.142636363636364,,,,,,,0.06804166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06804166666666667,,2022,26,2022-11-26,November,330,737995,Autumn
241305,WEG_B,2022-11-27,5786964.5,1005.0434782608696,-3.640478260869565,63.582608695652176,65.93317391304348,1.7974285714285716,2.3388260869565216,126.49617391304349,0.6372173913043477,0.0007142857142857143,-0.6697391304347826,0.0005238095238095238,,273.6202857142857,292.6734285714286,0.7301428571428572,-4.975666666666667,-14.774619047619048,9.725761904761905,2.470761904761905,,,,236.59999999999997,257.576,,,,,,,,,0.0,0.0,213.7173913043478,71.141,-51.222,11.513636363636364,1191.3204545454546,1.32,,,,,12.424545454545454,,,,,,-3.904818181818182,,,0.12923809523809524,,,,0.06945833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06945833333333333,,2022,27,2022-11-27,November,331,737996,Autumn
241306,WEG_B,2022-11-28,5786988.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06933333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933333333333333,,2022,28,2022-11-28,November,332,737997,Autumn
