,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
147764,QAS_Lv3,2022-08-29 00:00:00+00:00,,,,,,,,,,,,,,-0.16360000000000002,,,,False,
147765,QAS_Lv3,2022-08-30 00:00:00+00:00,975.6666666666666,2.8117916666666662,85.94250000000001,3.993363636363637,3.456208333333333,263.9125,393.3379999999999,59.857181818181814,258.5854545454545,320.14,-0.07736363636363636,3.2950909090909093,27.45909090909091,-0.18904166666666666,-0.0269999999999999,0.15371428571428572,0.22581818181818178,False,
147766,QAS_Lv3,2022-08-31 00:00:00+00:00,987.2083333333334,2.7805416666666667,72.09458333333336,3.407,3.2967083333333336,74.53791666666665,239.65845833333333,39.06729166666667,246.20612500000004,314.37654166666664,-0.5189166666666667,-8.027083333333332,24.254833333333334,-0.23429166666666668,-0.341,0.164625,0.1245,False,
147767,QAS_Lv3,2022-09-01 00:00:00+00:00,989.3333333333334,4.916666666666667,61.97541666666666,3.3694583333333337,4.607458333333333,59.54583333333334,92.59199999999998,11.947416666666669,317.1721666666666,318.802125,-0.009583333333333334,-15.783916666666665,56.793291666666676,-0.9724166666666667,-0.42,0.1235,0.6980833333333334,False,
147768,QAS_Lv3,2022-09-02 00:00:00+00:00,993.9583333333334,7.915416666666666,68.70958333333333,4.599291666666667,4.686208333333333,55.30250000000001,23.794916666666666,2.81275,365.8359166666667,324.53095833333333,-0.022416666666666668,21.605541666666664,81.50037499999999,-1.022,0.12299999999999982,0.123125,0.9995833333333334,False,
147769,QAS_Lv3,2022-09-03 00:00:00+00:00,994.5416666666666,5.854125000000001,90.21583333333332,5.231208333333332,3.926375,120.17708333333331,53.96770833333334,6.658791666666668,346.64466666666664,322.83083333333343,0.0,32.92533333333333,52.61116666666666,-1.0924166666666666,0.0749999999999999,0.122875,0.9926666666666666,False,
147770,QAS_Lv3,2022-09-04 00:00:00+00:00,990.5833333333334,5.696541666666666,85.59999999999998,4.928,3.1635833333333334,140.1625,225.01520833333336,27.114999999999995,313.75399999999996,321.7317083333333,0.0,16.586083333333335,34.89658333333333,-1.1000833333333333,0.0689999999999999,0.124625,0.6800833333333335,False,
147771,QAS_Lv3,2022-09-05 00:00:00+00:00,992.5833333333334,4.938833333333333,91.46666666666668,4.985916666666666,3.9042916666666674,129.54241666666667,36.421,4.003583333333334,337.83983333333333,322.0184583333334,-0.013375,27.418458333333337,43.088375000000006,-1.140875,-0.2429999999999998,0.11225,0.9307083333333334,False,
147772,QAS_Lv3,2022-09-06 00:00:00+00:00,988.875,4.814541666666666,87.32083333333333,4.742041666666666,3.2467391304347823,65.23304347826088,77.55175,9.357291666666667,328.94854166666664,320.47704166666665,0.0,15.817217391304348,30.359478260869572,-1.1595833333333332,0.221,0.120875,0.8831666666666668,False,
147773,QAS_Lv3,2022-09-07 00:00:00+00:00,985.4583333333334,4.493125,88.72708333333333,4.7251666666666665,3.283958333333334,46.028333333333336,193.93633333333335,25.979083333333335,286.8081666666667,319.7294166666667,-0.02658333333333333,15.09754166666667,30.169041666666672,-1.1301666666666665,-0.006999999999999801,0.137125,0.46483333333333343,False,
147774,QAS_Lv3,2022-09-08 00:00:00+00:00,985.2083333333334,4.771500000000001,76.97250000000001,4.176625,4.347,43.87833333333334,215.82808333333335,27.779750000000003,276.54008333333326,319.25354166666665,0.0,9.572708333333336,49.70158333333334,-1.1457083333333333,-0.018,0.13142857142857142,0.3399999999999999,False,
147775,QAS_Lv3,2022-09-09 00:00:00+00:00,990.125,6.077125000000001,66.96374999999999,3.9578333333333333,3.7596666666666674,44.21000000000001,211.02774999999997,26.816249999999997,277.7404583333334,320.41574999999995,0.0,2.920958333333333,44.81429166666667,-1.1611666666666667,-0.002,0.128,0.27987500000000004,False,
147776,QAS_Lv3,2022-09-10 00:00:00+00:00,993.4166666666666,5.921583333333334,61.46625000000001,3.579875,3.293958333333334,53.22083333333335,223.06341666666665,30.249250000000004,276.49949999999995,321.1024583333333,-0.03833333333333334,-3.805083333333334,34.9275,-1.1741666666666666,-0.0169999999999999,0.1377142857142857,0.2773333333333333,False,
147777,QAS_Lv3,2022-09-11 00:00:00+00:00,992.5833333333334,3.9125416666666655,82.02291666666666,4.1483333333333325,1.569625,88.52804166666668,126.98033333333335,19.015208333333337,291.448625,318.22516666666667,-0.10754166666666669,0.34745833333333337,7.536458333333332,-1.1857916666666666,-0.0090000000000001,0.14714285714285716,0.5369583333333333,False,
147778,QAS_Lv3,2022-09-12 00:00:00+00:00,985.875,4.441,82.10541666666667,4.351583333333332,1.8096249999999998,48.08595833333334,163.19545833333333,22.963416666666664,306.2059583333333,319.6575833333333,-0.041708333333333326,2.3104999999999998,7.515416666666666,-1.1852916666666666,-0.0189999999999999,0.14466666666666667,0.6725416666666666,False,
147779,QAS_Lv3,2022-09-13 00:00:00+00:00,983.125,4.931166666666668,75.28541666666666,4.143916666666667,3.7364166666666665,57.22166666666667,154.5425833333333,21.636583333333334,283.3127499999999,319.29379166666666,-0.034,6.5605416666666665,40.67979166666667,-1.2116666666666667,-0.0049999999999998,0.13633333333333333,0.4030416666666667,False,
147780,QAS_Lv3,2022-09-14 00:00:00+00:00,985.5833333333334,5.920916666666667,71.76458333333333,4.219458333333333,4.370375,50.19125,199.17787500000006,26.59441666666667,284.96862500000003,320.72862499999997,0.0,9.684333333333333,56.56791666666667,-1.22625,-0.0129999999999999,0.13249999999999998,0.36612500000000003,False,
147781,QAS_Lv3,2022-09-15 00:00:00+00:00,985.2083333333334,6.080500000000002,70.14999999999999,4.176041666666666,5.294875,47.52666666666667,82.32779166666667,10.177833333333334,344.69379166666664,321.7790833333334,0.0,11.874958333333334,81.01299999999999,-1.2414166666666666,-0.0129999999999999,0.1235,0.92325,False,
147782,QAS_Lv3,2022-09-16 00:00:00+00:00,974.375,9.114958333333334,72.575,5.403416666666666,10.375791666666666,71.22291666666666,24.624916666666667,3.675625,359.3529583333334,326.0255833333334,0.0,123.5781818181818,248.21381818181817,-1.280625,-0.06,0.15333333333333332,0.9717083333333335,False,
147783,QAS_Lv3,2022-09-17 00:00:00+00:00,966.7916666666666,10.018749999999999,61.20916666666667,4.854708333333333,13.15225,73.13958333333333,28.497500000000002,4.140999999999999,354.4168333333333,327.31920833333334,0.0,89.36647826086957,341.45030434782615,-1.348625,-0.0649999999999999,0.14416666666666667,0.8875000000000001,False,
147784,QAS_Lv3,2022-09-18 00:00:00+00:00,964.4166666666666,8.604583333333334,59.375,4.257958333333333,6.719708333333333,78.65458333333333,81.83170833333332,8.175541666666666,335.4751666666667,325.1251666666667,-0.05320833333333333,14.891291666666667,148.23170833333333,-1.3937083333333333,-0.024000000000000004,0.10049999999999999,0.7521249999999999,False,
147785,QAS_Lv3,2022-09-19 00:00:00+00:00,968.5416666666666,6.592374999999998,67.70875,4.234375,4.613041666666668,67.96166666666669,124.24570833333333,13.047749999999999,304.769375,322.47816666666665,-0.004083333333333334,7.998124999999998,74.76712499999998,-1.4170833333333333,-0.0129999999999999,0.1055,0.5420416666666666,False,
147786,QAS_Lv3,2022-09-20 00:00:00+00:00,971.3333333333334,4.484041666666667,77.05624999999999,4.156375,2.085583333333333,151.13358333333335,181.83062499999997,27.080458333333336,262.76225,318.611375,-0.14525000000000002,2.2737916666666664,12.611666666666663,-1.4220833333333334,-0.0029999999999998,0.15083333333333335,0.20866666666666667,False,
147787,QAS_Lv3,2022-09-21 00:00:00+00:00,978.375,4.081375,70.11874999999999,3.6519583333333334,3.2112083333333334,159.0953333333333,130.41441666666668,20.363791666666668,262.5779166666666,317.609625,-0.09645833333333333,-3.3810833333333328,27.491958333333333,-1.4200833333333334,0.0,0.14966666666666667,0.23429166666666668,False,
147788,QAS_Lv3,2022-09-22 00:00:00+00:00,983.75,3.561208333333333,87.70791666666666,4.379541666666667,4.166666666666668,70.92958333333333,33.94625,3.998083333333333,326.1187916666667,319.3678333333334,0.0,16.654833333333332,39.37316666666667,-1.436416666666667,-0.0149999999999999,0.11783333333333333,0.9069166666666666,False,
147789,QAS_Lv3,2022-09-23 00:00:00+00:00,981.625,4.229166666666666,99.42500000000001,5.225666666666666,5.222583333333333,77.06083333333332,21.897708333333338,2.3452083333333333,340.3512083333333,322.05716666666666,0.0,53.29775,59.76191666666668,-1.4560416666666667,-0.03,0.10516666666666667,1.0,False,
147790,QAS_Lv3,2022-09-24 00:00:00+00:00,977.0416666666666,5.070166666666667,96.05416666666666,5.387166666666668,3.675625,91.095625,76.87704166666667,8.4825,336.21333333333337,328.0964583333333,-0.0335,35.13295833333334,40.35845833333334,-1.4822083333333333,-0.006999999999999801,0.11259999999999999,0.92625,False,
147791,QAS_Lv3,2022-09-25 00:00:00+00:00,981.5833333333334,6.920666666666668,79.0491666666667,5.055,5.439625,70.30333333333336,21.869291666666665,2.5945416666666667,346.23066666666676,328.09587500000004,-0.0072499999999999995,40.43382608695652,91.46004347826087,-1.490375,-0.0449999999999999,0.1145,0.9025833333333333,False,
147792,QAS_Lv3,2022-09-26 00:00:00+00:00,978.4583333333334,6.033916666666669,99.94166666666666,5.994833333333332,4.133958333333333,126.67583333333334,13.252291666666666,1.22725,347.5482083333333,337.1928333333334,0.0,47.985083333333336,49.825624999999995,-1.5349166666666667,-0.0190000000000001,0.09575,0.9948333333333333,False,
147793,QAS_Lv3,2022-09-27 00:00:00+00:00,981.375,3.7347083333333324,98.19166666666666,4.984083333333333,4.265791666666666,92.24458333333331,13.489249999999998,1.6990416666666668,336.0028333333333,324.746,0.0,33.321916666666674,40.51624999999999,-1.5547083333333334,0.0,0.12675,0.9995000000000002,False,
147794,QAS_Lv3,2022-09-28 00:00:00+00:00,977.3333333333334,3.3737083333333335,97.26249999999999,4.8306666666666676,1.8607083333333334,94.17583333333333,37.494125000000004,4.532541666666666,330.63874999999996,320.7343333333334,-0.012958333333333334,6.700083333333333,9.090875,-1.5501666666666667,0.0,0.1205,0.9752500000000001,False,
147795,QAS_Lv3,2022-09-29 00:00:00+00:00,967.875,2.661,96.27500000000002,4.586791666666666,2.2815833333333333,165.360375,67.042875,8.270083333333334,310.96745833333324,318.33645833333327,-0.0026666666666666666,8.934958333333332,12.042333333333332,-1.5488333333333333,0.0030000000000001,0.12575,0.8072916666666666,False,
147796,QAS_Lv3,2022-09-30 00:00:00+00:00,967.1666666666666,1.8514166666666665,87.97383333333335,3.955208333333333,3.301416666666668,248.83749999999998,80.87825,10.912874999999998,282.49920833333334,316.60475,-0.059166666666666666,1.1315833333333334,16.131249999999998,-1.539,-0.0090000000000001,0.139,0.5577916666666666,False,
147797,QAS_Lv3,2022-10-01 00:00:00+00:00,963.875,0.670875,99.95416666666667,4.147041666666667,2.25025,105.88250000000004,65.65629166666666,37.37645833333334,317.8995416666666,316.8727916666666,-0.13854166666666667,2.6260833333333333,3.3642500000000006,-1.5280833333333332,-0.0029999999999998,0.571,0.9832500000000001,False,
147798,QAS_Lv3,2022-10-02 00:00:00+00:00,960.875,-0.9895416666666668,82.34754166666669,3.0385833333333334,3.796375,50.871249999999996,134.09670833333334,59.645375,251.968125,305.8957083333333,-1.8786666666666667,-15.205874999999999,10.113541666666668,-1.5335,0.008,0.438,0.3819166666666667,False,
147799,QAS_Lv3,2022-10-03 00:00:00+00:00,960.75,-0.175125,68.78470833333331,2.680249999999999,3.7944999999999993,42.033333333333324,103.44866666666667,47.118125,247.5182083333333,303.54825,-2.3114166666666667,-17.76279166666667,24.409874999999996,-1.5264583333333333,0.0049999999999998,0.4365,0.29758333333333326,False,
147800,QAS_Lv3,2022-10-04 00:00:00+00:00,963.5,-0.31541666666666657,68.99354166666666,2.686666666666667,5.146041666666666,74.19208333333333,62.27404166666667,33.32958333333333,266.05958333333336,301.77125,-2.8679583333333336,-19.31033333333333,33.60066666666667,-1.5295833333333333,-0.0009999999999998,0.5455000000000001,0.49591666666666673,False,
147801,QAS_Lv3,2022-10-05 00:00:00+00:00,960.25,0.8971666666666666,95.46666666666668,4.037458333333333,5.431416666666667,257.6870833333333,57.382958333333335,24.50829166666667,298.2944583333333,316.34491666666673,-0.06258333333333334,3.683958333333333,16.200999999999997,-1.5224583333333335,0.0149999999999999,0.424,0.7722499999999998,False,
147802,QAS_Lv3,2022-10-06 00:00:00+00:00,971.2083333333334,-0.5895833333333335,65.87283333333333,2.4607083333333337,3.8129166666666667,93.01816666666663,108.6605,36.684083333333334,229.51362499999996,301.0635833333333,-2.907375,-17.702666666666666,23.510333333333335,-1.522375,-0.006000000000000001,0.3315,0.13154166666666667,False,
147803,QAS_Lv3,2022-10-07 00:00:00+00:00,973.25,-1.03475,82.39320833333335,2.9599166666666665,4.306125000000001,197.30208333333334,111.827,56.88958333333333,254.64562499999997,302.08079166666664,-2.6738750000000002,-9.809041666666666,17.877291666666668,-1.5207499999999998,0.01,0.504,0.41054166666666675,False,
147804,QAS_Lv3,2022-10-08 00:00:00+00:00,977.0416666666666,-2.163875,63.72429166666668,2.0827499999999994,6.215916666666666,171.10916666666665,86.63487500000001,37.89820833333333,223.36366666666666,293.83095833333334,-4.366333333333334,-37.59075000000001,37.77591666666666,-1.5190833333333333,-0.0170000000000001,0.4325,0.15808333333333333,False,
147805,QAS_Lv3,2022-10-09 00:00:00+00:00,973.0416666666666,-1.1590416666666659,72.03333333333335,2.6497499999999996,6.572041666666668,71.65083333333334,43.88491666666666,19.197375,284.05074999999994,301.0765416666666,-3.174666666666667,-18.00104166666667,32.699666666666666,-1.5214583333333334,0.0029999999999998,,0.7243333333333334,False,
147806,QAS_Lv3,2022-10-10 00:00:00+00:00,967.9583333333334,0.8131249999999999,99.51250000000003,4.1535416666666665,3.64,130.00625,45.776375,20.024791666666662,317.186625,316.9357916666667,-0.0355,6.531739130434781,9.137739130434785,-1.5125416666666667,0.01,,0.9752916666666662,False,
147807,QAS_Lv3,2022-10-11 00:00:00+00:00,969.5416666666666,-2.3653333333333335,79.54108333333333,2.671791666666667,5.063526315789473,123.27368421052633,116.93679166666668,51.15375,259.42045833333333,299.0685416666666,-3.4505000000000003,-24.047315789473686,14.374631578947367,-1.5270833333333333,-0.018,,0.5243333333333333,False,
147808,QAS_Lv3,2022-10-12 00:00:00+00:00,966.5,-6.147291666666667,60.2285,1.4162916666666667,7.217541666666666,31.92745833333333,55.946333333333335,24.473583333333334,203.05587500000001,276.2972916666666,-8.418249999999999,-30.78504166666667,45.64750000000001,-1.5221666666666664,0.004,,0.12229166666666667,False,
147809,QAS_Lv3,2022-10-13 00:00:00+00:00,973.2916666666666,-4.7852500000000004,60.06954166666667,1.569208333333333,4.432291666666667,94.74000000000001,82.51899999999999,36.097833333333334,205.1425,277.5650416666667,-8.143833333333333,-11.034333333333334,37.23904166666667,-1.5224583333333335,0.006999999999999801,,0.08554166666666667,False,
147810,QAS_Lv3,2022-10-14 00:00:00+00:00,984.4166666666666,-3.843791666666666,54.47508333333334,1.531125,4.564375000000001,52.252916666666685,81.05770833333334,35.45858333333333,205.87908333333337,278.7284166666666,-7.852708333333333,-15.912833333333332,49.32041666666667,-1.522125,0.002,,0.058291666666666665,False,
147811,QAS_Lv3,2022-10-15 00:00:00+00:00,986.0833333333334,3.301,50.43383333333333,2.4731666666666667,6.736416666666666,64.05375,71.64379166666667,31.340500000000006,241.63020833333337,305.0386250000001,-2.6043333333333334,-34.677749999999996,88.98033333333332,-1.5087083333333335,0.016,,0.08683333333333332,False,
147812,QAS_Lv3,2022-10-16 00:00:00+00:00,996.7916666666666,0.47912499999999997,60.01754166666668,2.368208333333333,4.745083333333334,132.111,85.37579166666666,37.347541666666665,236.88404166666672,300.98512500000004,-2.90625,-25.067999999999998,39.456541666666666,-1.5122499999999999,-0.004,,0.15045833333333333,False,
147813,QAS_Lv3,2022-10-17 00:00:00+00:00,996.375,-0.907666666666667,63.54129166666669,2.2619583333333337,3.0667499999999994,46.94883333333332,78.86850000000001,34.50091666666666,251.749375,296.0710833333333,-4.114541666666667,-11.063124999999998,24.505708333333335,-1.5159166666666666,0.0109999999999998,,0.37283333333333335,False,
147814,QAS_Lv3,2022-10-18 00:00:00+00:00,995.125,0.6707916666666667,74.34825000000001,3.014041666666667,4.768041666666667,72.94083333333332,37.206875,16.276083333333336,303.22908333333345,309.3094166666667,-1.4602083333333338,-11.534500000000001,30.788458333333335,-1.5114166666666666,0.0009999999999998,,0.8362083333333334,False,
147815,QAS_Lv3,2022-10-19 00:00:00+00:00,989.5416666666666,2.1895416666666665,91.94200000000002,4.178041666666666,4.904583333333334,190.58374999999998,21.68733333333333,9.487125,297.38370833333335,317.0099166666667,-0.13545833333333332,5.99858333333333,27.969541666666668,-1.5177083333333332,-0.0090000000000001,,0.6992916666666665,False,
147816,QAS_Lv3,2022-10-20 00:00:00+00:00,985.2083333333334,0.09020833333333339,53.647875000000006,2.0928333333333335,3.8502083333333332,137.45424999999997,44.21245833333334,19.340708333333335,227.05412500000003,302.452625,-2.490416666666667,-29.395916666666665,26.71241666666667,-1.5290416666666669,-0.0050000000000001,,0.09241666666666666,False,
147817,QAS_Lv3,2022-10-21 00:00:00+00:00,984.875,2.5290416666666675,81.13375,3.7430416666666666,4.174875,76.36041666666667,5.2025,2.27575,318.9364166666667,316.56850000000003,-0.321125,1.3847499999999995,29.802000000000003,-1.5264166666666668,-0.01,,0.9062500000000001,False,
147818,QAS_Lv3,2022-10-22 00:00:00+00:00,977.625,1.9513749999999999,93.69583333333334,4.211333333333331,2.3800416666666666,92.22833333333335,18.105208333333334,7.920124999999999,310.17491666666655,317.3466666666667,-0.12170833333333335,3.6113750000000002,9.456125,-1.5399166666666666,-0.002,,0.8427916666666664,False,
147819,QAS_Lv3,2022-10-23 00:00:00+00:00,973.3333333333334,1.0715,96.65000000000002,4.085249999999999,3.190083333333334,89.30083333333333,5.279166666666667,2.3092916666666667,317.1999583333333,316.9711249999999,0.0,4.763208333333333,10.383,-1.5421250000000002,-0.006000000000000001,,0.963375,False,
