,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
147820,QAS_Lv3,2022-10-24 00:00:00+00:00,967.6666666666666,-1.00825,89.98954166666665,3.293916666666666,3.2276666666666665,143.5128333333333,69.07575,30.21704166666667,283.72041666666667,305.54045833333333,-2.0835000000000004,-2.1288750000000003,10.041125000000001,-1.546125,0.01,,0.7085833333333333,False,
147821,QAS_Lv3,2022-10-25 00:00:00+00:00,972.3333333333334,-1.5437083333333332,63.632124999999995,2.189208333333333,3.114125,60.12875000000002,56.73737500000001,24.819666666666667,224.13441666666668,286.63829166666665,-6.077208333333331,-5.5324583333333335,24.79520833333333,-1.5462916666666666,0.0210000000000001,,0.117,False,
147822,QAS_Lv3,2022-10-26 00:00:00+00:00,979.9583333333334,-0.7222083333333332,74.05158333333334,2.693333333333334,4.455499999999999,75.13375,31.144875,13.624166666666666,275.3612083333333,302.21408333333335,-2.7769166666666667,-14.670041666666668,28.780041666666673,-1.5363749999999998,0.022000000000000002,,0.6115416666666667,False,
147823,QAS_Lv3,2022-10-27 00:00:00+00:00,983.2083333333334,0.7214583333333334,83.58008333333332,3.415291666666666,1.9640833333333332,140.76416666666668,66.82799999999999,29.23375,285.06483333333335,306.40512500000006,-1.928,-0.19770833333333337,8.033,-1.5174583333333331,0.002,,0.6424166666666667,False,
147824,QAS_Lv3,2022-10-28 00:00:00+00:00,972.4166666666666,1.419458333333333,90.21966666666667,3.952874999999999,4.283208333333333,104.31791666666665,8.838416666666665,3.8664166666666664,315.61083333333335,314.61449999999996,-0.6495416666666666,7.578166666666667,24.469875000000002,-1.5247916666666665,-0.0329999999999999,,0.9219166666666667,False,
147825,QAS_Lv3,2022-10-29 00:00:00+00:00,964.0416666666666,-2.709708333333334,91.37679166666668,2.9261250000000003,3.4052352941176465,109.23294117647058,52.546625,22.98641666666667,298.5147916666666,299.53333333333336,-3.570791666666666,-8.911411764705882,6.685529411764706,-1.5387916666666666,-0.0049999999999998,,0.9423333333333334,False,
147826,QAS_Lv3,2022-10-30 00:00:00+00:00,956.5,-6.365749999999999,66.963875,1.5639166666666668,5.013916666666668,53.412749999999996,36.928,16.154083333333332,204.25441666666666,272.2739583333333,-9.411708333333333,-9.698208333333334,42.79154166666667,-1.547,-0.0109999999999998,,0.13316666666666666,False,
147827,QAS_Lv3,2022-10-31 00:00:00+00:00,954.25,-6.094458333333333,64.89124999999999,1.5495416666666666,3.6719583333333325,103.70708333333333,45.42491666666667,19.871041666666667,210.28095833333336,269.3315416666666,-10.200333333333333,-3.232583333333333,39.09083333333332,-1.5470416666666666,-0.002,,0.18395833333333336,False,
147828,QAS_Lv3,2022-11-01 00:00:00+00:00,961.625,-3.8992500000000017,61.71816666666666,1.7612499999999998,3.0414166666666667,47.83708333333334,38.53229166666667,16.855875,221.07641666666666,274.85274999999996,-8.903333333333332,-2.2276249999999997,31.88258333333334,-1.541875,0.0229999999999999,,0.19408333333333336,False,
147829,QAS_Lv3,2022-11-02 00:00:00+00:00,969.625,-3.7951666666666664,58.15687500000001,1.6607083333333332,4.599833333333333,64.05333333333334,47.323333333333345,20.701583333333335,215.79849999999996,277.2584166666667,-8.266416666666666,-10.11725,51.96424999999999,-1.5409166666666667,-0.004,,0.13625,False,
147830,QAS_Lv3,2022-11-03 00:00:00+00:00,963.5416666666666,0.7443749999999997,60.77345833333334,2.5612083333333335,10.40925,73.12000000000002,16.232291666666665,7.100833333333333,295.1297916666667,304.61474999999996,-2.5627500000000003,-60.706375,98.68854166666667,-1.5317083333333332,0.020999999999999897,,0.7457083333333333,False,
147831,QAS_Lv3,2022-11-04 00:00:00+00:00,962.2916666666666,3.2542500000000003,56.67166666666666,2.828666666666667,9.9075,78.29583333333333,23.70945833333333,10.371749999999999,282.65220833333336,314.92262500000004,-0.24820833333333336,-86.23287499999998,96.85029166666668,-1.5252916666666667,-0.0029999999999998,,0.4875,False,
147832,QAS_Lv3,2022-11-05 00:00:00+00:00,967.1666666666666,0.3271666666666667,77.98774999999999,3.099083333333333,4.976791666666667,84.32249999999999,11.089833333333337,4.85125,274.8625416666667,306.89691666666675,-1.704791666666667,-15.580541666666667,34.300125,-1.5273333333333332,0.0210000000000001,,0.553125,False,
147833,QAS_Lv3,2022-11-06 00:00:00+00:00,969.375,0.7534166666666667,91.03629166666667,3.7584583333333335,2.055541666666667,186.70624999999998,35.10570833333333,15.356916666666665,300.33533333333327,313.40708333333333,-0.7374166666666667,0.10108333333333337,11.536999999999997,-1.518625,-0.0170000000000001,,0.8015416666666666,False,
147834,QAS_Lv3,2022-11-07 00:00:00+00:00,971.625,-2.8236666666666665,95.34358333333334,2.9529999999999994,1.0298333333333332,127.97358333333334,37.352000000000004,16.339625000000005,283.968875,296.3997083333333,-4.1842500000000005,0.7419583333333334,2.7307500000000005,-1.5316666666666665,-0.008,,0.8029583333333333,False,
147835,QAS_Lv3,2022-11-08 00:00:00+00:00,964.0833333333334,-3.7792083333333344,63.52808333333335,1.8262083333333334,5.527708333333333,64.2375,27.26058333333333,11.925125,221.9285416666667,283.9176666666667,-6.696333333333333,-21.878749999999997,46.09679166666667,-1.5331666666666666,0.0,,0.20191666666666663,False,
147836,QAS_Lv3,2022-11-09 00:00:00+00:00,960.4166666666666,-0.4409583333333332,62.665625,2.400375,5.850083333333331,62.836666666666645,30.865875,13.502208333333336,256.90425000000005,297.78987499999994,-3.672083333333333,-24.598125,58.62595833333334,-1.5273333333333332,0.0,,0.4042916666666667,False,
147837,QAS_Lv3,2022-11-10 00:00:00+00:00,958.9166666666666,-3.1631249999999995,96.23916666666666,2.9340833333333336,1.7553888888888889,170.50777777777776,34.818333333333335,15.231249999999998,301.6015416666667,301.02624999999995,-3.227041666666667,-2.7661666666666664,2.5102222222222212,-1.5119166666666668,0.0339999999999998,,0.9806666666666667,False,
147838,QAS_Lv3,2022-11-11 00:00:00+00:00,957.875,-6.113208333333333,95.49950000000001,2.272125,0.7538750000000001,97.94000000000001,27.942291666666666,12.223374999999999,287.8797916666667,281.965625,-7.659375000000001,0.106375,0.603,-1.500125,0.002,,0.9862083333333335,False,
147839,QAS_Lv3,2022-11-12 00:00:00+00:00,962.2916666666666,-2.4361249999999997,71.63208333333334,2.278375,3.6500833333333342,86.85208333333333,41.80529166666667,18.287666666666667,264.4785833333333,287.28995833333335,-6.194875000000001,-7.585833333333334,39.520999999999994,-1.4935833333333335,0.0089999999999998,,0.5805416666666666,False,
147840,QAS_Lv3,2022-11-13 00:00:00+00:00,957.0,1.7708333333333333,68.27104166666668,3.0898333333333334,7.460583333333333,132.77666666666667,26.638625,11.652958333333332,283.6802083333333,308.21083333333337,-1.76175,-25.949416666666668,76.89558333333333,-1.4894999999999998,-0.0190000000000001,,0.5706250000000002,False,
147841,QAS_Lv3,2022-11-14 00:00:00+00:00,963.2916666666666,3.192416666666667,58.56366666666667,2.904625,6.609249999999999,63.398749999999986,25.6165,11.205833333333333,271.2723333333334,312.503,-0.8919166666666668,-41.413916666666665,81.25483333333332,-1.49775,-0.014,,0.36829166666666674,False,
147842,QAS_Lv3,2022-11-15 00:00:00+00:00,971.7083333333334,-1.704208333333333,97.75354166666666,3.330791666666665,2.1775000000000007,143.22708333333335,17.728624999999997,7.755375,302.6537083333333,306.66179166666666,-1.9420416666666664,0.026041666666666703,3.2590416666666684,-1.5105416666666667,0.004,,0.9352499999999999,False,
147843,QAS_Lv3,2022-11-16 00:00:00+00:00,961.875,-6.5066250000000005,77.94791666666667,1.8234583333333338,4.352217391304348,225.56565217391307,20.541958333333334,8.985999999999999,251.01720833333331,275.37437500000004,-9.021875000000001,-10.138695652173912,27.046086956521737,-1.500125,0.0849999999999999,,0.6220416666666667,False,
147844,QAS_Lv3,2022-11-17 00:00:00+00:00,958.4347826086956,-8.742434782608695,69.46113043478262,1.3410454545454547,5.86204347826087,52.47434782608696,42.27654545454545,18.49381818181818,220.97299999999998,267.4412727272727,-10.764681818181815,-14.104818181818182,35.1105,-1.438625,-0.10099999999999991,,0.4102272727272727,False,
147845,QAS_Lv3,2022-11-18 00:00:00+00:00,952.0,-7.428625000000001,87.84649999999999,1.872333333333333,1.8455416666666657,82.402125,28.645833333333332,12.531083333333333,261.2619583333333,276.95037500000007,-8.67575,-0.5834166666666666,5.313166666666668,-1.4815833333333333,0.002,,0.7760833333333331,False,
147846,QAS_Lv3,2022-11-19 00:00:00+00:00,954.3333333333334,-3.1444999999999994,71.394,2.1759583333333334,2.4962500000000003,104.80291666666666,12.858875,5.625083333333333,245.51779166666674,281.560625,-7.4396666666666675,-0.49325000000000013,17.918791666666667,-1.4699583333333335,0.0189999999999999,,0.4145833333333333,False,
147847,QAS_Lv3,2022-11-20 00:00:00+00:00,955.75,-3.208958333333333,69.16358333333334,2.0982083333333335,2.0746666666666664,89.47125,23.033833333333334,10.076083333333333,237.64962500000001,278.10516666666666,-8.229416666666667,0.017333333333333294,12.423583333333335,-1.4668333333333334,-0.006000000000000001,,0.3360416666666666,False,
147848,QAS_Lv3,2022-11-21 00:00:00+00:00,961.25,-4.448666666666667,85.7555,2.3440833333333333,2.522,75.45833333333333,11.143083333333331,4.8745416666666666,247.57533333333333,278.85283333333336,-8.138583333333331,3.5237916666666664,17.42941666666667,-1.4683333333333335,0.0029999999999998,,0.4991249999999999,False,
147849,QAS_Lv3,2022-11-22 00:00:00+00:00,959.7916666666666,1.0583333333333333,60.65258333333333,2.5839583333333334,8.006833333333335,60.33958333333333,20.929875,9.155791666666667,244.53229166666662,299.6380833333333,-3.157791666666666,-32.46183333333333,91.44733333333333,-1.4576666666666667,0.0089999999999998,,0.198375,False,
147850,QAS_Lv3,2022-11-23 00:00:00+00:00,967.2916666666666,2.3575416666666675,51.65291666666667,2.4162916666666665,8.095916666666668,67.93916666666667,23.531000000000002,10.293625,261.9301666666667,305.5719166666667,-1.9257499999999999,-66.05204166666667,91.18495833333333,-1.4590416666666668,-0.0010000000000001,,0.3142916666666667,False,
147851,QAS_Lv3,2022-11-24 00:00:00+00:00,969.875,-0.7374583333333334,52.30345833333333,1.9255416666666667,8.379083333333336,55.316250000000004,25.463875,11.139125,227.55304166666667,292.93987500000003,-4.592583333333334,-51.210416666666674,91.41679166666667,-1.4694166666666666,-0.0030000000000001,,0.114375,False,
147852,QAS_Lv3,2022-11-25 00:00:00+00:00,959.2083333333334,0.602125,59.748083333333334,2.487416666666667,7.759541666666667,45.817499999999995,10.075833333333332,4.407708333333333,266.30887500000006,301.6455833333333,-2.868958333333333,-43.36291666666667,73.14574999999998,-1.4679583333333335,0.012000000000000002,,0.4498333333333333,False,
147853,QAS_Lv3,2022-11-26 00:00:00+00:00,963.7916666666666,2.1389166666666664,56.46191666666667,2.602166666666666,7.406416666666666,58.94166666666666,19.754208333333334,8.641416666666666,251.06008333333338,305.41108333333335,-1.9254999999999998,-47.54921739130434,83.91634782608696,-1.4724583333333332,-0.006000000000000001,,0.2104166666666666,False,
147854,QAS_Lv3,2022-11-27 00:00:00+00:00,976.5833333333334,-2.1985833333333336,94.22354166666663,3.0558333333333327,3.29825,101.56666666666666,11.960750000000003,5.232166666666667,297.5385416666666,303.11195833333335,-2.7166666666666663,-1.6925833333333333,6.582416666666666,-1.4810416666666668,-0.0089999999999998,,0.9112083333333335,False,
147855,QAS_Lv3,2022-11-28 00:00:00+00:00,964.2083333333334,-1.213166666666667,86.15745833333335,3.082708333333333,6.774708333333334,89.4925,10.401791666666666,4.550208333333333,298.79966666666667,304.68875,-2.4166666666666665,-10.500916666666667,26.189333333333334,-1.4764583333333334,0.02,,0.8784166666666668,False,
147856,QAS_Lv3,2022-11-29 00:00:00+00:00,960.625,-1.5790833333333334,97.23583333333333,3.3887500000000004,1.9402916666666663,181.94600000000003,14.482166666666666,6.335208333333333,308.8987916666666,303.526625,-2.7122083333333333,1.7250833333333329,3.4469583333333333,-1.4257916666666668,0.0189999999999999,,0.9944999999999998,False,
147857,QAS_Lv3,2022-11-30 00:00:00+00:00,951.625,-3.0992083333333333,82.96925,2.557875,7.177958333333333,42.76908333333333,11.936333333333332,5.221541666666667,290.82829166666664,285.8755,-6.771916666666667,-16.497583333333335,12.212708333333333,-1.429875,-0.04,,0.8862916666666666,False,
147858,QAS_Lv3,2022-12-01 00:00:00+00:00,966.7916666666666,-4.711749999999999,70.78066666666668,1.8666249999999998,8.801,221.21375,13.938166666666667,6.097208333333332,225.8602916666667,283.3145833333333,-6.878374999999999,-27.894916666666663,39.64025000000001,-1.502,-0.0509999999999999,,0.30783333333333335,False,
147859,QAS_Lv3,2022-12-02 00:00:00+00:00,978.0,-2.4666250000000005,73.32479166666667,2.404208333333333,5.7235000000000005,87.51916666666666,5.908458333333333,2.5846666666666667,273.86404166666665,292.99304166666667,-4.984333333333333,-14.651826086956527,43.659478260869555,-1.4992916666666665,0.137,,0.6783333333333333,False,
147860,QAS_Lv3,2022-12-03 00:00:00+00:00,988.9583333333334,-4.3998333333333335,91.66904166666666,2.5975,2.622,101.86999999999998,14.541125,6.361000000000001,275.5328333333334,291.393625,-5.396916666666667,-0.5627,-0.5539,-1.140375,0.5050000000000001,,0.7842083333333333,False,
147861,QAS_Lv3,2022-12-04 00:00:00+00:00,1000.125,-7.045833333333334,59.495916666666666,1.2510000000000001,5.016444444444446,48.92999999999999,5.6818333333333335,2.4854999999999996,208.69820833333333,262.99379166666665,-11.781875,-8.587444444444444,77.37083333333334,-0.8400833333333333,0.001,,0.21125000000000002,False,
147862,QAS_Lv3,2022-12-05 00:00:00+00:00,1006.125,0.9389166666666667,66.62674999999999,2.7172083333333337,4.157541666666667,59.969166666666666,9.698291666666668,4.2425,288.11870833333336,304.803,-2.3711249999999997,-15.535416666666663,39.541625,-1.1267500000000001,-0.4020000000000001,,0.6627916666666668,False,
147863,QAS_Lv3,2022-12-06 00:00:00+00:00,1012.375,1.8465,86.06499999999998,3.661958333333333,4.177166666666667,81.60625,9.800666666666666,4.287249999999999,316.652625,317.32879166666663,-0.07141666666666667,-4.787874999999999,28.126374999999992,-1.1213333333333333,-0.0929999999999999,,0.9178749999999999,False,
147864,QAS_Lv3,2022-12-07 00:00:00+00:00,1013.0833333333334,-1.729208333333333,69.63670833333335,2.305916666666666,3.8085416666666654,56.16416666666667,11.769916666666667,5.14875,244.6327499999999,290.6947083333333,-5.298875,-5.491375000000001,34.29237500000001,-1.181,0.4309999999999999,,0.3383333333333332,False,
147865,QAS_Lv3,2022-12-08 00:00:00+00:00,1009.9166666666666,-2.326333333333333,70.93487499999999,2.1997916666666666,3.68525,67.66704166666666,12.065375000000001,5.277916666666666,253.20795833333332,288.0056666666666,-5.950791666666668,-3.3743750000000006,34.052416666666666,-1.1474583333333335,-0.444,,0.45737500000000003,False,
147866,QAS_Lv3,2022-12-09 00:00:00+00:00,1009.4166666666666,-3.1694583333333335,62.71516666666665,1.820541666666667,4.5125217391304355,55.685652173913056,11.902541666666664,5.206708333333333,226.02054166666667,279.66275,-7.757708333333333,-7.3265652173913045,47.717565217391304,-1.2250416666666666,0.0050000000000001,,0.21258333333333337,False,
147867,QAS_Lv3,2022-12-10 00:00:00+00:00,1003.375,-6.062333333333332,56.360375000000005,1.2807083333333333,6.062625000000001,36.42125,14.444249999999998,6.318625,205.74566666666666,267.66241666666673,-10.569458333333333,-14.854791666666664,78.48783333333334,-1.0457916666666667,-0.008,,0.13670833333333332,False,
147868,QAS_Lv3,2022-12-11 00:00:00+00:00,1001.25,-2.809666666666667,54.60204166666668,1.6551666666666662,8.642083333333334,47.67750000000001,15.448666666666666,6.758,228.55595833333328,285.7562083333333,-6.316583333333331,-43.78633333333334,92.50295833333332,-1.28875,-0.47,,0.2241666666666667,False,
147869,QAS_Lv3,2022-12-12 00:00:00+00:00,997.9166666666666,-5.600083333333334,53.823208333333326,1.2796666666666667,5.294708333333333,54.54874999999999,14.510583333333331,6.347666666666666,205.0387916666667,269.2313333333333,-10.165083333333333,-14.771208333333334,75.05904166666667,-1.091,0.4479999999999999,,0.10704166666666666,False,
147870,QAS_Lv3,2022-12-13 00:00:00+00:00,1004.7916666666666,-7.627624999999999,55.54820833333333,1.1008333333333336,5.362708333333333,40.53208333333334,14.164,6.195999999999999,200.77524999999994,262.7005000000001,-11.780083333333332,-13.891708333333334,73.59504166666666,-0.9431250000000001,0.0,,0.15325000000000003,False,
147871,QAS_Lv3,2022-12-14 00:00:00+00:00,997.0,-6.6710416666666665,49.760083333333334,1.0837499999999998,5.340749999999999,58.30583333333333,3.983875,1.7427499999999998,192.56829166666668,261.41479166666664,-12.054833333333335,-13.847833333333334,77.69112500000001,-1.137875,0.4619999999999999,,0.037375,False,
147872,QAS_Lv3,2022-12-15 00:00:00+00:00,997.5833333333334,-7.748583333333333,70.5815,1.4020833333333336,4.683458333333333,44.563750000000006,12.324958333333333,5.391541666666666,225.53591666666668,267.7744583333333,-10.699375000000002,-6.420249999999999,43.28629166666666,-1.1005,-0.004,,0.4170416666666668,False,
147873,QAS_Lv3,2022-12-16 00:00:00+00:00,989.4166666666666,-5.5432916666666685,57.92608333333332,1.3925833333333335,5.900500000000001,67.63416666666667,13.896791666666665,6.079166666666667,212.3235833333333,267.7838333333334,-10.651958333333335,-21.824624999999994,66.34466666666667,-1.0995833333333334,-0.4399999999999999,,0.19224999999999995,False,
147874,QAS_Lv3,2022-12-17 00:00:00+00:00,991.625,-3.611875000000001,48.056333333333335,1.3629583333333333,6.568333333333334,69.95958333333333,13.155041666666667,5.754666666666666,207.76229166666667,277.16033333333337,-8.236791666666667,-32.345958333333336,86.80337500000002,-1.1170416666666667,0.4519999999999999,,0.05408333333333334,False,
147875,QAS_Lv3,2022-12-18 00:00:00+00:00,997.875,-7.186416666666667,60.155125000000005,1.2785,5.737041666666667,41.11625,10.034625,4.389666666666666,228.55499999999995,271.02308333333326,-9.926083333333333,-23.039666666666665,50.074041666666666,-0.9283750000000001,-0.001,,0.42204166666666665,False,
147876,QAS_Lv3,2022-12-19 00:00:00+00:00,994.375,-8.391250000000001,49.88795833333332,0.9335416666666667,4.152541666666667,59.81583333333332,13.64475,5.968875,189.09020833333332,253.02691666666666,-14.198583333333332,-8.715208333333333,61.47462499999998,-0.9145,-0.013,,0.06745833333333333,False,
