,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
147877,QAS_Lv3,2022-12-20 00:00:00+00:00,992.3333333333334,-9.459458333333332,50.75641666666667,0.8679166666666668,5.636124999999999,38.600833333333334,4.105666666666667,1.7960416666666668,187.1456666666667,256.2270833333333,-13.33825,-18.208208333333335,71.12500000000001,-0.914375,-0.016,,0.09016666666666669,False,
147878,QAS_Lv3,2022-12-21 00:00:00+00:00,992.75,-8.975291666666667,51.08070833333334,0.9148749999999998,5.600458333333333,50.89958333333334,3.9402500000000003,1.7237083333333334,185.96854166666665,256.65804166666675,-13.228500000000002,-16.95504166666667,78.72691666666665,-0.9162500000000001,0.008,,0.06112499999999999,False,
147879,QAS_Lv3,2022-12-22 00:00:00+00:00,991.625,-7.872583333333334,54.193708333333326,1.0646666666666667,6.568125000000001,46.408750000000005,4.165416666666667,1.8221666666666667,192.72445833333336,264.68095833333336,-11.218875000000002,-25.41099999999999,75.10908333333333,-0.9129999999999999,-0.0030000000000000005,,0.08079166666666668,False,
147880,QAS_Lv3,2022-12-23 00:00:00+00:00,991.1666666666666,-10.059583333333334,55.468166666666654,0.9011250000000001,5.676291666666667,39.225000000000016,4.409,1.9287083333333335,187.12658333333331,256.1984583333333,-13.347249999999997,-17.300208333333327,64.11737500000001,-0.9186666666666667,-0.001,,0.115375,False,
147881,QAS_Lv3,2022-12-24 00:00:00+00:00,990.0,-10.925416666666665,55.70829166666667,0.8379583333333335,4.575083333333333,55.75000000000001,4.186125,1.8312083333333333,181.65816666666663,249.81508333333332,-14.973541666666668,-8.918000000000001,60.50616666666665,-0.9200833333333334,0.0030000000000000005,,0.09462500000000001,False,
147882,QAS_Lv3,2022-12-25 00:00:00+00:00,983.2916666666666,-8.564,58.02270833333335,1.1009583333333333,6.420666666666668,61.37125,11.097791666666668,4.854708333333334,210.83941666666658,263.1122083333333,-11.788458333333333,-21.18170833333333,68.76887500000001,-0.913125,0.016,,0.29754166666666665,False,
147883,QAS_Lv3,2022-12-26 00:00:00+00:00,970.9166666666666,-2.9875833333333346,63.894416666666665,1.9758750000000003,7.320958333333333,63.101249999999986,12.553583333333334,5.491583333333334,278.1598333333333,292.6471666666667,-5.025083333333334,-39.3285,46.86620833333333,-0.9031666666666668,0.006000000000000001,,0.7498333333333331,False,
147884,QAS_Lv3,2022-12-27 00:00:00+00:00,970.2916666666666,-3.8612083333333334,93.03112500000002,2.64575,3.962958333333333,82.87458333333335,11.210458333333333,4.904041666666667,283.0508333333334,294.418,-4.636375,-1.0439583333333333,10.710166666666666,-0.8952916666666667,0.008,,0.8419999999999997,False,
147885,QAS_Lv3,2022-12-28 00:00:00+00:00,971.7916666666666,-5.971666666666667,67.95866666666667,1.6269166666666666,5.102083333333335,57.98041666666666,12.741499999999997,5.573708333333333,239.59908333333328,275.88304166666666,-8.793875,-12.273333333333333,47.907833333333336,-0.8960833333333333,-0.007,,0.48445833333333327,False,
147886,QAS_Lv3,2022-12-29 00:00:00+00:00,969.0833333333334,-9.848333333333333,53.69366666666667,0.9098749999999999,5.8187500000000005,44.15041666666667,5.37625,2.3518333333333334,184.532875,251.84637500000005,-14.46375,-11.411833333333334,87.61900000000001,-0.8997083333333333,-0.009,,0.08129166666666666,False,
147887,QAS_Lv3,2022-12-30 00:00:00+00:00,968.7083333333334,-13.143749999999997,52.37062500000001,0.6579166666666666,4.944958333333333,43.60658333333333,5.918500000000001,2.589,171.44679166666666,236.20812499999997,-18.576666666666664,-5.983625,74.18862500000002,-0.9081250000000001,-0.012000000000000002,,0.08633333333333336,False,
147888,QAS_Lv3,2022-12-31 00:00:00+00:00,967.625,-15.318333333333333,58.48737500000001,0.6057916666666667,5.431458333333333,45.88833333333333,6.568625,2.8735,165.74179166666667,231.0583333333333,-19.9505,-3.2968333333333324,79.90104166666669,-0.9142916666666667,0.0,,0.10291666666666666,False,
147889,QAS_Lv3,2023-01-01 00:00:00+00:00,962.9583333333334,-15.012916666666664,49.68358333333333,0.5330833333333334,5.000875,29.93754166666666,6.5916250000000005,2.8834999999999997,170.48454166666664,229.91437499999998,-20.329541666666668,-6.577958333333334,63.08845833333334,-0.9161666666666667,0.012000000000000002,,0.14250000000000004,False,
147890,QAS_Lv3,2023-01-02 00:00:00+00:00,964.7916666666666,-15.757916666666665,54.33354166666668,0.53625,4.803125000000001,124.11750000000005,8.168750000000001,3.5734166666666667,161.641625,228.10095833333335,-20.752083333333335,-5.179875,55.13550000000001,-0.9151666666666668,0.0,,0.09299999999999999,False,
147891,QAS_Lv3,2023-01-03 00:00:00+00:00,966.7916666666666,-15.55083333333333,54.65091666666666,0.5524166666666667,4.8142105263157875,43.21652631578948,13.493083333333333,5.902500000000001,169.2650416666667,229.73416666666662,-20.346124999999997,-3.5446315789473677,73.97531578947368,-0.9154166666666668,0.005,,0.149125,False,
147892,QAS_Lv3,2023-01-04 00:00:00+00:00,970.125,-7.379833333333333,77.47012500000001,1.686375,8.247250000000001,89.53291666666665,12.083374999999998,5.285833333333334,270.72933333333333,276.6965833333333,-8.854416666666667,-15.789083333333332,38.4515,-0.89975,0.021,,0.8707500000000001,False,
147893,QAS_Lv3,2023-01-05 00:00:00+00:00,962.5652173913044,-2.7883913043478263,64.96547826086956,2.0368636363636368,14.255652173913044,74.58478260869565,14.517818181818184,6.350818181818181,263.7288181818181,293.69449999999995,-4.665636363636364,-72.11827272727272,76.83954545454546,-0.8980833333333335,-0.0519999999999999,,0.5889545454545454,False,
147894,QAS_Lv3,2023-01-06 00:00:00+00:00,973.8333333333334,-5.240375000000001,53.317375000000006,1.3707916666666664,9.944375,53.61833333333333,20.586625,9.005583333333334,214.10558333333333,277.81945833333333,-8.149541666666666,-54.33217391304347,76.51195652173915,-0.9547916666666666,-0.005,,0.18883333333333327,False,
147895,QAS_Lv3,2023-01-07 00:00:00+00:00,977.875,-6.971791666666667,56.695875,1.2227083333333335,4.385666666666666,59.79749999999999,18.879208333333334,8.258708333333333,212.56483333333333,265.88033333333334,-11.064833333333334,-11.64091666666667,54.270500000000006,-0.9511666666666666,0.0030000000000000005,,0.24737499999999998,False,
147896,QAS_Lv3,2023-01-08 00:00:00+00:00,973.0833333333334,-6.2381666666666655,63.67604166666664,1.4719999999999998,4.584958333333333,75.585,16.99191666666667,7.433083333333335,237.84970833333333,274.57041666666663,-9.086208333333333,-14.858000000000002,43.087208333333336,-0.9495833333333333,-0.002,,0.4785416666666667,False,
147897,QAS_Lv3,2023-01-09 00:00:00+00:00,965.875,-2.494416666666666,61.637708333333336,1.9892083333333337,7.009416666666667,77.74208333333333,14.8035,6.475750000000001,272.0996666666667,292.0142916666667,-5.141416666666667,-34.604916666666675,52.46045833333333,-1.1982083333333333,-0.5230000000000001,,0.6624166666666665,False,
147898,QAS_Lv3,2023-01-10 00:00:00+00:00,966.25,-3.7285,53.30783333333334,1.5429166666666665,7.01575,55.94416666666667,18.970166666666668,8.298458333333334,242.07458333333338,284.9542916666666,-6.592,-42.93931818181818,59.433772727272746,-1.36625,0.49600000000000016,,0.4074166666666666,False,
147899,QAS_Lv3,2023-01-11 00:00:00+00:00,968.7916666666666,-5.632749999999999,56.67670833333332,1.3856666666666666,4.574416666666666,57.13625,13.729416666666665,6.005916666666667,244.6610833333334,278.062,-8.282291666666667,,,-0.9824166666666666,-0.0030000000000000005,,0.5220833333333333,False,
147900,QAS_Lv3,2023-01-12 00:00:00+00:00,971.375,-10.490250000000001,65.04629166666666,1.0314166666666666,4.002624999999999,53.17833333333334,11.839166666666666,5.179,191.59725,255.30854166666666,-13.627208333333334,,,-0.9935416666666667,-0.015,,0.17966666666666667,False,
147901,QAS_Lv3,2023-01-13 00:00:00+00:00,975.0416666666666,-14.053749999999999,71.60395833333332,0.8373333333333335,4.314166666666666,58.206666666666656,12.929,5.65575,177.44120833333332,243.37341666666669,-16.6655,,,-1.00025,-0.002,,0.1760833333333333,False,
147902,QAS_Lv3,2023-01-14 00:00:00+00:00,972.2083333333334,-9.754458333333334,75.84875000000001,1.2985416666666663,7.028333333333335,60.80229166666666,17.964916666666664,7.858791666666668,234.25358333333335,266.44599999999997,-11.099833333333335,,,-0.9878333333333332,0.008,,0.5942083333333334,False,
147903,QAS_Lv3,2023-01-15 00:00:00+00:00,978.0,-10.837916666666665,74.75233333333334,1.1592916666666668,6.920249999999999,140.35958333333332,23.237124999999995,10.165000000000001,210.3162083333333,259.999625,-12.558041666666668,,,-0.9972500000000001,0.016,,0.3930416666666667,False,
147904,QAS_Lv3,2023-01-16 00:00:00+00:00,988.4583333333334,-15.721250000000003,78.5805,0.7869583333333333,9.11725,208.49670833333334,13.872541666666669,6.068541666666667,170.15266666666665,242.88458333333327,-16.755083333333328,,,-0.9819583333333334,-0.0429999999999999,,0.16395833333333332,False,
147905,QAS_Lv3,2023-01-17 00:00:00+00:00,989.4166666666666,-12.029583333333333,67.39408333333333,0.9386666666666668,6.262625,64.11208333333333,16.870958333333334,7.380124999999999,232.24591666666663,255.63495833333334,-13.89925,,,-1.0378333333333332,-0.3940000000000001,,0.6662916666666666,False,
147906,QAS_Lv3,2023-01-18 00:00:00+00:00,976.3333333333334,-3.79025,65.287625,1.890666666666667,4.998333333333333,65.09708333333333,17.51804166666667,7.663208333333333,277.2395833333333,286.52687499999996,-6.487500000000001,,,-1.3942083333333333,0.026,,0.7768750000000001,False,
147907,QAS_Lv3,2023-01-19 00:00:00+00:00,966.2916666666666,-2.8716666666666666,86.14583333333333,2.6795416666666667,6.225416666666667,72.47166666666666,18.968,8.2975,292.2535,297.82225,-3.911166666666667,,,-1.3877499999999998,-0.0089999999999998,,0.8917083333333332,False,
147908,QAS_Lv3,2023-01-20 00:00:00+00:00,960.2916666666666,-13.212208333333335,71.14224999999999,0.9255000000000001,9.95375,101.53595833333333,5.059833333333334,2.213375,166.04208333333335,251.90291666666667,-14.343375,,,-1.4129583333333333,-0.0710000000000001,,0.04533333333333334,False,
147909,QAS_Lv3,2023-01-21 00:00:00+00:00,967.3333333333334,-17.817916666666665,64.88033333333333,0.5315,7.651458333333333,147.93066666666667,5.114958333333333,2.2375416666666665,150.69366666666667,231.44162500000004,-19.721791666666665,,,-1.4510833333333333,0.0090000000000001,,0.05566666666666667,False,
147910,QAS_Lv3,2023-01-22 00:00:00+00:00,976.0,-12.2825,73.62408333333333,1.0242499999999999,5.371291666666668,54.95666666666665,5.724166666666666,2.5040416666666667,210.26841666666664,251.70783333333335,-14.736916666666664,,,-1.421125,0.0369999999999999,,0.44825000000000004,False,
147911,QAS_Lv3,2023-01-23 00:00:00+00:00,974.2608695652174,-7.078086956521739,66.02895652173913,1.4318636363636366,6.138652173913044,51.98999999999999,37.47431818181818,16.393090909090912,218.67563636363636,267.2878636363637,-10.779590909090908,,,-1.3981666666666666,0.0170000000000001,,0.3153181818181818,False,
147912,QAS_Lv3,2023-01-24 00:00:00+00:00,977.5,-4.299875,92.59875,2.51725,4.242583333333333,92.6475,31.599166666666672,13.823,286.509,292.39012499999995,-5.138125,,,-1.3298333333333334,0.0909999999999999,,0.8975833333333333,False,
147913,QAS_Lv3,2023-01-25 00:00:00+00:00,965.1666666666666,-0.24441666666666664,96.73158333333332,3.752416666666667,10.041500000000001,127.32083333333328,26.613625,11.642083333333332,311.2067083333333,312.523375,-0.8194166666666666,,,-1.2785,0.032,,0.9647916666666666,False,
147914,QAS_Lv3,2023-01-26 00:00:00+00:00,976.0833333333334,-6.624083333333334,91.63412499999998,2.235375000000001,6.435958333333335,214.70370833333337,22.082624999999997,9.659958333333334,259.6672083333333,284.56337500000006,-6.9344583333333345,,,-1.2393750000000001,0.038,,0.7142499999999998,False,
147915,QAS_Lv3,2023-01-27 00:00:00+00:00,970.5,-6.400041666666667,86.387,2.206458333333333,9.491083333333334,85.61166666666668,21.78654166666667,9.5305,274.52687499999996,282.33008333333333,-7.571625000000002,,,-1.1578333333333333,0.2650000000000001,,0.8642083333333334,False,
147916,QAS_Lv3,2023-01-28 00:00:00+00:00,962.2083333333334,-4.873333333333334,98.97729166666669,2.725541666666666,7.8922083333333335,219.07083333333333,23.794083333333333,10.408666666666667,266.72420833333337,293.28125,-4.873208333333333,,,-0.7987083333333334,0.158,,0.7134166666666667,False,
147917,QAS_Lv3,2023-01-29 00:00:00+00:00,982.5,-10.466124999999996,74.30149999999999,1.1839583333333337,7.428791666666666,114.73349999999999,36.21991666666667,15.844375,228.7841666666667,261.44695833333327,-12.355291666666668,,,-0.82,-0.0929999999999999,,0.5654166666666668,False,
147918,QAS_Lv3,2023-01-30 00:00:00+00:00,971.2083333333334,-7.867416666666667,70.54625,1.4184999999999999,6.091208333333332,61.903749999999995,19.557291666666668,8.555333333333332,230.72912499999998,269.237625,-10.368416666666667,,,-0.8347083333333333,0.020999999999999897,,0.47629166666666656,False,
147919,QAS_Lv3,2023-01-31 00:00:00+00:00,975.4166666666666,-9.452041666666666,82.99000000000002,1.4623333333333335,4.410875,95.48708333333337,46.1515,20.188833333333335,240.12125000000003,265.66350000000006,-11.36245833333333,,,-0.8532083333333333,-0.021,,0.643125,False,
147920,QAS_Lv3,2023-02-01 00:00:00+00:00,964.2083333333334,-9.802375,80.35758333333335,1.374583333333333,5.17925,62.47708333333333,35.819833333333335,15.669333333333336,229.02912500000002,261.77858333333336,-12.24729166666667,,,-0.8605416666666666,-0.012000000000000002,,0.54225,False,
147921,QAS_Lv3,2023-02-02 00:00:00+00:00,963.2916666666666,-11.959583333333333,74.82962500000001,1.0570833333333334,6.781291666666667,142.37574999999998,1.5419583333333335,0.6745833333333334,189.56375,250.96808333333334,-14.745500000000005,,,-0.8761666666666666,-0.045000000000000005,,0.22175000000000003,False,
147922,QAS_Lv3,2023-02-03 00:00:00+00:00,959.25,-13.500416666666668,81.29391666666668,0.9996666666666666,4.144833333333334,199.35708333333332,58.53791666666666,25.607375,201.90933333333336,244.2764166666666,-16.628833333333333,,,-0.8999583333333333,-0.001,,0.4120416666666668,False,
147923,QAS_Lv3,2023-02-04 00:00:00+00:00,954.4166666666666,-11.126374999999998,75.07966666666665,1.3227499999999999,9.51425,136.88833333333335,40.858125,17.873333333333335,212.44995833333329,257.19775000000004,-13.50091666666667,,,-0.8848333333333334,0.031,,0.4170416666666666,False,
147924,QAS_Lv3,2023-02-05 00:00:00+00:00,944.0833333333334,-9.464625,88.23862500000001,1.6409583333333335,6.5843333333333325,133.34754166666667,43.77587499999999,19.14975,247.04529166666669,270.42587499999996,-10.228041666666666,,,-0.8288333333333333,0.0829999999999999,,0.7141666666666665,False,
147925,QAS_Lv3,2023-02-06 00:00:00+00:00,961.7916666666666,-15.912500000000003,77.66258333333333,0.7877083333333333,7.41125,129.31562499999998,48.39291666666667,21.169416666666667,206.21933333333334,242.53712499999995,-17.145666666666664,,,-0.8431666666666667,-0.05899999999999991,,0.55225,False,
147926,QAS_Lv3,2023-02-07 00:00:00+00:00,969.4166666666666,-20.05875,77.06174999999999,0.5082916666666667,11.223999999999997,41.8245652173913,25.531583333333334,11.168750000000001,161.96895833333335,227.79858333333334,-20.838291666666667,,,-0.8740833333333334,-0.073,,0.2409999999999999,False,
147927,QAS_Lv3,2023-02-08 00:00:00+00:00,975.625,-12.941916666666666,84.63645833333334,1.2282916666666666,6.495041666666668,109.17629166666664,38.428625000000004,16.8105,237.67733333333334,253.0225416666666,-14.76675,,,-0.8539166666666667,0.135,,0.754125,False,
147928,QAS_Lv3,2023-02-09 00:00:00+00:00,963.2916666666666,-4.522875,84.90970833333333,2.2929166666666667,2.3835833333333336,174.39625,49.46275,21.63745833333334,290.6900416666666,289.3990416666666,-5.875833333333333,,,-0.7898333333333333,0.013,,0.9472916666666666,False,
147929,QAS_Lv3,2023-02-10 00:00:00+00:00,961.8333333333334,-6.059625,96.75158333333333,2.3265000000000002,1.2739166666666668,210.34916666666666,63.00666666666667,27.56220833333334,291.20362499999993,287.5375000000001,-6.332583333333335,,,-0.7661666666666668,-0.0030000000000000005,,0.9967083333333333,False,
147930,QAS_Lv3,2023-02-11 00:00:00+00:00,960.0,-14.865416666666668,78.792,0.8902916666666666,7.773583333333334,119.23975,7.572,3.312375,210.90920833333337,248.3113749999999,-15.644208333333333,,,-0.8185833333333333,-0.0699999999999999,,0.5503333333333333,False,
147931,QAS_Lv3,2023-02-12 00:00:00+00:00,953.5833333333334,-14.13791666666667,60.76733333333333,0.7276250000000001,2.8712083333333323,87.13879166666668,64.68879166666666,28.298,187.08520833333333,234.00683333333328,-19.35620833333334,,,-0.8428333333333332,0.028,,0.2784583333333333,False,
147932,QAS_Lv3,2023-02-13 00:00:00+00:00,949.5,-10.156666666666666,71.83683333333333,1.2141250000000003,2.0380434782608696,209.62739130434775,65.22041666666668,28.530583333333336,232.1274583333333,259.21562500000005,-12.950041666666664,,,-0.8294583333333333,-0.005,,0.6018749999999999,False,
147933,QAS_Lv3,2023-02-14 00:00:00+00:00,959.2083333333334,-13.719583333333334,59.12833333333332,0.7120416666666666,6.133541666666666,213.7170833333333,9.797333333333334,4.285833333333334,161.4425,239.96574999999996,-17.455833333333334,,,-0.8460833333333334,-0.012000000000000002,,0.021999999999999995,False,
147934,QAS_Lv3,2023-02-15 00:00:00+00:00,966.875,-14.347083333333336,61.36433333333333,0.6996666666666668,3.4858749999999996,93.68499999999999,61.499125,26.902708333333333,184.94704166666665,233.13641666666663,-19.57833333333333,,,-0.85125,0.013,,0.26975,False,
147935,QAS_Lv3,2023-02-16 00:00:00+00:00,970.125,-9.116541666666668,83.32912499999999,1.5148333333333335,5.455750000000001,63.45675000000001,38.179833333333335,16.701708333333332,238.0407083333333,267.46337500000004,-10.871,,,-0.8002083333333334,0.0349999999999999,,0.6065416666666668,False,
147936,QAS_Lv3,2023-02-17 00:00:00+00:00,966.2083333333334,-4.122083333333333,83.22012500000001,2.3835,8.799250000000002,89.91583333333335,69.180125,30.26279166666667,282.88008333333335,289.9535416666667,-5.754583333333333,,,-0.7930833333333333,-0.01,,0.8497500000000002,False,
147937,QAS_Lv3,2023-02-18 00:00:00+00:00,953.5652173913044,-3.785565217391304,88.85595652173913,2.6081363636363637,7.376086956521739,117.21347826086954,75.74036363636363,33.13259090909091,285.16431818181815,296.29449999999997,-4.2182272727272725,,,-0.7769583333333334,0.062,,0.8564999999999997,False,
147938,QAS_Lv3,2023-02-19 00:00:00+00:00,963.5833333333334,-8.679041666666667,87.87745833333332,1.7423750000000002,6.38975,199.38125,86.702625,37.92791666666667,244.2638333333334,274.373875,-9.244124999999999,,,-0.7089166666666666,0.0659999999999999,,0.6497083333333334,False,
147939,QAS_Lv3,2023-02-20 00:00:00+00:00,974.6666666666666,-15.231250000000001,72.55949999999999,0.752625,8.626375,41.09875,22.965833333333336,10.046375,181.062,243.16387499999996,-16.764499999999995,,,-0.6706249999999999,-0.011000000000000001,,0.2625,False,
147940,QAS_Lv3,2023-02-21 00:00:00+00:00,,,,,,,,,,,,,,-0.661875,0.084,,,False,
