,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
31388,THU_U2,2019-12-15 00:00:00+00:00,908.3186785714286,-23.82244047619048,95.471,0.49017261904761905,7.829160714285714,227.7494880952381,0.0,0.0,178.21911904761905,213.9564583333333,-25.076130952380954,0.9742321428571429,21.19475595238095,-0.11499999999999991,,0.5503392857142858,False,
31389,THU_U2,2019-12-22 00:00:00+00:00,923.1800238095238,-19.78716071428571,87.29073214285714,0.6285297619047618,4.71789880952381,265.57529761904755,0.0,0.0,188.72789285714285,223.6712916666667,-22.30110714285714,1.1516547619047621,34.94634523809524,-0.0169999999999999,,0.5157023809523809,False,
31390,THU_U2,2019-12-29 00:00:00+00:00,919.1925,-19.320874999999997,87.51171428571426,0.64525,6.640029761904762,199.0505119047619,0.0,0.0,204.1071011904762,230.5608095238095,-20.423440476190475,-2.4774940476190475,22.076922619047618,-0.004,,0.6640833333333332,False,
31391,THU_U2,2020-01-05 00:00:00+00:00,903.4188214285715,-37.863749999999996,92.76186904761904,0.12524404761904756,3.9173630952380956,237.68057142857143,0.0,0.0,168.2763571428571,172.68620833333333,-38.37130357142858,-0.18388224637681153,6.712182971014493,-0.006999999999999899,,0.9279166666666666,False,
31392,THU_U2,2020-01-12 00:00:00+00:00,898.9703452380953,-26.25863095238095,84.30601785714285,0.34019047619047615,5.924369047619048,289.61455952380953,0.0,0.0,162.8323392857143,200.88656547619047,-28.882892857142856,1.301607142857143,44.988499999999995,0.018,,0.4706726190476192,False,
31393,THU_U2,2020-01-19 00:00:00+00:00,906.6180297619046,-26.695922619047618,87.5635773809524,0.32439880952380956,5.602767857142857,275.4500595238095,0.0,0.0,152.51900595238095,199.23764285714284,-29.288910714285713,1.1966428571428571,41.84818452380953,-0.002,,0.37017857142857136,False,
31394,THU_U2,2020-01-26 00:00:00+00:00,907.3914940476191,-25.04970238095238,85.84957142857142,0.37561904761904763,7.1944404761904766,227.99372023809522,0.0,0.0,157.9760357142857,203.99793452380956,-27.858589285714285,1.546017857142857,48.95930357142858,0.0,,0.3737559523809523,False,
31395,THU_U2,2020-02-02 00:00:00+00:00,907.9815714285714,-29.046130952380956,93.58639285714287,0.2824940476190476,2.3546964285714287,319.6537261904762,0.03525595238095235,0.03268452380952379,189.80450595238094,196.58898214285713,-30.47243452380953,0.5401309523809524,11.399035714285715,-0.030999999999999903,,0.8690714285714286,False,
31396,THU_U2,2020-02-09 00:00:00+00:00,900.7261964285715,-28.382833333333334,76.82839285714284,0.2502202380952381,5.080785714285715,275.3759107142857,0.2543571428571428,0.23664285714285713,154.2381488095238,190.3517023809524,-32.17967857142857,0.39472023809523804,50.42682142857143,0.018999999999999996,,0.44799404761904754,False,
31397,THU_U2,2020-02-16 00:00:00+00:00,900.8379702380953,-23.412499999999998,81.39161904761905,0.42249404761904763,5.554095238095238,312.94389880952383,1.7775714285714288,1.6599642857142853,178.59087500000004,211.0178392857143,-25.91204166666667,0.04898214285714274,38.711148809523806,-0.0029999999999998006,,0.5431488095238095,False,
31398,THU_U2,2020-02-23 00:00:00+00:00,904.0649047619048,-26.906636904761903,92.63226190476192,0.3640178571428571,4.6468928571428565,317.4184166666666,7.004244047619047,6.567357142857142,178.79325595238092,204.31017857142857,-28.019392857142858,0.5249880952380953,18.225446428571427,-0.015,,0.665809523809524,False,
31399,THU_U2,2020-03-01 00:00:00+00:00,917.7692142857143,-32.230351190476185,89.34045238095239,0.18507142857142853,4.319458333333333,312.0662559523809,19.124446428571424,17.99742857142857,154.03540476190477,183.84892261904756,-34.252750000000006,0.5630595238095238,27.314416666666666,-0.004000000000000101,,0.5759404761904762,False,
31400,THU_U2,2020-03-08 00:00:00+00:00,912.9362083333334,-31.68381547619047,89.10867261904762,0.1962083333333333,4.2563273809523805,300.9333095238095,30.444208333333332,28.758904761904763,166.41447023809525,189.53568452380952,-32.500767857142854,-0.3375119047619047,15.415553571428571,0.0019999999999999007,,0.6983392857142857,False,
31401,THU_U2,2020-03-15 00:00:00+00:00,919.5326666666666,-32.534315476190486,84.7623630952381,0.17410119047619046,3.6880416666666664,318.3324404761905,51.062571428571424,48.421940476190464,149.37337499999998,183.43034523809524,-34.4256369047619,-0.2765714285714286,22.46682142857143,0.0110000000000002,,0.5294166666666668,False,
31402,THU_U2,2020-03-22 00:00:00+00:00,915.0628511904763,-24.730803571428567,75.53350595238096,0.35424999999999995,6.631253105590062,285.81113224637687,73.86689880952382,70.3177380952381,151.31934523809522,205.6882023809524,-27.370053571428574,-1.6236555383022775,48.70879192546584,-1.0061396160665481e-16,,0.2874702380952381,False,
31403,THU_U2,2020-03-29 00:00:00+00:00,911.6949642857144,-21.089720238095236,89.88492261904763,0.5978571428571428,10.057107142857145,109.63688690476191,73.16917857142857,69.92304166666666,209.06250595238092,226.29907142857138,-21.73172023809524,-3.2169226190476192,11.712934523809523,-0.0129999999999999,,0.7833749999999998,False,
31404,THU_U2,2020-04-05 00:00:00+00:00,941.8258154761905,-18.36577380952381,77.26341666666666,0.6169583333333334,5.2352678571428575,202.33227380952377,97.28675,93.33372023809524,197.84391666666667,231.4921964285714,-20.177434523809524,-4.310464285714286,21.53107142857143,0.015999999999999903,,0.5577797619047619,False,
31405,THU_U2,2020-04-12 00:00:00+00:00,925.4223214285713,-13.131369047619048,67.9056607142857,0.8906011904761905,6.986327380952381,237.6679880952381,150.05139285714284,132.2399226190476,193.42898809523808,248.14697023809524,-15.580904761904762,-12.408410714285713,42.55905952380952,0.019999999999999903,0.8648333333333333,0.3060595238095237,False,
31406,THU_U2,2020-04-19 00:00:00+00:00,902.4827023809523,-12.40967261904762,91.5675119047619,1.3534821428571426,8.775607142857144,114.75939285714286,156.67909523809521,135.61304761904762,232.85228571428567,259.2855595238095,-12.954107142857143,-5.256232142857143,10.916125,0.0849999999999997,0.884202380952381,0.6906190476190476,False,
31407,THU_U2,2020-04-26 00:00:00+00:00,922.8561428571429,-9.806244047619048,86.15741666666668,1.625875,7.386192261904762,141.9065148809524,190.34591071428574,160.1526011904762,230.70876785714287,267.93104761904766,-10.805386904761905,-6.503060119047619,15.76175119047619,0.22999999999999987,0.845254761904762,0.5541190476190475,False,
31408,THU_U2,2020-05-03 00:00:00+00:00,916.6245595238096,-13.328910714285714,96.23505357142858,1.3228690476190477,7.296666666666667,27.32117261904762,191.89868452380955,152.41897023809523,232.3319107142857,256.4192083333333,-13.708005952380955,-3.249244047619048,-0.23224404761904766,0.014000000000000002,0.8044055555555555,0.7230654761904761,False,
31409,THU_U2,2020-05-10 00:00:00+00:00,927.5232559523811,-15.537309523809526,95.07163095238094,1.025922619047619,4.924303571428571,156.81370833333332,262.7791011904762,220.43580952380952,203.15270238095238,244.77447619047618,-16.55827380952381,-0.23792857142857152,11.565124999999998,0.053999999999999895,0.824177380952381,0.5055952380952381,False,
31410,THU_U2,2020-05-17 00:00:00+00:00,930.8783452380952,-5.571142857142857,75.37330952380952,2.0694761904761902,5.367369047619048,249.22964285714286,300.28846428571427,243.68456547619047,229.9227976190476,284.2265476190476,-6.865148809523809,-23.570434523809524,21.84482142857143,0.004,0.7991714285714285,0.35617857142857146,False,
31411,THU_U2,2020-05-24 00:00:00+00:00,920.3445357142857,-4.531446428571428,76.24589880952382,2.1543273809523815,4.998988095238095,260.5126488095238,334.4060595238096,269.5087976190476,221.7006726190476,288.9691785714286,-5.549464285714286,-21.003404761904765,18.31149404761905,-0.017,0.7651190476190476,0.2308035714285714,False,
31412,THU_U2,2020-05-31 00:00:00+00:00,917.9890952380954,-5.873720238095239,79.91135714285714,2.017880952380952,3.622869047619048,251.2250892857143,347.1355535714286,268.77933333333334,228.41596428571424,286.9679107142857,-6.059422619047618,-17.24492857142857,2.70264880952381,-0.010999999999999899,0.7530850340136055,0.36206547619047613,False,
31413,THU_U2,2020-06-07 00:00:00+00:00,930.1782916666665,-7.265613095238096,82.80849999999998,1.819720238095238,4.683327380952382,172.19165476190477,337.0524464285714,276.0874166666667,236.81973214285716,282.24127380952376,-7.227696428571429,-20.065839285714283,1.9870238095238082,0.019999999999999903,0.7940523809523811,0.5177261904761904,False,
31414,THU_U2,2020-06-14 00:00:00+00:00,920.8149285714286,-1.887529761904762,70.75223214285715,2.4842142857142853,6.505773809523809,249.1089702380952,375.5042380952381,299.72488095238094,234.05019047619047,299.1746726190476,-3.4817142857142858,-34.51219642857143,28.383440476190476,-0.0609999999999999,0.7589469696969696,0.23798809523809522,False,
31415,THU_U2,2020-06-21 00:00:00+00:00,925.1533928571428,-0.740595238095238,74.492125,2.848196428571429,4.320660714285714,230.42274404761903,373.9661607142857,275.2458392857143,234.02448809523813,308.3945297619048,-1.5621130952380953,-29.25697023809524,9.418892857142856,-0.0869999999999998,0.7123151927437642,0.1762916666666666,False,
31416,THU_U2,2020-06-28 00:00:00+00:00,925.9714285714286,1.648077380952381,75.10794642857142,3.4689047619047626,3.7998273809523817,289.51651785714284,367.4500535714286,266.66444642857147,258.0532321428571,316.94139880952383,-0.14660119047619044,-20.99389880952381,19.648678571428572,-0.2049999999999998,0.7274341372912803,0.3098333333333333,False,
31417,THU_U2,2020-07-05 00:00:00+00:00,927.383095238095,2.0694821428571433,74.37482142857142,3.5238690476190477,3.589630952380953,288.7871964285714,347.94755357142856,247.50589285714287,253.9029047619048,317.50547023809526,-0.11291071428571427,-15.030101190476188,20.341517857142858,-0.19499999999999973,0.713995918367347,0.24483928571428565,False,
31418,THU_U2,2020-07-12 00:00:00+00:00,923.517494047619,2.4954761904761904,77.081,3.7808571428571427,5.2077380952380965,265.53670238095236,334.8362202380953,238.60713690476183,260.37096428571425,318.4776369047619,-0.0106130952380952,-9.717541666666667,31.395083333333336,-0.19399999999999973,0.7080306122448979,0.2895952380952381,False,
31419,THU_U2,2020-07-19 00:00:00+00:00,926.8518214285715,2.177601190476191,83.73785119047618,3.9641309523809523,5.800345238095239,219.62630952380954,243.4488333333333,180.50511904761905,297.33377380952385,318.248113095238,-0.02535119047619047,-0.32801785714285636,30.67967261904762,-0.17599999999999982,0.7632795918367348,0.6956785714285714,False,
31420,THU_U2,2020-07-26 00:00:00+00:00,925.8447142857142,3.426583333333333,72.2908869047619,3.783065476190476,3.6960476190476186,310.4573988095238,297.4526845238095,187.14271428571428,260.6636904761905,318.21344642857144,-0.07577976190476186,-7.121386904761904,28.130505952380954,-0.1829999999999999,0.6200517006802722,0.24421428571428572,False,
31421,THU_U2,2020-08-02 00:00:00+00:00,923.8229523809523,0.43010714285714285,80.86537500000001,3.399422619047619,4.234309523809523,212.53657738095237,260.7195892857143,181.4879761904762,257.2903392857143,312.1752678571429,-0.7696785714285713,-12.192535714285713,10.18985119047619,-0.0379999999999999,0.7239481292517007,0.36330952380952386,False,
31422,THU_U2,2020-08-09 00:00:00+00:00,915.7401428571429,-1.6692559523809525,79.68479166666667,2.8658571428571427,4.974363095238096,236.1152440476191,244.01813095238094,200.42911904761903,249.7515476190476,301.2509761904762,-2.917410714285714,-16.60457142857143,17.58030952380952,0.028999999999999998,0.812765306122449,0.38744047619047617,False,
31423,THU_U2,2020-08-16 00:00:00+00:00,920.4937738095239,-1.0323392857142857,80.65311904761904,3.0437857142857143,4.982238095238095,178.71734523809525,205.12198214285715,162.2056607142857,254.04312499999997,303.65796428571423,-2.401994047619048,-15.339363095238095,18.420559523809523,-0.041,0.799106462585034,0.4056190476190476,False,
31424,THU_U2,2020-08-23 00:00:00+00:00,926.011363095238,1.054857142857143,89.86686904761905,3.9877321428571437,8.667250000000001,71.84418452380952,126.66335119047618,80.63647023809526,298.74598809523815,314.8674761904762,-0.34576190476190477,7.285976190476192,35.0726369047619,-0.06599999999999978,0.6652785714285715,0.7670297619047618,False,
31425,THU_U2,2020-08-30 00:00:00+00:00,922.9376250000001,-0.8626964285714287,92.23733928571427,3.5481249999999993,6.813416666666667,133.41795833333336,117.43516071428571,103.31567857142856,285.83957142857145,307.30012500000004,-1.7561249999999997,-3.4505773809523808,13.041136904761903,0.13600000000000015,0.8971071428571429,0.7272261904761904,False,
31426,THU_U2,2020-09-06 00:00:00+00:00,916.7613988095238,-4.579779761904762,81.42908928571428,2.335375,4.353702380952381,257.2385535714286,117.04104166666664,101.56782142857143,247.33067857142856,286.33292261904757,-6.335255952380952,-6.662077380952381,22.18016666666667,0.003999999999999993,0.8843611111111112,0.5027261904761905,False,
31427,THU_U2,2020-09-13 00:00:00+00:00,919.7959702380953,-7.159595238095237,90.27040476190476,2.086845238095238,5.414214285714286,154.85885714285715,82.80705357142857,70.10957142857144,251.5738869047619,277.459869047619,-8.528095238095238,-1.79497619047619,12.962976190476189,0.064,,0.6619166666666667,False,
31428,THU_U2,2020-09-20 00:00:00+00:00,914.1556071428573,-8.529339285714284,87.3147380952381,1.8073392857142854,5.550267857142858,171.76942857142856,71.17326785714286,60.169190476190465,236.15283333333332,270.51425595238095,-10.14482142857143,-1.8717142857142857,24.263315476190478,0.013999999999999997,,0.5609583333333333,False,
31429,THU_U2,2020-09-27 00:00:00+00:00,919.5331845238095,-12.266309523809523,84.94731547619048,1.2359404761904762,4.763511904761905,229.89795238095238,59.87530952380952,50.53447619047619,208.3476488095238,250.4431428571429,-15.093297619047618,-1.3557023809523814,28.646738095238096,-0.026,,0.4280178571428571,False,
31430,THU_U2,2020-10-04 00:00:00+00:00,920.469630952381,-12.323738095238095,84.49566666666666,1.279125,4.747892857142857,244.03464285714287,43.418708333333335,36.59234523809524,205.88760714285715,249.50792261904758,-15.382880952380953,2.484279761904762,31.65297619047619,0.035,,0.4015357142857143,False,
31431,THU_U2,2020-10-11 00:00:00+00:00,921.5815000000001,-8.920375000000002,82.53174404761906,1.6321785714285715,5.522720238095239,237.34998214285716,23.625928571428574,19.87975,229.32939285714284,266.40542857142856,-11.149904761904763,-3.0529047619047622,35.519392857142854,0.015,,0.5016011904761906,False,
31432,THU_U2,2020-10-18 00:00:00+00:00,927.721279761905,-4.448607142857143,87.29994642857143,2.5074047619047617,8.233845238095236,179.16550595238095,12.143416666666667,10.20369642857143,252.36864285714287,286.1424107142857,-6.430005952380951,1.2497500000000004,34.65611904761904,0.0079999999999999,,0.5478095238095239,False,
31433,THU_U2,2020-10-25 00:00:00+00:00,916.4724821428572,-8.753702380952381,96.82601785714287,1.9599107142857142,6.4413026515151515,159.37399848484847,3.580244047619048,3.0036666666666667,257.3220654761905,272.72423214285715,-9.73682738095238,3.2563783926218717,19.023681719367584,-0.032,,0.7906964285714284,False,
31434,THU_U2,2020-11-01 00:00:00+00:00,908.7264523809524,-14.203773809523812,96.65435714285715,1.202065476190476,2.222969387755102,210.97381071428575,1.0310595238095237,0.8637142857142855,254.07908928571425,252.62251785714284,-14.840434523809526,0.4868610544217687,6.14764506802721,0.03599999999999989,,0.988595238095238,False,
31435,THU_U2,2020-11-08 00:00:00+00:00,909.6375654761905,-21.89048214285714,96.67457738095239,0.6049999999999999,0.0030212121212121004,215.45481515151513,0.09738095238095235,0.08148214285714282,225.57280357142855,225.75451785714287,-22.03544642857143,0.0,0.0,-0.036000000000000004,,0.989982142857143,False,
31436,THU_U2,2020-11-15 00:00:00+00:00,901.154494047619,-18.16670238095238,86.70590476190476,0.775375,8.358908126293995,142.32929528985505,0.003595238095238086,0.003,211.98225595238097,234.8868630952381,-19.343517857142853,-2.234166407867495,20.231479813664595,-0.006999999999999901,,0.7026607142857143,False,
31437,THU_U2,2020-11-22 00:00:00+00:00,909.7380416666666,-12.35897619047619,98.9141726190476,1.5974642857142858,9.547285714285715,75.17358333333334,0.0,0.0,255.28209523809522,262.1032738095238,-12.532690476190476,1.0105892857142857,3.8965357142857138,0.5349999999999997,,0.9183809523809524,False,
31438,THU_U2,2020-11-29 00:00:00+00:00,905.1664226190476,-22.00358333333333,96.6249523809524,0.5959285714285715,4.068479365079365,111.13548055555553,0.0,0.0,224.7682857142857,225.5184523809524,-22.093178571428574,-0.7272297619047619,0.8204968253968257,-0.07500000000000001,,0.9879702380952381,False,
31439,THU_U2,2020-12-06 00:00:00+00:00,918.8702619047621,-25.34865476190476,94.53994642857143,0.42627380952380944,6.7705,123.5945,0.0,0.0,213.12690476190477,210.28929166666666,-26.53947619047619,0.7134999999999999,29.0105,-0.044999999999999804,,0.9880595238095239,False,
31440,THU_U2,2020-12-13 00:00:00+00:00,913.4098333333334,-16.122184523809526,95.40270833333332,1.0875178571428572,7.831345238095238,126.92922023809524,0.0,0.0,238.18136904761903,245.1984583333333,-16.85099404761905,1.221410714285714,15.706869047619048,0.1270000000000001,,0.8943154761904761,False,
31441,THU_U2,2020-12-20 00:00:00+00:00,920.7791428571429,-17.50997619047619,90.18071428571429,0.8371250000000001,5.948196428571428,174.8516607142857,0.0,0.0,212.402125,236.90431547619048,-18.8055,-0.6205416666666667,21.754422619047613,-0.005999999999999905,,0.6832142857142857,False,
31442,THU_U2,2020-12-27 00:00:00+00:00,915.128619047619,-22.601595238095236,92.85550595238097,0.5391488095238095,4.406011904761905,253.86623214285711,0.0,0.0,200.6494345238095,219.32554166666665,-23.676190476190477,0.7685416666666667,17.794976190476188,-0.02600000000000001,,0.751595238095238,False,
31443,THU_U2,2021-01-03 00:00:00+00:00,911.7025,-15.534374999999999,91.04414880952382,1.016970238095238,7.747922619047619,151.6403214285714,0.0,0.0,225.9974880952381,245.20019642857142,-16.651113095238095,-0.7937261904761902,20.650624999999998,-0.0359999999999997,,0.7435773809523809,False,
31444,THU_U2,2021-01-10 00:00:00+00:00,922.848,-23.939434523809524,93.0477380952381,0.4596130952380952,8.33410714285714,148.75597619047622,0.0,0.0,189.5935297619048,214.4896369047619,-24.98465476190476,-0.33810714285714283,14.987577380952379,0.10700000000000011,,0.6795,False,
31445,THU_U2,2021-01-17 00:00:00+00:00,913.9510952380951,-16.71252380952381,88.31463690476191,0.8850059523809523,6.450047619047618,188.33944047619048,0.0,0.0,218.42982142857142,238.68229166666666,-18.36735714285714,-0.17959523809523806,24.005767857142853,0.0049999999999999975,,0.7119404761904763,False,
31446,THU_U2,2021-01-24 00:00:00+00:00,931.7024702380952,-13.736011904761906,85.3936369047619,1.119577380952381,5.825101190476191,216.2611011904762,0.0,0.0,224.0962738095238,249.21290476190475,-15.584892857142856,-1.2165178571428574,26.844684523809523,0.010999999999999902,,0.6498511904761906,False,
31447,THU_U2,2021-01-31 00:00:00+00:00,925.621392857143,-23.085184523809524,71.17579166666667,0.39960119047619047,5.783130952380953,281.29805357142857,0.0,0.0,155.69330357142857,209.4266369047619,-26.327309523809525,-2.6426250000000002,47.34415476190476,-0.010999999999999899,,0.274375,False,
31448,THU_U2,2021-02-07 00:00:00+00:00,927.9028571428571,-25.08176190476191,93.54323214285715,0.4928511904761904,8.170220238095238,188.22588690476192,0.0957797619047619,0.07846428571428572,185.35296428571428,210.90188690476188,-26.271660714285712,0.46897023809523797,23.066809523809525,0.0060000000000000955,,0.6618095238095238,False,
31449,THU_U2,2021-02-14 00:00:00+00:00,925.0831011904762,-15.026142857142858,76.03368452380951,0.8663869047619046,7.8977797619047605,281.20113095238094,1.328357142857143,1.086607142857143,189.10049999999998,238.82872619047617,-18.06940476190476,-3.534339285714286,38.156470238095245,-0.0339999999999998,,0.32998809523809525,False,
31450,THU_U2,2021-02-21 00:00:00+00:00,905.9045892857145,-29.396172619047615,93.11004166666667,0.30638095238095236,6.131404761904762,174.12885714285716,4.802220238095238,3.921696428571429,165.21729166666665,196.34810714285715,-30.570422619047616,-0.23013095238095244,16.454690476190475,-0.004999999999999701,,0.588172619047619,False,
31451,THU_U2,2021-02-28 00:00:00+00:00,904.7491785714285,-18.566220238095237,87.8887380952381,0.7657440476190475,9.008868247298919,175.59960764305725,12.475630952380953,10.173041666666666,202.60645238095236,230.6666726190476,-20.498035714285713,-0.2861971788715486,29.203100240096035,0.011000000000000097,,0.6142738095238094,False,
31452,THU_U2,2021-03-07 00:00:00+00:00,924.7783273809524,-27.070089285714285,83.63383333333333,0.3525535714285714,7.137745614035088,202.79955357142856,30.07694047619048,24.486148809523808,154.58327380952377,197.96005952380958,-29.968803571428573,-0.9965632832080201,23.996029448621556,-0.0220000000000001,,0.3929107142857142,False,
31453,THU_U2,2021-03-14 00:00:00+00:00,909.2488690476191,-21.304863095238098,82.11254761904762,0.5389464285714286,3.8978333333333333,322.7761488095238,43.795672619047615,35.599357142857144,176.53498214285713,214.88447023809522,-24.767994047619048,1.747625,35.785809523809526,0.025999999999999898,,0.4403095238095238,False,
31454,THU_U2,2021-03-21 00:00:00+00:00,908.0079523809525,-26.34247023809524,90.985625,0.3519940476190476,6.040309523809524,189.05774999999997,75.53669047619049,61.303,164.2734226190476,204.563875,-27.735130952380953,-0.02429166666666671,18.946208333333335,-0.016999999999999897,,0.48817857142857146,False,
31455,THU_U2,2021-03-28 00:00:00+00:00,912.6538035714285,-31.197250000000004,80.75866071428571,0.1891785714285714,4.739577380952381,310.9801607142857,101.33396428571429,82.11020238095239,134.35376785714286,185.8454404761905,-33.42919047619048,-0.4764404761904762,31.0133630952381,-1.0061396160665481e-16,,0.31499999999999995,False,
31456,THU_U2,2021-04-04 00:00:00+00:00,922.4938035714287,-25.16006547619048,85.03057142857143,0.43163690476190475,7.610065476190477,199.264875,111.3076130952381,90.04552976190475,173.5058988095238,209.44632142857145,-26.5515,-1.8999761904761903,21.328785714285715,0.0079999999999999,,0.5340833333333332,False,
31457,THU_U2,2021-04-11 00:00:00+00:00,930.5598035714286,-16.191232142857142,83.10813690476189,0.8788452380952381,8.666636904761905,145.89047023809525,126.68820238095238,107.5315238095238,209.26975000000002,241.15304166666667,-17.629410714285715,-3.577291666666666,21.293321428571428,0.06599999999999981,0.8772333333333334,0.5917083333333333,False,
31458,THU_U2,2021-04-18 00:00:00+00:00,922.9251488095236,-19.660005952380953,88.53107142857142,0.6857857142857142,7.698867119155355,183.66455708898948,160.68449999999999,140.69148214285715,195.2383035714286,230.5112380952381,-20.450077380952383,-4.9515554675716436,13.328492797888384,0.1189999999999999,0.8453933333333333,0.5758571428571428,False,
31459,THU_U2,2021-04-25 00:00:00+00:00,926.0179404761903,-14.517559523809522,88.16913095238094,1.1229642857142856,6.853279761904761,148.16288690476193,195.33767857142854,163.29717857142856,215.7537738095238,248.4456964285714,-15.79375595238095,-5.109714285714285,14.024845238095239,0.017999999999999898,0.8518285714285715,0.5894940476190476,False,
31460,THU_U2,2021-05-02 00:00:00+00:00,937.6060059523809,-3.5763690476190475,68.90185119047618,2.0893869047619047,7.5156488095238085,220.73245833333334,227.77127976190476,190.59913095238093,250.35758333333334,289.71392261904765,-5.573708333333334,-30.396285714285714,37.73375,-0.003,0.8334489795918367,0.4849285714285713,False,
31461,THU_U2,2021-05-09 00:00:00+00:00,932.0158809523809,-6.702744047619047,72.51942261904763,1.6454047619047623,4.439839285714286,237.67907738095235,261.0485297619048,217.39826785714286,223.1553392857143,275.85891071428574,-8.708654761904763,-11.769452380952382,21.175095238095242,0.001,0.8091948979591838,0.3452619047619047,False,
31462,THU_U2,2021-05-16 00:00:00+00:00,927.8587023809524,-9.162202380952381,90.74795833333334,1.790767857142857,8.15607738095238,56.54600595238095,248.49525595238097,218.45761904761906,254.93627976190479,274.5727142857143,-9.299023809523812,-12.70977976190476,-1.6186428571428568,0.0339999999999997,0.8792190476190477,0.7825773809523809,False,
31463,THU_U2,2021-05-23 00:00:00+00:00,924.4213154761903,-6.313404761904762,86.70995833333333,2.1398749999999995,7.91642857142857,140.4810119047619,283.47250595238097,244.9362321428571,253.67008333333328,283.69926785714284,-7.0250892857142855,-12.074749999999998,11.770315476190477,0.25699999999999984,0.8481777777777778,0.6445952380952381,False,
31464,THU_U2,2021-05-30 00:00:00+00:00,918.6223809523809,-2.1733273809523808,73.84429166666666,2.5735535714285716,4.514613095238095,231.26963095238094,338.40740476190473,265.76755952380955,237.9085654761905,296.5504642857143,-4.061940476190476,-19.573464285714287,25.203125,-0.03599999999999989,0.7765714285714286,0.3021011904761904,False,
31465,THU_U2,2021-06-06 00:00:00+00:00,919.9401130952381,-2.6730297619047616,76.9113511904762,2.499279761904762,3.964019284636932,155.06368465847876,343.96835714285714,268.90815476190477,249.54491666666667,296.04992857142855,-4.261684523809524,-18.53218646304676,18.025992593191123,0.017,0.7726397031539889,0.43516666666666665,False,
31466,THU_U2,2021-06-13 00:00:00+00:00,921.7439940476189,3.618267857142857,59.986089285714286,3.1947559523809526,5.3030833333333325,311.21695238095236,379.18974404761906,278.8042738095238,242.44196428571425,316.0663630952381,-0.2701011904761904,-46.80130357142857,61.493779761904754,-0.2049999999999997,0.6995051020408163,0.0638630952380952,False,
31467,THU_U2,2021-06-20 00:00:00+00:00,926.044880952381,0.7143511904761903,69.31783333333333,2.9732857142857148,4.305952380952381,208.79723214285715,375.5634166666667,273.54247023809523,237.9604642857143,310.15060714285715,-1.0809345238095238,-32.061773809523814,14.950357142857143,-0.1059999999999995,0.7041607142857143,0.1658511904761904,False,
31468,THU_U2,2021-06-27 00:00:00+00:00,921.1746428571427,-0.006059523809523777,86.72433333333333,3.539529761904762,7.030130952380952,94.94480357142857,304.65156547619046,225.62980357142857,270.01848809523807,311.5240773809524,-0.8401309523809523,-21.249964285714288,15.418101190476191,-0.0579999999999998,0.7547337662337663,0.5193035714285713,False,
31469,THU_U2,2021-07-04 00:00:00+00:00,916.4629999999999,-1.9406726190476191,90.3190357142857,3.1888095238095238,6.066488095238095,113.45933333333336,302.713,246.7640119047619,275.95353571428575,304.17669642857146,-2.523113095238095,-12.148345238095237,2.754410714285714,0.066,0.8132559523809524,0.6734107142857144,False,
