,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
31470,THU_U2,2021-07-11 00:00:00+00:00,920.510732142857,-1.1979523809523809,76.88473809523809,2.8415833333333333,5.256226190476191,189.88006547619048,343.9481845238095,273.7051369047619,244.17561904761905,303.17692857142856,-2.506738095238095,-28.599410714285714,16.309833333333337,-0.024999999999999797,0.7686473922902496,0.3168511904761904,False,
31471,THU_U2,2021-07-18 00:00:00+00:00,914.234130952381,-0.8765833333333333,90.68338690476189,3.488035714285714,8.834,46.579011904761906,228.99827380952382,190.72280357142859,296.56677976190474,309.784875,-1.2847797619047618,-22.577571428571435,10.415625000000002,0.2039999999999999,0.8339035714285714,0.8413809523809525,False,
31472,THU_U2,2021-07-25 00:00:00+00:00,918.0750595238095,0.8689642857142855,90.44111904761905,3.9622321428571428,7.042321428571428,166.5090476190476,245.13520833333334,190.54049404761903,283.41179166666666,314.2749166666667,-0.5317380952380952,-1.1680654761904763,14.539065476190476,0.008000000000000004,0.810504761904762,0.6155059523809524,False,
31473,THU_U2,2021-08-01 00:00:00+00:00,925.1501785714285,1.6410297619047622,93.08441071428571,4.3025119047619045,8.900339285714287,128.69797023809522,182.81490476190476,142.46411904761905,306.34072619047623,317.180380952381,-0.07632738095238094,20.222155900621114,39.55543752587992,-0.263,0.8187424603174602,0.8151428571428572,False,
31474,THU_U2,2021-08-08 00:00:00+00:00,916.2889523809524,2.7236904761904763,81.9075119047619,4.119148809523809,4.991785714285713,246.5247619047619,230.77204761904758,168.34704166666666,269.58880357142857,317.4842023809524,-0.07154166666666666,-0.3022559523809529,39.07145238095239,-0.1669999999999997,0.7543988095238097,0.374779761904762,False,
31475,THU_U2,2021-08-15 00:00:00+00:00,917.7739523809523,0.7158869047619048,93.70207738095239,4.0742619047619035,9.856130952380953,70.27531547619047,145.03577380952382,113.28045833333336,295.22222023809525,315.08258333333333,-0.23867261904761902,0.5731225113122174,23.078529592760184,-0.06399999999999981,0.7848464285714286,0.7511130952380952,False,
31476,THU_U2,2021-08-22 00:00:00+00:00,924.2679047619049,0.9567976190476192,87.78317261904762,3.845785714285715,5.170910714285715,207.32522023809523,157.4876904761905,119.2188869047619,270.3385476190476,313.03079761904763,-0.6364107142857142,0.37729321946169747,19.413832384403037,-0.028999999999999998,0.7944690476190477,0.4772916666666666,False,
31477,THU_U2,2021-08-29 00:00:00+00:00,921.4401190476191,-0.20571428571428574,88.44386904761905,3.589208333333334,6.030818840579711,166.22935895445133,117.75105952380953,96.57394642857142,290.3580119047619,310.50767261904764,-1.1512976190476187,-3.8959253795721196,11.362877242926157,0.1209999999999999,0.846452380952381,0.7445833333333333,False,
31478,THU_U2,2021-09-05 00:00:00+00:00,927.6703154761906,-5.058303571428572,87.0472619047619,2.349875,4.812601190476189,195.57989880952377,119.15360119047617,102.24585714285713,253.61173809523805,286.3513511904761,-6.39239880952381,-5.645319506063294,16.41810222567288,-0.7699999999999999,0.872638888888889,0.5833928571428572,False,
31479,THU_U2,2021-09-12 00:00:00+00:00,921.9519464285714,-9.952059523809524,71.51417261904761,1.2771249999999998,4.964869047619048,90.67858928571427,115.48720833333333,106.55367857142858,208.04304166666662,258.7184702380952,-12.927410714285713,-8.791925595238094,39.382875,-0.7649999999999998,,0.3299940476190476,False,
31480,THU_U2,2021-09-19 00:00:00+00:00,914.4780357142857,-9.178672619047619,92.95474404761903,1.8214821428571428,3.918333333333333,101.9092976190476,65.92169047619048,60.93474404761905,245.35611309523807,269.94620238095234,-10.359410714285714,0.9281845238095239,12.103910714285714,0.041999999999999996,,0.6845297619047619,False,
31481,THU_U2,2021-09-26 00:00:00+00:00,925.339886904762,-11.640541666666667,81.18323214285715,1.2483630952380953,3.5220773809523815,70.53328571428573,62.86605952380952,58.229744047619036,206.96989880952384,250.04513095238096,-15.186904761904762,1.9528333333333332,30.956886904761905,0.0,,0.38666666666666666,False,
31482,THU_U2,2021-10-03 00:00:00+00:00,930.2984880952381,-6.655636904761906,88.65770833333333,2.1352261904761907,9.125869047619048,100.41170833333332,33.06785119047619,30.682964285714288,264.68517857142854,282.0510178571428,-7.503970238095237,-8.017410714285715,17.62242857142857,0.0699999999999998,,0.7761309523809523,False,
31483,THU_U2,2021-10-10 00:00:00+00:00,924.8819940476191,-7.571470238095238,88.16290476190476,1.962595238095238,7.480702380952381,90.54153571428571,21.444160714285715,19.940190476190477,257.09890476190475,274.926255952381,-9.19477380952381,-1.9687261904761908,16.550005952380953,0.09599999999999981,,0.7371190476190476,False,
31484,THU_U2,2021-10-17 00:00:00+00:00,925.9686964285713,-6.384791666666667,99.17754761904762,2.441785714285714,6.70764880952381,130.30335714285715,7.698535714285714,7.171744047619046,280.94748214285715,286.53201190476193,-6.527184523809524,0.6642678571428571,3.709654761904762,0.17399999999999963,,0.9333035714285713,False,
31485,THU_U2,2021-10-24 00:00:00+00:00,920.645130952381,-13.404511904761904,93.02095833333333,1.394154761904762,7.350053571428572,140.4059464285714,5.154125,4.811779761904762,240.53221428571425,254.20509523809523,-14.56326785714286,-0.14978571428571424,17.296,-0.07899999999999992,,0.8040714285714285,False,
31486,THU_U2,2021-10-31 00:00:00+00:00,913.174619047619,-12.048511904761906,99.1612261904762,1.5113035714285714,5.342398809523808,102.50269642857143,1.0462261904761907,0.9783452380952381,248.38838095238094,260.4791130952381,-12.787797619047621,2.2975535714285718,9.622607142857145,0.0319999999999996,,0.837672619047619,False,
31487,THU_U2,2021-11-07 00:00:00+00:00,915.2099523809522,-13.492595238095237,94.8546130952381,1.2905119047619047,6.762748015873016,93.71414484126983,0.24022619047619045,0.22504761904761902,220.28377976190475,252.488755952381,-14.66857738095238,2.306833333333333,22.957869047619052,-0.027999999999999997,,0.6014464285714285,False,
31488,THU_U2,2021-11-14 00:00:00+00:00,917.9923809523809,-21.576339285714283,82.68217261904762,0.5271785714285715,4.199339285714285,85.51175595238097,0.025571428571428557,0.023994047619047585,179.3484404761905,214.85461309523808,-24.84857738095238,1.2638571428571428,37.52099404761905,0.013000000000000003,,0.47935714285714287,False,
31489,THU_U2,2021-11-21 00:00:00+00:00,918.5116488095238,-19.649672619047617,98.58194642857141,0.7270238095238095,3.9743035714285715,109.75832142857143,0.0,0.0,218.83188095238094,231.8520892857143,-20.194374999999997,1.2754583333333331,9.156654761904761,0.026000000000000002,,0.8339285714285715,False,
31490,THU_U2,2021-11-28 00:00:00+00:00,922.6737857142855,-19.946005952380954,94.13022619047618,0.6807321428571429,3.7688540100250627,139.25835714285714,0.0,0.0,214.75544047619047,228.43310714285712,-21.166964285714283,1.0232894736842104,18.555825187969926,-0.004,,0.8012976190476191,False,
31491,THU_U2,2021-12-05 00:00:00+00:00,901.5536547619049,-13.909416666666669,92.62432142857142,1.210422619047619,8.10729761904762,89.87539880952383,0.0,0.0,226.5060119047619,251.17644047619046,-15.023934523809524,1.5203214285714284,26.30660714285714,0.029999999999999895,,0.6858392857142857,False,
31492,THU_U2,2021-12-12 00:00:00+00:00,904.8071309523809,-15.797880952380952,99.63275595238096,1.1823690476190476,5.976595238095237,94.8426369047619,0.0,0.0,228.80018452380955,245.45147023809523,-16.721910714285716,3.0336964285714285,13.749630952380953,-0.019000000000000003,,0.7803035714285713,False,
31493,THU_U2,2021-12-19 00:00:00+00:00,909.9109940476192,-18.114083333333333,98.12106547619047,0.8653690476190475,4.597876984126984,114.48977380952381,0.0,0.0,224.9207857142857,236.7040238095238,-18.933047619047617,2.2314345238095235,14.361857142857145,0.020000000000000302,,0.8376964285714286,False,
31494,THU_U2,2021-12-26 00:00:00+00:00,924.2072857142858,-9.924345238095238,92.04870833333335,1.7793392857142856,7.625232142857143,126.32451785714285,0.0,0.0,237.0052202380952,266.71944047619047,-11.231113095238095,0.00286309523809511,30.336750000000002,0.0379999999999997,,0.6219880952380953,False,
31495,THU_U2,2022-01-02 00:00:00+00:00,921.6535535714286,-19.813392857142855,81.81184523809523,0.6046785714285713,4.855017857142856,95.45268452380954,0.0,0.0,209.91138095238097,225.95689880952384,-21.839523809523808,-0.32774999999999993,30.279952380952377,-0.0560000000000002,,0.7439166666666667,False,
31496,THU_U2,2022-01-09 00:00:00+00:00,902.7945535714285,-19.403184523809525,87.05484523809524,0.6828809523809524,4.387505952380953,76.01913690476191,0.0,0.0,189.1498511904762,225.96374404761906,-21.65991071428572,2.0776964285714286,38.70940476190476,0.0279999999999999,,0.5037916666666666,False,
31497,THU_U2,2022-01-16 00:00:00+00:00,905.1653571428571,-19.264119047619044,94.94144047619046,0.782154761904762,5.685773809523809,89.67695833333333,0.0,0.0,212.76835119047618,231.48885714285714,-20.344708333333333,1.1625297619047619,21.422464285714284,-0.003999999999999301,,0.7498392857142857,False,
31498,THU_U2,2022-01-23 00:00:00+00:00,904.1573214285714,-23.99242261904762,91.63782738095237,0.4949940476190476,7.698797619047619,79.7834761904762,0.0,0.0,177.39835714285715,213.4968988095238,-25.256315476190476,0.732720238095238,25.64744047619048,0.0009999999999996002,,0.5418392857142857,False,
31499,THU_U2,2022-01-30 00:00:00+00:00,912.34475,-23.90039880952381,83.90072023809523,0.41202976190476187,6.75922619047619,79.10439285714287,0.0,0.0,169.50173214285718,211.1919761904762,-25.768732142857143,0.16688095238095238,41.841232142857145,0.013000000000000199,,0.45938095238095233,False,
31500,THU_U2,2022-02-06 00:00:00+00:00,910.7787976190476,-26.755327380952384,86.83402976190476,0.3381369047619048,6.273482142857142,79.9481011904762,0.04787499999999999,0.04601785714285711,163.3308035714286,202.29604166666667,-28.486244047619042,0.2507202380952382,36.4734761904762,1.0408340855860843e-16,,0.48745833333333327,False,
31501,THU_U2,2022-02-13 00:00:00+00:00,908.1145654761905,-29.603214285714284,83.17479166666666,0.25986904761904756,6.171946428571429,79.30810714285714,1.020690476190476,0.9825654761904763,153.01867261904763,192.04058333333333,-31.691202380952376,0.30885714285714283,36.573125000000005,0.013000000000000102,,0.4675119047619047,False,
31502,THU_U2,2022-02-20 00:00:00+00:00,903.2881488095239,-25.140226190476188,78.4436369047619,0.366297619047619,5.72052380952381,76.70243452380952,4.58752380952381,4.4247797619047615,164.0153988095238,204.60094642857143,-27.806744047619052,0.13698214285714277,49.38710714285714,0.0270000000000003,,0.4408809523809524,False,
31503,THU_U2,2022-02-27 00:00:00+00:00,906.812630952381,-25.18883333333334,71.78425000000001,0.3125,5.2364404761904755,65.43520238095236,14.71370238095238,14.216875,150.13981547619048,201.96830952380952,-28.44451785714286,-1.0500654761904762,57.32139880952381,-0.0139999999999991,,0.29286309523809523,False,
31504,THU_U2,2022-03-06 00:00:00+00:00,908.767488095238,-16.137339285714283,70.20020238095238,0.727047619047619,6.355648809523811,61.825750000000006,26.23407738095238,25.394339285714285,171.0532261904762,231.8558511904762,-19.817613095238094,-1.748672619047619,73.97535714285716,0.037000000000000005,,0.1957380952380952,False,
31505,THU_U2,2022-03-13 00:00:00+00:00,902.8207857142858,-22.507089285714283,91.08097023809523,0.5335535714285714,6.653625,85.42537500000002,34.4357380952381,33.39574404761905,182.61314285714283,218.76505357142855,-23.669958333333334,0.7770476190476191,25.046755952380952,0.0080000000000003,,0.5504523809523809,False,
31506,THU_U2,2022-03-20 00:00:00+00:00,898.7606607142858,-25.025904761904762,92.37848214285714,0.4386190476190476,8.866815873015872,109.26723293650794,47.516023809523816,46.16544642857142,189.31070238095234,212.01180952380952,-25.732970238095238,-0.7524376984126983,11.596104365079364,-0.0189999999999995,,0.7156845238095239,False,
31507,THU_U2,2022-03-27 00:00:00+00:00,926.5769404761905,-24.80219047619048,93.12183928571427,0.44209523809523804,7.456440476190477,103.14432142857143,63.25089880952381,61.56833928571429,183.73505952380953,212.13685714285717,-25.68792261904762,0.04189880952380953,16.207238095238097,0.031999999999999904,,0.6435714285714285,False,
31508,THU_U2,2022-04-03 00:00:00+00:00,925.648261904762,-11.877375,91.88182738095237,1.3920357142857143,5.162815476190475,91.20341666666668,87.52926785714286,85.36679761904763,228.83075000000002,258.09060714285715,-13.241392857142857,1.1626309523809517,19.32457142857143,0.005999999999999901,,0.6242440476190475,False,
31509,THU_U2,2022-04-10 00:00:00+00:00,923.2520416666667,-18.891583333333333,92.41285119047619,0.8056547619047619,5.041565476190476,87.95115476190476,119.57984523809525,114.45108928571427,192.28060119047618,232.82146428571426,-19.87575,-1.6601488095238093,16.779892857142855,0.006999999999999501,0.9508333333333333,0.510422619047619,False,
31510,THU_U2,2022-04-17 00:00:00+00:00,920.074625,-25.790041666666667,91.30248809523809,0.37723809523809526,4.811464285714286,136.31111904761903,158.5718392857143,138.19857142857143,173.54646428571428,209.0415357142857,-26.491571428571433,-1.4430892857142859,5.042732142857141,0.0319999999999997,0.8723738095238095,0.5682261904761905,False,
31511,THU_U2,2022-04-24 00:00:00+00:00,928.0616904761903,-22.620035714285713,84.85526190476192,0.47051190476190474,6.709761904761905,98.65337500000001,197.17074404761902,167.94414285714288,174.12110714285714,219.53564880952382,-23.392666666666663,-3.815095238095238,10.689654761904762,-0.033999999999999794,0.8377880952380953,0.46311309523809524,False,
31512,THU_U2,2022-05-01 00:00:00+00:00,931.5106011904762,-12.000297619047618,75.80652976190477,1.1441190476190477,6.319833333333333,74.82695238095239,241.78934523809522,199.55636309523808,202.20753571428574,255.9932619047619,-13.629869047619044,-11.814226190476191,27.027416666666664,0.022000000000000405,0.7892772108843538,0.3516666666666667,False,
31513,THU_U2,2022-05-08 00:00:00+00:00,924.2165476190476,-12.220339285714285,72.26251785714285,1.0445297619047618,5.099470238095238,91.23876190476189,257.73919642857146,207.66380952380948,208.656130952381,256.6125833333333,-13.479440476190476,-15.58232142857143,13.283035714285715,0.0119999999999996,0.8140122448979593,0.42483928571428564,False,
31514,THU_U2,2022-05-15 00:00:00+00:00,920.1637321428572,-10.780636904761906,77.30391666666667,1.271220238095238,3.5984464285714286,82.52088690476191,274.9949880952381,172.74925595238096,154.13592261904765,262.6407142857143,-11.497714285714284,-12.198511904761904,9.057740476190476,0.7359999999999994,0.6021672335600907,0.15809523809523807,False,
31515,THU_U2,2022-05-22 00:00:00+00:00,922.9464285714284,-7.656511904761905,81.26036904761905,1.754452380952381,3.420160714285714,153.47735119047618,263.8927678571428,170.32429166666662,202.81025,276.8300476190476,-8.347982142857143,-10.659321428571428,9.992464285714286,0.022999999999999802,0.6267936507936508,0.3632321428571429,False,
31516,THU_U2,2022-05-29 00:00:00+00:00,918.3809523809523,-9.104714285714284,88.41090476190477,1.7223988095238099,9.140083333333333,115.98738095238096,288.111505952381,179.1020357142857,212.26805357142862,273.95391666666666,-9.104946428571429,-22.986250000000002,-14.064916666666665,-0.0189999999999999,0.6171555555555556,0.4788809523809524,False,
31517,THU_U2,2022-06-05 00:00:00+00:00,937.6011904761905,-8.129583333333334,86.67138095238097,1.761357142857143,5.613053571428572,128.28307142857142,300.26354166666664,190.4550892857143,212.04952976190475,276.9953095238095,-8.407809523809524,-10.823142857142857,-2.145321428571428,0.0369999999999999,0.6311529581529581,0.49976785714285715,False,
31518,THU_U2,2022-06-12 00:00:00+00:00,922.9940476190477,-5.228476190476191,84.86048214285714,2.2383511904761906,3.8600598935226267,181.96776715468795,286.8750714285714,189.49973809523811,249.29076190476192,290.33859523809525,-5.406529761904762,-19.658142857142856,-3.6813095238095244,0.034,0.6517207792207792,0.6048809523809524,False,
31519,THU_U2,2022-06-19 00:00:00+00:00,918.827380952381,-1.9854226190476187,72.053375,2.5207380952380953,3.5099880952380955,85.99983928571429,368.38792261904763,219.15443452380956,170.50580357142857,296.2272380952381,-4.001982142857143,-19.507142857142856,18.01975,-0.031,0.5865180375180374,0.06818452380952379,False,
31520,THU_U2,2022-06-26 00:00:00+00:00,923.6130952380952,-0.32636904761904756,82.43906547619046,3.292702380952381,4.779710921325052,97.34739984472048,321.04373809523804,195.03095238095236,219.53604761904762,309.16638690476196,-1.2407857142857142,-20.978238095238094,11.977523809523811,-0.051999999999999894,0.5963116883116883,0.2935059523809524,False,
31521,THU_U2,2022-07-03 00:00:00+00:00,925.6904761904763,1.458458333333333,83.17161904761903,3.7702142857142857,4.981369047619047,93.48207738095236,319.90892261904764,175.7942142857143,225.4429523809524,316.04406547619044,-0.1722142857142857,-14.004071428571427,22.134000000000004,-0.1079999999999999,0.5547402597402598,0.29376785714285714,False,
31522,THU_U2,2022-07-10 00:00:00+00:00,923.5,2.5501785714285714,79.5144642857143,3.9282797619047614,4.522815476190476,73.56728571428572,327.7474523809524,178.6775238095238,211.48624404761904,317.79900000000004,-0.04733928571428568,-7.004785714285714,34.67517857142857,-0.2279999999999999,0.5408480519480519,0.1426190476190476,False,
31523,THU_U2,2022-07-17 00:00:00+00:00,924.3392857142857,3.608386904761905,78.09303571428572,4.118607142857143,5.082619047619048,70.0657738095238,283.67026785714285,145.24333928571428,238.70973809523812,319.57226190476194,-0.02130952380952377,1.1646071428571427,46.27214285714286,-0.2939999999999996,0.5119015873015872,0.2496547619047619,False,
31524,THU_U2,2022-07-24 00:00:00+00:00,923.8333333333333,1.5784464285714286,90.06464285714284,4.144666666666667,6.434095238095237,94.33214285714287,225.93587500000004,113.11985714285716,263.2772619047619,316.7785238095238,-0.1745892857142857,5.278571428571429,23.66710714285714,-0.034999999999999906,0.5056706349206349,0.5413333333333333,False,
31525,THU_U2,2022-07-31 00:00:00+00:00,923.0833333333333,2.4516488095238094,82.61048214285714,4.061517857142857,3.9028214285714284,75.72392857142857,250.50871428571432,134.25407142857142,221.28825595238098,316.76729166666667,-0.24291666666666664,-0.2594642857142852,24.468785714285712,-0.0829999999999998,0.5356249999999999,0.21258333333333332,False,
31526,THU_U2,2022-08-07 00:00:00+00:00,921.2797619047617,2.6286547619047624,78.96031547619047,3.924232142857143,4.388970238095238,58.60059523809524,272.88508333333334,133.30023214285717,196.36638690476187,316.4832142857143,-0.13524999999999995,-5.872928571428572,31.772892857142853,-0.1139999999999999,0.4810153061224489,0.04892857142857142,False,
31527,THU_U2,2022-08-14 00:00:00+00:00,915.8928571428572,0.09045238095238098,93.39116666666668,3.884428571428571,9.516982142857144,110.04839285714287,181.59283928571426,98.64815476190476,255.65876785714286,312.64120833333334,-0.6578630952380953,0.5527857142857151,9.474928571428572,0.1150000000000001,0.5385170068027211,0.5517797619047619,False,
31528,THU_U2,2022-08-21 00:00:00+00:00,921.7738095238095,0.1348511904761905,90.3838511904762,3.764,5.659011904761905,91.08648809523811,143.71689285714288,84.38041666666666,259.4376845238095,311.2949345238095,-1.0293511904761903,-0.877357142857143,15.294857142857143,0.0090000000000001,0.5749047619047619,0.5275595238095238,False,
31529,THU_U2,2022-08-28 00:00:00+00:00,922.3392857142857,-1.1151845238095237,84.53328571428571,3.1768571428571426,5.317666925465838,81.45074301242236,160.8042261904762,91.28771428571429,213.75117857142862,302.08017261904763,-2.5823571428571435,-5.580000000000001,18.382428571428573,0.08500000000000021,0.5539285714285714,0.23135119047619046,False,
31530,THU_U2,2022-09-04 00:00:00+00:00,922.8095238095237,-1.4420892857142853,92.61725595238094,3.4024404761904763,7.336309523809524,89.0608988095238,108.83345833333335,56.0105,249.8327678571429,304.36139880952385,-2.2055238095238097,-3.8729047619047625,11.78772619047619,0.7949999999999998,0.5495476190476191,0.5193571428571427,False,
31531,THU_U2,2022-09-11 00:00:00+00:00,923.720238095238,-1.4141785714285715,98.954,3.660119047619048,9.580130952380953,99.29821428571427,69.55704761904762,45.39398214285715,274.4992083333333,307.4629880952381,-1.660559523809524,0.8935000000000003,3.5816071428571425,0.11699999999999959,,0.6772142857142857,False,
31532,THU_U2,2022-09-18 00:00:00+00:00,922.065476190476,-1.8469047619047618,90.80538095238094,3.3254345238095238,4.76364880952381,70.71922619047619,50.39014880952381,32.885398809523814,252.9553452380952,300.1535833333333,-3.2734345238095237,1.7214285714285715,17.986964285714286,0.09100000000000001,,0.5273988095238096,False,
31533,THU_U2,2022-09-25 00:00:00+00:00,913.4285714285714,-6.647327380952381,97.84107738095238,2.3574761904761905,6.030483843537415,122.09472789115645,35.572339285714285,23.21504761904762,250.95770833333333,283.86273809523806,-6.9445178571428565,0.8213452380952381,5.031904761904761,0.014999999999999902,,0.6704642857142857,False,
31534,THU_U2,2022-10-02 00:00:00+00:00,914.1666666666667,-8.694083333333333,98.76304166666667,2.060583333333333,5.320615424430642,111.97284213250519,28.108821428571428,18.34425,275.5986607142857,275.31717857142854,-9.294994047619047,1.3278571428571426,9.693357142857144,0.012000000000000108,,0.9686845238095237,False,
31535,THU_U2,2022-10-09 00:00:00+00:00,912.654761904762,-11.411547619047619,98.42842261904761,1.5580119047619048,3.8280833333333333,75.60235714285714,16.08424404761905,10.496809523809523,257.0653988095238,260.5148690476191,-12.813684523809526,5.492464285714285,17.970035714285714,0.05799999999999961,,0.8976607142857144,False,
31536,THU_U2,2022-10-16 00:00:00+00:00,916.5595238095239,-11.451029761904762,95.82827380952381,1.6079642857142855,7.897024891774891,112.10129437229436,8.53235119047619,5.568363095238096,240.5566011904762,261.25761309523807,-12.621511904761904,2.812654761904762,19.960095238095242,0.2400000000000001,,0.722172619047619,False,
31537,THU_U2,2022-10-23 00:00:00+00:00,917.7142857142857,-13.937690476190479,94.40095833333332,1.243,2.9451858465608467,96.55248677248677,2.132297619047619,1.3915654761904765,250.67355357142858,253.27725595238095,-14.71994642857143,-2.2090416666666663,11.967375000000002,0.09999999999999976,,0.9296190476190477,False,
31538,THU_U2,2022-10-30 00:00:00+00:00,911.0972222222223,-16.335652777777778,99.83177083333334,1.1124583333333333,3.8049375000000007,63.53909722222222,0.231375,0.15100694444444446,239.93636805555556,242.82622222222224,-17.51267361111111,3.6078750000000004,18.07495833333333,0.021000000000000095,,0.9164652777777779,False,
31539,THU_U2,2022-11-06 00:00:00+00:00,908.4285714285714,-16.04285714285714,92.56671428571428,0.9972857142857144,5.0522857142857145,90.49428571428571,0.0,0.0,235.96814285714282,243.40042857142856,-17.19442857142857,1.4238571428571427,20.151714285714288,0.0649999999999998,,0.8730000000000001,False,
31540,THU_U2,2022-11-13 00:00:00+00:00,915.2857142857143,-21.805714285714288,96.08728571428571,0.5748571428571428,4.6582857142857135,76.21,0.0,0.0,189.8532857142857,219.6525714285714,-23.450285714285716,2.809285714285714,27.637,0.027000000000000003,,0.6045714285714284,False,
31541,THU_U2,2022-11-20 00:00:00+00:00,911.4285714285714,-18.382857142857144,98.15328571428572,0.8475714285714285,3.8932857142857142,115.18999999999998,0.0,0.0,221.81728571428576,235.49814285714282,-19.22842857142857,2.9654285714285717,15.90085714285714,0.0199999999999999,,0.8164285714285714,False,
31542,THU_U2,2022-11-27 00:00:00+00:00,914.2857142857143,-16.132857142857144,99.17057142857142,1.0577142857142856,3.6907142857142863,122.86571428571428,0.0,0.0,232.48271428571428,244.58842857142855,-16.851142857142857,3.3230000000000004,14.999714285714285,-0.0089999999999999,,0.838,False,
31543,THU_U2,2022-12-04 00:00:00+00:00,914.2857142857143,-23.292857142857144,99.7192857142857,0.5745714285714285,8.272,110.6,0.0,0.0,220.24957142857141,221.1521428571429,-23.416571428571427,0.258,1.64,0.0020000000000001007,,0.9854285714285714,False,
31544,THU_U2,2022-12-11 00:00:00+00:00,935.2857142857143,-12.708428571428572,100.0,1.5197142857142854,10.945666666666668,120.43333333333334,0.0,0.0,250.1112857142857,260.563,-12.887714285714285,0.672,1.4296666666666666,0.2989999999999997,,0.8784285714285713,False,
31545,THU_U2,2022-12-18 00:00:00+00:00,933.8571428571429,-19.03,97.28842857142857,0.8314285714285715,8.908,108.28,0.0,0.0,224.03885714285715,234.88914285714284,-19.556857142857144,0.17840000000000003,1.7200000000000002,-0.07800000000000001,,0.8607142857142858,False,
31546,THU_U2,2022-12-25 00:00:00+00:00,937.8571428571429,-24.552857142857142,98.75442857142856,0.5644285714285714,5.360142857142859,168.89285714285714,0.0,0.0,183.83599999999998,211.71999999999997,-26.091,1.362142857142857,15.414142857142858,-0.020999999999999994,,0.6222857142857142,False,
31547,THU_U2,2023-01-01 00:00:00+00:00,917.0,-29.934285714285718,99.10542857142856,0.2641428571428571,3.1641428571428567,63.284285714285716,0.0,0.0,189.82257142857142,197.49957142857144,-30.17528571428571,0.16914285714285718,3.9725714285714284,0.04699999999999999,,0.9021428571428572,False,
31548,THU_U2,2023-01-08 00:00:00+00:00,916.2857142857143,-26.655714285714286,96.08157142857142,0.37128571428571433,4.994142857142857,66.69857142857143,0.0,0.0,177.20114285714288,203.18914285714285,-28.297285714285717,2.4004285714285714,29.004428571428573,-0.013000000000000001,,0.6424285714285715,False,
31549,THU_U2,2023-01-15 00:00:00+00:00,912.4285714285714,-26.015714285714285,99.503,0.429,8.609571428571428,137.6314285714286,0.0,0.0,207.53442857142858,211.74585714285715,-26.046571428571433,-0.3791666666666666,-2.2935000000000003,0.005,,0.9511428571428572,False,
31550,THU_U2,2023-01-22 00:00:00+00:00,917.8571428571429,-30.585714285714285,96.46742857142858,0.30657142857142855,2.9604285714285714,74.71428571428574,0.0,0.0,174.8812857142857,194.24814285714288,-31.30642857142857,1.216,10.79457142857143,0.008,,0.7508571428571429,False,
31551,THU_U2,2023-01-29 00:00:00+00:00,907.5714285714286,-25.437142857142856,95.726,0.45442857142857146,6.854285714285715,69.13857142857144,0.0,0.0,175.31571428571428,207.69685714285717,-27.018285714285717,4.196714285714286,39.65642857142858,0.0020000000000000018,,0.5738571428571427,False,
31552,THU_U2,2023-02-05 00:00:00+00:00,912.1428571428571,-23.154285714285713,89.39999999999999,0.46614285714285714,6.280714285714287,61.54285714285714,0.0,0.0,169.24771428571427,211.94514285714288,-25.51814285714286,3.4147142857142856,51.03114285714286,-0.008999999999999998,,0.4312857142857142,False,
31553,THU_U2,2023-02-12 00:00:00+00:00,902.8571428571429,-28.427142857142858,94.93914285714287,0.3048571428571428,5.757714285714285,69.55857142857143,0.0,0.0,162.2592857142857,196.348,-30.286714285714282,2.4495714285714283,39.89957142857143,0.003999999999999999,,0.5385714285714286,False,
31554,THU_U2,2023-02-19 00:00:00+00:00,906.8571428571429,-30.43857142857143,92.60242857142858,0.23628571428571427,5.668,70.89428571428572,0.0,0.0,165.35414285714288,192.01857142857145,-31.696428571428573,0.7279999999999999,26.698428571428572,-0.003000000000000001,,0.6447142857142857,False,
31555,THU_U2,2023-02-26 00:00:00+00:00,,,,,,,,,,,,,,0.015,,,False,
